fdt_allch_tau1	fdt_allch_tau2	fdt_allch_tau3	fdt_allch_tau4	fdt_allch_tau5	fdt_allch_tau6	fdt_allch_tau7	fdt_allch_tau8	fdt_allch_tau9	fdt_allch_tau10	fdt_allch_tau11	fdt_allch_tau12	fdt_allch_tau13	fdt_allch_tau14	fdt_allch_tau15	fdt_allch_tau16	fdt_allch_tau17	fdt_allch_tau18	fdt_allch_tau19	fdt_allch_tau20	fdt_allch_tau21	fdt_allch_tau22	fdt_allch_tau23	fdt_allch_tau24	fdt_allch_tau25	fdt_allch_tau26	fdt_allch_tau27	fdt_allch_tau28	fdt_allch_tau29	fdt_allch_tau30	fdt_allch_tau31	fdt_allch_tau32
640.15	625.74	599.21	571.69	637.96	541.73	631.4	559.14	532	518.56	611.05	569.54	581.28	547.17	613.65	617.33	554.31	570.78	563.28	550.42	606.07	599.41	628.26	571.31	567.23	558.75	592.99	598.8	545.38	660.04	693.41	546.7
640.67	626.73	599.79	574.32	639.15	543.55	632.48	560.43	533.57	519.72	614.16	570.83	582.28	548.13	614.64	616.82	552.19	573.39	562.51	552.98	606.74	600.03	629.38	573.61	572.12	562.13	596.67	598.93	545.62	662.86	693.41	546.96
643.09	630.13	601.37	573.92	640.7	544.71	635.57	562.71	536.24	521.45	613.76	573.4	583.5	548.17	616.47	617.96	557.47	573.76	563.48	553.8	610.59	602.9	633.08	574.17	569.88	561.52	595.88	601.27	547.19	665.8	694.64	552.44
645.05	630.84	602.89	574.73	641.84	545.61	635	562.67	538.44	521.07	616.72	573.63	585.59	550.98	617.43	619.53	554.55	578.31	565.06	554.91	610.67	602.53	633.2	574.54	572.59	562.48	599.72	600.81	547.56	664.83	698.96	550.38
646.37	631.06	604.48	578.91	642.51	548.32	636.7	563.39	537.49	524.08	616.64	575.45	586.02	551.62	618.83	620.13	554.96	578.18	565.19	558.46	612.57	604.47	634.27	578.83	572.93	566.26	598.49	602.39	549.59	667.99	697.83	551.19
647.08	633.24	606.14	578.71	645.1	548.59	638.83	566.58	539.04	523.17	617.5	576.93	586.82	554.14	620.52	622.04	559.36	578.39	570.3	557.12	612.98	604.71	635.29	577.8	572.57	565.09	599.98	606.71	552.48	668.64	700.16	555.08
648.98	634.67	606.63	579.69	646.71	549.36	640.29	566.4	540.66	525.5	619.01	576.52	589.41	555.13	621.82	622.8	559.76	581.86	568.68	561.4	614.26	605.88	634.8	578.32	577.86	566.12	603.58	604.67	552.71	668.81	700.69	555.45
648.98	635.67	607.6	582.36	644.79	551.43	641.28	567.38	541.56	526.35	620.76	578.11	589.11	556.17	622.6	625.17	563.72	581.83	570.45	558.98	616.69	608.74	639.37	582.45	577.06	570.34	601.68	607.48	552.11	670.76	701.63	555.72
651.32	638.39	609.23	582.23	647.79	552.75	642.37	569.71	544.39	527.38	620.72	579.64	591.57	556.66	623.15	625.3	561.23	584.18	571.35	561.46	616.01	609.22	637.68	581.3	577.88	568.65	603.78	608.63	555.75	673.35	705.77	559.72
652.52	638.62	612.01	582.97	650.33	553.7	643.9	570.61	543.87	530.83	622.92	580.7	592.14	557.41	626.1	627.24	562.18	583.58	572.59	562.59	619.55	611.78	638.72	584.33	578.68	569.91	605.21	609.34	556.09	672.82	704.16	558.46
653.06	638.91	611.44	585.42	649.82	554.72	644.79	571.3	545.35	530.22	625.23	583.42	592.19	558.81	626.32	628.41	562.51	585.18	576.53	564.39	619.09	611.3	640.81	585.71	579.65	573.52	605.81	613.31	556.23	674.27	705.57	558.6
654.41	640.35	612.25	585.37	651.71	555.86	646.51	574.26	547.8	529.4	625.05	583.82	595.22	561.25	628.48	630.59	565.32	587.32	575.2	565.17	619.91	611.37	642.96	585.52	583.97	572.31	608.99	610.94	558.15	676.12	709.45	563.44
657.02	641.6	615.51	586.77	653.89	557.56	647.87	574.62	548.36	533.18	626.31	584.57	595.45	561.89	629.6	632.02	568.68	588.11	577.31	566.15	622.49	614.36	643.92	588.51	582.24	573.98	609.05	613.52	558.96	675.77	707.77	562.04
656.43	644.63	615.07	588.66	653.74	557.69	648.79	576.06	548.31	534.93	627.4	586.7	596.6	563.2	630.14	632.5	566.5	590.18	576.99	566.01	623.03	615.33	644.64	587.2	584.24	575.07	611.14	615.25	559.95	678.79	709.33	562.81
657.89	644.52	616.94	588.93	654.87	559.01	650.06	577.71	550.09	534.04	627.89	587.41	598.85	563.1	630.66	632.68	566.8	592.12	578.37	568.96	625.74	616.51	644.91	589.32	585.73	575.66	611.52	614.36	562.51	678.81	712.87	567.67
659.35	645.73	618.29	589.97	657.9	562.53	650.39	577.52	551.47	535.64	630.93	588.5	599.37	565.11	632.79	635.59	572.57	592.24	581.82	569.32	624.63	619.38	646.33	592.58	586.58	579.18	612.31	618.81	561.01	679.75	711.36	565.55
660.81	647.61	619	592.76	657.31	561.22	652.02	579.14	553.44	537.39	631.65	588.93	601.21	566.49	635.11	634.7	569.79	592.61	580.66	570.33	625.76	620.17	647.78	590.57	587.92	577.57	614.8	616.84	565	682.84	713.11	566.26
662.48	647.81	621.12	592.65	658.46	562.22	653.9	581.54	553.86	538.92	633.46	590.22	602.75	567.07	634.88	637.35	570.49	592.83	584.14	574.59	629.6	620.82	651.28	592.87	588.93	579.01	613.73	618.07	565.13	682.61	714.88	568.54
662.7	649.61	622.15	593.94	661.6	564.8	654.34	581.19	554.53	540.06	633.66	592.18	602.41	568.61	637.39	637.77	575.52	596.39	582.99	572.25	629.13	620.04	650.83	593.7	589.69	582.45	615.18	620.37	565.35	682.8	714.82	569.25
663.98	651.46	622.85	595.17	661.36	565.18	655.9	582.89	556.04	539.63	635.53	592.65	602.64	569.4	637.91	639.45	571.91	596.65	584.51	574.47	630.06	621.57	651.58	594.56	593.54	581.66	619.36	620.72	567.43	687.05	717.04	573.23
665.74	651.72	624.19	595.6	662.47	566.41	657.22	584.73	555.71	542.2	637.86	594.37	603.92	570.96	638.75	640.56	574.39	598.09	585.32	575.57	630.98	624.22	651.8	596.81	591.25	582.65	616.79	622.84	568.19	684.9	720.35	570.76
666.69	652.5	626.6	597.89	664.09	567.11	657.52	584.01	558.58	541.36	638.83	594.46	606.64	572.25	640.68	642.28	575.49	597.8	585.92	575.86	631.32	623.61	653.49	596.53	593.95	584.08	618.84	624.05	568.95	685.82	719.48	572.57
667.81	655.21	627.15	597.76	664.86	568.89	658.78	585.5	558.47	543.02	639.03	597.03	606.9	573.36	641.28	643.73	575.12	600.86	590.78	579.84	635.87	627.73	655.78	600.96	595.87	584.59	621.8	623.31	572.44	690.86	721.69	577.61
668.4	654.22	627.13	598.59	666.11	569.35	659.54	587.62	561.11	544.64	640.46	597.07	607.77	575.29	642.52	644.95	581.03	598.86	587.04	578.2	634.58	624.08	655.49	598.64	594.98	586.43	620.75	627.96	570.94	687.69	721.92	574.44
670.36	656.3	629.13	600.89	669.55	570.13	661.18	588.87	561.3	545.42	640.73	597.78	609.91	574.75	642.65	645.07	579.14	602.43	590.71	579.43	635.44	628.02	656.74	600.46	599.14	587.6	623.58	625.07	572.32	688.81	722.84	575.34
672.53	659.37	630.24	601	668.35	571.84	662.64	588.31	562.35	547.74	642.5	598.45	610.39	576.13	643.79	646.27	579.14	602.94	591.43	580.28	636.82	629.29	659.49	603.45	597.97	586.92	623.79	627.39	575.06	694.26	723.62	580.95
673.36	657.7	630.8	601.66	669.35	573.59	662.6	590.82	562.57	548.18	642.48	599.71	611.09	576.71	645.83	647.17	581.95	604.39	591.88	580.41	638.12	629.87	660.53	601.27	601.29	588.62	625.15	628.25	573.98	691.83	726.63	577.22
673.46	659.75	633.69	604.22	671.42	574.42	664.38	591.77	565.67	549.07	645.05	601.39	612.69	579.12	646.4	648.57	582.18	606.45	595.34	585.06	640.74	632.09	663.44	605.25	598.97	589.13	624.97	629.32	574.73	693.17	726.34	578.59
673.83	661.86	632.72	603.7	671.36	575.37	665.91	592.03	565.46	550.22	645.64	603.76	612.52	578.53	648.76	649.17	586.72	605.21	593.11	583.44	640.1	634.79	661.77	605.08	601.17	590.43	626.49	633.21	579.61	697.27	727.52	581.1
675.51	661.81	634.23	604.6	673.55	576.53	665.88	594.48	566.43	550.61	646.68	602.75	614.66	580.73	649.29	650.31	582.74	606.95	595.15	585.69	640.76	632.69	664	605.27	601.78	594.33	628.7	630.95	577.51	694.35	728.27	581.53
686.12	672.52	646.16	617.08	684.32	585.24	676.92	603.26	577.89	559.61	656.76	612.92	624.06	590.88	659.53	660.2	591.65	615.74	606.11	593.88	653.75	643.76	676.55	618.08	611.51	601.25	637.92	641.04	587.33	705.38	739.22	591.69
694.93	682.93	653.82	624.81	693.38	594.85	687.55	613.49	586.42	569.28	664.56	623.55	632.61	600.12	669.34	671.28	604.52	625.57	613.86	603.59	661.03	653.7	683.7	624.42	623.8	611.39	649.47	654.27	599.92	717.91	750.02	601.87
705.55	690.39	664.1	633.84	702.95	605.02	695.13	622.53	594.97	579.39	675.47	633.14	642.58	607.56	677.69	679.9	610.26	635.17	625.89	613.14	671.57	662.76	694.47	635.03	630.12	619.17	656.45	659.12	604.02	723.36	757.71	609.91
713.81	699.58	673.19	643.95	711.27	612.05	703.99	629.75	603.19	587.1	681.92	639.48	651.32	615.73	687.05	687.79	621.25	645.25	630.52	622.33	681.3	672.58	702.17	642.4	642.42	626.91	663.18	669.98	613.66	731.8	765.93	618.41
722.12	708.56	679.79	649.92	719.69	619.47	713.43	639.15	610.08	594.88	690.34	648.9	658.66	625.25	694.49	696.37	625.98	652.92	640.28	629.12	686.81	680.34	707.89	651.34	646.56	637.96	675.27	676.2	623.79	742.88	777.29	626.9
730	715.92	688.4	658.36	727	628.5	719.09	646.92	619.87	601.49	699.63	656.52	666.4	632.17	701.78	705.04	633.4	661.98	647.05	638.24	695.87	689.26	718.3	661.6	655.77	643.28	679.93	683.7	628.78	748.52	781.74	633.43
736.25	723	695.61	666.32	735.19	633.3	726.18	653.67	626.11	608.56	706.5	665.39	673.49	639.44	710.7	711.83	644.98	666.48	653.23	643.49	701.9	694.38	723.72	666.25	661.11	650.34	688.99	693.9	636.57	756.67	789.17	644.49
744.47	731.57	702.02	672.21	741.55	640.91	734.71	662.17	632.36	614.3	714.18	671.29	678.85	647.52	717.39	719.92	648.21	673.41	663.07	651.02	708.28	702.55	730.64	672.55	668.62	659.14	693.98	697.75	644.89	762.67	798.45	647.76
750.58	736.39	709.89	678.94	748.4	649.28	739.83	666.64	640.65	622.42	719.9	676.93	686.34	653.11	724.37	725.18	654.93	679.45	666.95	659.45	718.26	709.94	739.79	681.1	678.74	663.34	700.94	705.72	650.4	769.34	803.1	654.28
756.59	742.77	716.74	684.49	755.48	653.84	746.65	674.03	645.44	628.58	726.32	683.82	693.29	658.81	730.07	731.78	664.9	685.53	674.19	663.73	722.67	715.29	743.81	686.27	682.29	672.45	710.45	710.6	657.68	778.68	809.73	663.01
763.36	748.97	722.2	691.35	760.31	659.45	754.46	681.2	653.69	633.68	732.06	689.51	700.19	664.9	735.45	738.4	666.78	694.56	680.3	670.1	729	724.43	752.49	694.66	687.89	675.63	713.05	716.55	662.36	781.04	818.76	663.42
770.33	754.62	728.55	697.31	767.15	666.93	758.57	686.06	657	638.67	738.19	695.69	704.35	670.71	742.83	744.25	673.69	696.76	686.86	677.45	734	726.68	758.24	700.86	695.43	680.93	719.71	726.08	666.23	787.2	822.69	671.61
775.19	760.96	732.99	701.96	774.69	672.12	764.86	691.53	664.63	644.47	743.87	701.77	709.42	676.97	748.72	750.18	678.68	703.3	691.89	680.74	740.3	732.72	764.3	702.45	699.93	690.63	724.67	729.17	672.94	796.6	828.69	679.22
780.48	768.31	738.63	708.09	779.27	677.13	771.7	697.76	670.93	649.34	749.7	706.32	716.57	681.69	755.03	755.1	681.45	711.81	696.82	688.44	746.33	739.69	770.19	709.07	708.97	692.11	730.29	735.89	679.23	797.96	837.83	683.84
786.66	773.18	746.5	714.4	784.31	682.63	777.54	702.48	674.31	656.8	754.51	712.7	719.8	689.15	758.31	760.81	689.44	715.4	702.11	693.22	751.5	743.53	775.6	714.53	710.79	698.07	738.54	737.52	682.37	804.05	839.4	688.61
791.77	777.29	749.48	718	790.48	686.45	782.05	709.55	679.48	661.55	760.3	718.04	725.77	692.39	765.03	767.36	695.66	720.76	710.78	696.75	756.58	748.6	783.3	718.83	716.99	702.57	740.12	743.69	689.26	811.92	844.25	697
797.04	784.45	755.1	723.14	794.86	691.91	786.83	712.36	684.55	666.88	765.22	722.62	730.79	697.33	770.91	770.73	699.77	726.06	712.58	704.92	764.75	756.48	785.99	727.36	722.6	708.14	745.88	752.23	693.8	813.34	853.21	700.03
801.72	787.53	760.99	729.28	799.46	697.35	791.49	717.32	688.93	672.48	770.76	726.78	735.54	702.11	774.95	777.21	707.31	730.33	718.23	706.83	766.97	759.08	790.54	730.24	726.38	714.9	751.09	753.3	698.06	818.57	853.79	702.59
805.94	793.13	764.35	732.33	805.45	702.09	797.05	722.95	693.5	674.19	776.3	732.59	741.28	707.46	780.17	781.6	707.08	738.26	721.52	711.52	773.08	765.62	795.94	735.72	733.76	717.13	755.66	759.82	706.04	826.34	859.97	712.44
811.53	797.63	770.43	736.43	809.58	707.23	801.18	726.79	699.41	679.83	781	736.18	744.26	713.01	784.14	785.72	711.66	738.62	726.69	718.83	776.15	767.97	799.53	739.09	735.79	722.45	763.02	763.23	707.45	827.99	865.56	711.61
815.05	800.89	775.3	742.89	813.07	710.68	805.69	731.75	704.53	684.61	784.99	741.22	749.9	716.96	790.27	790.59	720.16	743.57	731.85	721.74	781.05	771.75	806.53	743.47	739.88	725.86	764.45	767.67	711.87	832.69	869.44	716.84
818.18	805.96	778.69	745.98	818.26	714.87	811.47	735.93	707.21	688.69	789.53	744.17	753.72	719.86	793.76	793.83	721.26	749.59	735.58	727.31	786.91	780.02	809.71	749.94	743.13	729.55	769.25	775.7	718.63	839.7	873.25	725.36
824.12	811.28	782.8	750.2	822.22	720.33	813.95	740.23	712.83	693.84	793.64	749.25	758.78	726.24	797.33	800.04	726.04	751.06	741.72	729.04	789.8	783.12	814.61	751.46	747.83	738.13	776.81	775.83	719.21	841.74	877.36	725.41
828.01	814.74	788.48	754.44	825.77	723.29	818.28	745.19	716.39	700.24	797.01	754.59	762.85	728.93	802.12	804.2	732.33	756.78	744.52	732.9	796.44	788.7	818.16	757.51	756.03	738.92	778.58	780.8	723.44	845.93	881.17	730.27
832.77	818.9	791.9	757.99	830.59	726.53	823.3	748.67	720.52	703.64	802.26	758.17	766.9	732.89	807.16	808.2	732.48	763.49	750.59	740.25	798.27	790.07	820.18	763.61	756.52	742.88	783.03	788.19	731.73	850.15	888.95	737.07
868.75	855.16	827.66	796.27	866.69	764.87	859.57	785.04	757.06	736.45	839.43	796.92	804.1	770.46	843.56	844.56	772.32	797.99	783.77	772.94	834.84	827.52	858.68	798.64	795.94	779.86	819.62	820.8	763.73	884.4	920.61	769.28
899.55	885.59	858.49	824.71	897.44	794.86	891.53	815.59	788.1	768.59	870.93	827.82	834.91	802.48	875.89	874.59	799.37	829.96	816.69	806.8	866.7	858.71	888.19	831.4	824.19	809.8	849.16	853.16	796.48	914.68	951.63	800.72
925.64	913.8	885.11	851.85	925.84	821.53	917.4	843.4	816.13	794.21	897.61	854.19	861.11	828.7	901.86	902.7	828.38	855.59	841.96	831.15	893.23	885.51	914.76	856.36	852.02	839.48	877.96	876.61	821.01	944.52	981.15	831.55
951.1	936.93	910.01	877.68	948.81	845.93	941.57	867.1	839.38	819.23	922.32	879.13	885.33	852.94	927.39	927.87	853.57	878.9	866.06	855.22	917.78	911.88	939.48	879.63	876.47	859.86	900.17	900.6	845.28	965.03	1002.76	851.66
972.64	959.14	931.28	898.11	971.17	867.67	964.19	889.11	861.5	839.96	944.09	900.25	909.02	874.81	948.46	949.2	874.12	905.23	891.72	880.67	938.97	931.99	965.8	903.68	897.66	881.72	921.12	925.62	867.58	987.42	1025.5	874.32
992.23	980.95	952.01	918.86	992.23	887.25	983.67	908.87	882.97	860.65	965.35	921.37	928.29	896.85	969.12	970.25	895.95	922.56	908.69	897.02	958.92	952.81	983.17	922.72	921.13	903.46	945	942.38	886.53	1010.77	1049.55	895.61
1011.57	999.23	971.92	939.2	1011.82	906.39	1003.42	928.36	902.09	880.98	983.9	940.63	948.49	916.06	989.02	990.99	914.73	942.64	931.22	917.05	979.22	974.47	1002.69	941.52	936.12	922.26	961.07	962.11	906.21	1027.59	1066.68	912.4
1030.56	1017.03	989.87	955.49	1031.03	923.92	1023.72	948.26	920.09	897.59	1001.39	958.7	966.3	933.38	1006.37	1008.69	931.1	959.89	945.85	938.34	997.06	990.29	1023.67	961.62	955.13	942.63	980.04	981.56	926.54	1045.88	1085.05	931.45
1048.81	1037.79	1006.43	972.63	1049.16	941.72	1039.76	963.95	936.25	916.13	1019.31	976.08	983.87	951.25	1027.46	1026.52	953.13	977.64	964.19	951.82	1013.69	1009.36	1040.18	977.27	974.68	955.96	994.66	996.68	939.5	1065.62	1103.99	947.5
1065.24	1050.83	1024.13	990.56	1064.15	956.94	1057.63	979.76	952.12	933	1037.28	992.99	1001.3	969.22	1043.3	1043.43	964.88	994.36	982.95	968.66	1031.81	1024.84	1057.04	993.78	988.1	973.07	1012.17	1016.99	956.29	1079.8	1118.99	963.7
1079.88	1067.68	1041.87	1003.81	1080.17	972.76	1072.52	996.77	968.08	947.32	1053.43	1008.72	1016.37	984.53	1059.03	1059.63	981.49	1011.05	994.89	984.77	1047.3	1041.03	1072.37	1007.07	1007.78	989.28	1032.16	1029.99	973.03	1094.53	1134.98	984.11
1095	1084.04	1055.53	1020.25	1096.07	989.65	1088.07	1010.23	983.38	963.27	1068.45	1025.96	1032.6	999.19	1075.89	1075.47	997.62	1025.59	1011.53	999.66	1063.75	1058.81	1086.9	1024.6	1019.21	1003.68	1044.67	1045.55	988.86	1113.07	1149.32	992.99
1110.97	1098.25	1070.26	1037.59	1109.54	1002.74	1102.46	1026.69	997.75	977.17	1082.58	1039.78	1048.39	1014.14	1089.85	1089.23	1010.28	1044.13	1028.26	1014.03	1076.79	1070.86	1104.19	1042.48	1035.54	1021.73	1059.97	1061.8	1001.95	1124.07	1165.37	1011.49
1124.13	1112.21	1084.99	1050.08	1123.42	1016.6	1116.62	1041.71	1012.19	989.03	1097.69	1054.07	1062.02	1031.39	1104.26	1104.89	1027.21	1056.1	1042.6	1028.61	1090.65	1085.03	1114.72	1052.94	1053.21	1034.49	1073.12	1073.83	1016.68	1137.88	1180.27	1024.61
1137.7	1125.71	1099.02	1064.68	1139.25	1033	1130.91	1055.41	1027.03	1004.05	1111.34	1068.28	1076.2	1044.64	1117.98	1118.43	1040.61	1069.29	1056.75	1043.07	1107.23	1101.83	1129.37	1066.44	1062.46	1048.87	1086.64	1090.2	1034.27	1155.66	1192.34	1039.23
1151.66	1139.48	1112.22	1077.46	1150.7	1045.12	1144.8	1068.6	1041.21	1016.22	1125.45	1080.94	1089.47	1058.97	1130.3	1132.49	1054.03	1084.15	1068.29	1059.29	1118.25	1111.9	1144.5	1084.25	1076.38	1061.79	1102.56	1099.78	1044.97	1165.24	1204.79	1054.19
1163.7	1153.71	1126.2	1089.72	1163.86	1059.04	1157.16	1082.49	1053.92	1031.84	1138.22	1095.06	1101.79	1072.48	1143.77	1145.01	1072.55	1097.02	1082.57	1069.11	1131.71	1125.6	1155.33	1093.82	1092.73	1074.76	1113.13	1113	1057.37	1178.6	1220.83	1065.86
1177.79	1164.79	1137.74	1103.08	1179.06	1071.24	1170.76	1095.53	1067.27	1044.21	1151.17	1108.27	1116.49	1084.93	1157.3	1158	1080.33	1110.34	1098.35	1082.73	1144.58	1139.31	1166.61	1107.13	1103.31	1090.17	1126.78	1128.55	1072.05	1194.14	1229.7	1078.28
1191.17	1177.86	1151.27	1116.13	1190.48	1084.48	1184.4	1106.85	1081.09	1056.76	1164.96	1120.11	1128.64	1098.83	1170.47	1170.64	1094.45	1122.4	1106.84	1098.11	1156.61	1152.68	1182.15	1118.67	1118.02	1101.3	1139.89	1138.3	1082.35	1203.02	1242.94	1092.03
1202.06	1191.35	1163.86	1128.37	1202.66	1097.52	1195.57	1121.31	1092.41	1070.71	1176.04	1132.4	1142	1109.57	1182.76	1183.41	1106.4	1132.98	1120.53	1106.02	1171.4	1166.32	1192.08	1130.63	1127.61	1111.91	1150.98	1154.05	1094.67	1216.68	1255.97	1103.45
1214.39	1202.42	1175.33	1140.7	1216.31	1109.36	1207.78	1131.82	1104.2	1080.43	1188.61	1144.9	1152.27	1122.79	1194.36	1195.57	1117.75	1149.17	1132.72	1119.49	1180.65	1175.78	1205.7	1143.92	1139.32	1127.53	1166.86	1164.03	1108.26	1229.55	1267.32	1115.42
1228.11	1213.84	1187.73	1152.01	1227.07	1120.67	1221.25	1143.72	1116.09	1092.5	1200.88	1157.74	1164.73	1135.63	1206.7	1207.24	1134.42	1157.49	1144.57	1130.45	1195.51	1187.84	1219.35	1155.55	1153.75	1134.97	1176.67	1175.73	1119.16	1240.93	1279.12	1129.54
1238.57	1228.14	1200.75	1164.39	1238.82	1133.67	1231.48	1156.81	1128.22	1105.19	1211.51	1170.12	1176.83	1146.13	1219.68	1219.75	1141.08	1170.54	1157.59	1142.68	1204.13	1201.94	1229.55	1169.88	1163.88	1147.38	1188.36	1190.51	1133.97	1252.6	1294.11	1137.78
1249.78	1237.92	1211.07	1175.55	1250.85	1143.78	1243.45	1167.65	1139.48	1117.21	1223.7	1180.17	1187.8	1158.8	1230.14	1230.84	1153.34	1182.85	1167.57	1156.93	1216.04	1210.94	1240.8	1178.28	1179.11	1160.82	1199.42	1199.14	1142.18	1264.64	1302.25	1149.33
1261.41	1249.49	1222.93	1188.18	1262.16	1155.65	1255.34	1178.8	1151	1127.89	1235.71	1192.57	1200.12	1171.26	1242.51	1242.05	1168.23	1192.29	1179.03	1165.58	1229.87	1223.96	1252.69	1190.54	1186.23	1170.88	1211.29	1211.17	1154.2	1275.04	1314.56	1165.51
1273.07	1262.17	1233.77	1198.83	1273.07	1168.62	1266.37	1192.13	1162.39	1138.27	1245.78	1202.27	1210.73	1181.75	1253.22	1253.93	1176.25	1206.98	1192.29	1177.24	1238.72	1233.07	1263.74	1202.2	1199.02	1185.24	1223.14	1222.32	1166.44	1287.27	1328.36	1172.49
1284.55	1271.66	1244.95	1209.47	1285.68	1177.12	1277.93	1200.91	1174.51	1150.8	1257.01	1213.86	1222.57	1191.54	1265.11	1265.18	1190.2	1215.83	1201.9	1190.42	1250.98	1245.37	1276.54	1212.36	1211.92	1192.53	1233.59	1231.95	1176.56	1298.87	1335.83	1181
1296.69	1284.07	1255.41	1220.71	1296.97	1189.06	1289.91	1211.86	1184.5	1161.53	1269.11	1225.23	1233.49	1205.54	1276.03	1276.07	1198.23	1226.82	1215.71	1199.84	1261.19	1258.37	1287	1226.06	1220.17	1204.21	1243.79	1246.91	1187.14	1309.43	1349.34	1198.9
1305.89	1295.55	1267.65	1231.03	1307.62	1201.33	1300.89	1225.03	1195.64	1172.08	1280.84	1236.74	1245.22	1214.98	1287.7	1288.46	1208.96	1240.66	1223.65	1210.29	1272.72	1267.85	1297.33	1233.53	1234.57	1218.08	1256.95	1255.41	1199.34	1323.48	1363.24	1205.08
1317.25	1305.17	1278.13	1244	1317.91	1210.95	1311.62	1234.38	1206.56	1183.86	1293.05	1248.19	1256.96	1225.81	1299.65	1299.32	1221.53	1248.51	1234.64	1220.11	1284.08	1280.29	1307.49	1244.53	1241.6	1225.06	1266.87	1268.24	1208.19	1330.25	1371.35	1216.06
1328.16	1315.91	1289.3	1253.17	1329.43	1221.11	1322.5	1244.95	1217.4	1194.48	1302.22	1258.39	1266.83	1237.58	1309.38	1308.99	1230.52	1259.65	1246.4	1231.45	1293.81	1289.4	1318.12	1256	1252.65	1237.34	1280.57	1275.52	1222.36	1341.25	1382.33	1232.02
1338.63	1328.43	1300	1265.23	1339.95	1234.08	1333.51	1256.89	1227.88	1206.64	1313.73	1268.3	1277.93	1248.7	1320.68	1320.72	1245.24	1270.62	1256.4	1243.1	1303.67	1299.53	1330.59	1265.36	1266.05	1249.27	1289.21	1286.22	1229.74	1354.52	1392.05	1237.06
1349.94	1337.87	1310.59	1275.77	1350.34	1242.56	1344.13	1266.82	1237.77	1214.06	1323.68	1280.03	1288.37	1258.72	1331.57	1331.82	1250.76	1280.05	1269.94	1251.94	1317.19	1312.54	1340.47	1278.03	1274.52	1259.26	1297.73	1301.75	1240.03	1363	1403.27	1248.99
1359.91	1348.35	1321.25	1285.89	1361.02	1252.96	1353.84	1278.09	1248.3	1225.74	1333.64	1291.31	1300.26	1268.47	1341.49	1341.09	1261.25	1293.86	1276.21	1262.65	1325.04	1320.9	1352.07	1287.6	1286.39	1271.13	1310.79	1308.05	1252.1	1372.61	1414.22	1260.44
1369.73	1359.96	1331.48	1295.62	1373.15	1265.1	1365.06	1287.26	1259.09	1235.41	1344.72	1301.39	1310.15	1280.44	1351.68	1351.71	1276.77	1302.52	1287.61	1275.27	1335.25	1331.04	1359.85	1300.14	1297.23	1279.86	1320.02	1318.04	1261.1	1384.5	1422.43	1269.82
1380.94	1368.29	1343.13	1308.35	1381.87	1274.16	1375.74	1298.54	1269.28	1245.49	1355.04	1312.33	1319.59	1290.2	1361.66	1362.41	1283.04	1314.39	1298.04	1283.89	1347.66	1343.91	1372.49	1307.32	1305.83	1289.85	1332.15	1332.17	1270.99	1394.03	1432.25	1280.73
1390.2	1379.47	1352.43	1316.86	1392.11	1285.1	1385.12	1309.31	1280.5	1255.83	1364.94	1322.46	1329.85	1299.98	1371.92	1371.4	1293.89	1321.81	1308.08	1294.71	1355.46	1350.52	1381.36	1318.81	1318.37	1303.98	1340.25	1338.01	1285.55	1404.32	1445.31	1292.24
1400.57	1390.17	1362.66	1326.25	1403.02	1296.4	1395.14	1318.27	1290.09	1267.18	1375.21	1331.41	1340.85	1311.1	1383.06	1383.16	1306.02	1331.7	1320.75	1304.19	1365.88	1361.57	1390.72	1329.63	1327.52	1310.08	1350.72	1349.65	1292.77	1415.02	1454.42	1301.15
1412.36	1399.94	1372.95	1338.54	1412.5	1304.7	1407.35	1329.33	1300.41	1276.11	1385.33	1342.11	1350.79	1321.44	1392.68	1391.69	1315	1345.42	1329.19	1313.34	1376.54	1373.95	1401.89	1338.79	1336.42	1320.92	1360.61	1358.39	1303.33	1423.69	1465.85	1313.41
1420.46	1410.89	1382.79	1346.71	1422.49	1314.92	1416.23	1340.29	1309.78	1288.01	1395.23	1351.72	1360.89	1331.3	1402.82	1401.66	1327.16	1353.39	1340.25	1324.09	1385.71	1381.66	1410.08	1349.45	1349.25	1332.24	1370.97	1369.19	1315.34	1437.62	1474.86	1320.61
1431.25	1419.6	1392.29	1356.76	1433.44	1325.83	1425.47	1349.61	1319.87	1297.89	1404.89	1363.01	1370.29	1340.98	1412.43	1414.01	1334.38	1362.98	1347.61	1334.41	1398.04	1392.1	1419	1358.04	1355.38	1341.28	1379.67	1381.28	1322.47	1443.98	1484.5	1330.22
1441.53	1429.3	1402.98	1368.64	1442.24	1334.95	1436.99	1359.92	1330.87	1306.68	1415.18	1371.49	1380.24	1351.41	1422.15	1422.34	1345.11	1372.44	1359.26	1343.24	1405.42	1402.23	1431.88	1367.95	1367.41	1351.93	1393.53	1388.91	1332.52	1453.58	1495.48	1345.67
1451.17	1440.86	1412.34	1376.97	1452.67	1345.32	1446.24	1370.1	1338.86	1317.42	1424.85	1382.11	1391.13	1361.8	1432.28	1433.06	1353.89	1381.62	1368.93	1355.5	1415.97	1411.18	1438.59	1380.55	1376.72	1360.46	1399.84	1401.35	1343.31	1466.63	1502.92	1351.14
