fdt_allch_tau1	fdt_allch_tau2	fdt_allch_tau3	fdt_allch_tau4	fdt_allch_tau5	fdt_allch_tau6	fdt_allch_tau7	fdt_allch_tau8	fdt_allch_tau9	fdt_allch_tau10	fdt_allch_tau11	fdt_allch_tau12	fdt_allch_tau13	fdt_allch_tau14	fdt_allch_tau15	fdt_allch_tau16	fdt_allch_tau17	fdt_allch_tau18	fdt_allch_tau19	fdt_allch_tau20	fdt_allch_tau21	fdt_allch_tau22	fdt_allch_tau23	fdt_allch_tau24	fdt_allch_tau25	fdt_allch_tau26	fdt_allch_tau27	fdt_allch_tau28	fdt_allch_tau29	fdt_allch_tau30	fdt_allch_tau31	fdt_allch_tau32
654.31	640.81	611.92	584.24	652.26	554.02	644.8	572.28	546.98	522.72	625.31	582.83	592.98	558.69	629.14	629.92	563.57	587.16	572.66	564.82	619.78	612.2	644.53	585.27	582.68	570.84	607.42	610.97	558.58	675.04	706.68	561.37
657.16	642.41	615.29	587.19	653.49	556.14	646.33	572.38	548.72	524.85	627.95	584.84	594.64	560.69	628.34	630.97	568.06	587.95	574.78	566.32	623.9	614.57	645.38	588.24	582.8	572.06	608.25	614.71	559.66	678.01	707.83	564.54
658.73	643.16	615.07	587.38	655.47	556.6	646.71	574.7	547.82	525.4	627.94	587.9	596.9	562.05	630.72	632.22	565.61	591.88	577.49	566.34	623.54	613.86	648.04	587.25	585.68	574.28	612.14	613.83	564.52	678.08	712.8	563
659.47	645.8	616.03	588.69	657.22	558.04	648.35	575.81	548.51	527.38	629.08	587.46	596.21	562.1	631.39	632.55	566.77	590.26	576.41	567.17	625.52	614.34	645.27	589.2	585.67	575.31	609.85	618.2	562.25	678.69	710.56	567.61
660.39	646.59	619.05	590.74	657.24	560.43	650.52	577.66	551.38	527.4	630.7	589.23	599.13	565.6	633.64	635.59	569.33	592.25	579.29	571.06	625.01	619.7	648.57	589.38	586.43	577.48	611.09	615.68	563.13	683.67	712.52	565.68
661.15	647.78	618.65	591.27	658.46	560.9	651.17	579.81	552.66	530.27	632.56	590.31	599.23	565.46	635.43	636.23	568.65	593.88	578.54	570.19	628.94	618.08	650.28	590.69	591.1	577.18	614.18	619.09	568.46	681.46	716.02	567.84
665.07	650.16	620.84	592.13	661.28	562.56	652.32	579.8	554.42	529.92	634.07	589.07	600.15	565.79	636.19	636.33	570.35	595.58	582.6	570.97	627.65	619.66	650.27	591.78	588.9	578.95	614.33	621.45	565.99	682.49	714.14	570.19
664.16	650.94	623.44	593.08	661.93	565.09	654.9	581.12	554.21	530.79	635.81	591.41	602.03	570.22	636.78	638.47	573.91	594.96	584.43	575.91	629.46	621.85	654.75	593.39	590.19	580.89	617.88	620.87	568.01	687.29	715.7	570.02
666.44	652.33	623.56	594.53	662.33	564.88	655.4	583	556.31	531.95	634.68	593.46	601.83	569.63	637.28	639.37	574.07	596.09	584.4	574.56	630.94	623.13	651.59	597.28	595.33	580.5	616.7	622.25	571.69	685.36	718.43	571.53
667.25	652.65	623.98	597.67	664.9	565.23	656.45	583.35	558.03	532.92	638.21	595	604.5	571.43	639.17	640.98	576.94	598.12	588.02	576.48	633.97	624.4	652.93	595.69	594.01	584.27	617.44	622.77	571.49	685.79	718.06	574.25
669.13	653.85	627.04	597.16	664.8	567.72	658.68	585.1	559.94	534.36	637.62	596.18	606.21	571.7	640.56	643.31	576.21	600.36	587.28	576.57	635.38	627.39	655.08	597.82	594.8	584.72	621.12	623.9	571.43	691.41	719.23	572.32
669.34	654.91	626.96	598.18	666.8	567.94	659.26	585.72	560.5	537.46	640.31	598.54	607.29	573.25	642.95	645.26	576.43	601.7	586.84	577.1	634.44	626.77	655.36	600.44	598.67	585.87	621.09	628.77	575.4	688.69	724.01	574.39
671.7	658.21	628.48	600.82	668.15	570.04	660.33	587.14	560.72	536.73	640.51	599.36	609.2	574.67	645.06	645.07	580.48	602.93	587.93	582.32	636.74	630.06	658.38	600.56	595.94	586.41	622.31	625.95	573.19	690.06	721.79	580.57
672.79	657.61	629.62	600.24	669.1	570.56	662.19	588.2	562.08	538.61	641.79	600.37	609.09	575.47	645.82	647.03	578.63	603.94	589.26	580.47	638.56	629.02	658.94	603	598.34	587.18	625.91	627.87	575.11	695.38	724.11	576.95
673.79	659.79	631.03	601.76	670.37	572.65	662.76	590.47	565.25	540.9	642.98	598.95	609.82	577.52	645.68	648.53	583.28	603.46	591.99	581.75	639.44	630.89	659.35	602.98	599.14	591.86	623.88	632.62	578.34	692.42	725.53	578.21
675.38	661.07	633.16	604.13	672.47	573.98	664.36	590.83	563.84	541.55	646.35	601.79	612.72	577.51	645.91	648.59	582.13	606.78	593.3	583.46	643.16	632.27	662.55	602.69	600.79	589.19	625.33	629.47	577.03	693.27	726.49	583.3
676.03	661.61	632.88	604.75	672.48	574.74	664.64	592.16	566.42	542.24	647.09	602.63	613.71	579.44	648.85	651.03	585.23	605.81	594.37	583.35	640.58	633.21	661.7	607.47	605.56	590.95	627.96	632.74	579.33	697.48	727.88	580.4
676.62	662.94	635.12	606.2	673.78	575.66	667.23	594.7	566.76	543.47	646.6	604.14	615.26	581.62	648.46	651.28	583.66	607.34	595.86	586.33	642.58	635.69	662.57	605.5	601.78	594.48	627.27	635.23	582.23	696.36	728.93	583.83
678.29	663.78	637.52	607.13	675.45	577.13	667.35	594.29	568.83	543.04	647.59	605.59	616.36	579.88	650.93	652.39	584.72	611.02	595.74	585.93	645.86	635.21	665.89	605.62	604.39	593.91	629.42	634.98	580.11	698.84	730.01	585.4
680.07	665.48	636.66	608.47	676.7	577.58	668.52	596.08	570.07	545.52	649.47	606.83	616.96	583.78	652.6	655.63	589.35	609.17	600.43	589.91	645.63	637.19	665.47	609.19	609.01	594.91	630.95	637.91	581.79	699.92	732.69	583.88
680.85	666.94	638.19	609.48	677.76	578.76	671.17	597.86	570.9	548.07	650.21	607.75	617.35	584.1	653.08	655.74	585.71	610.34	597.57	587.9	648.13	639.81	668.16	609.44	606.31	596.42	631.57	636.55	584.74	701.12	732.86	590.17
680.97	667.22	641.02	611.31	678.85	580.66	671.19	598.2	572.86	548.15	652.68	607.95	618.09	585.37	654.93	658.17	588.96	615.06	600.03	591.18	647.61	638.48	670.01	611.78	608.42	596.87	636.01	636.98	584.4	703.81	733	587.48
683.66	668.7	640.23	611.57	679.85	581.56	671.87	600.32	572.27	547.8	653.02	608.97	619.58	586.6	656.17	657.94	589.78	612.69	600.69	592.49	648.54	640.11	670.46	610.62	610.08	599.94	632.88	641.08	585.75	702.97	736.72	589.94
685.84	671.09	641.83	612.34	681.47	583.11	673.2	600.83	575.04	549.51	653.53	611.7	620.28	587.4	657.34	658.85	590.49	615.48	600.95	591.83	653.58	642.66	673.18	611.42	610.07	598.95	634.56	638.99	587.76	703.37	735	591.95
685.28	670.29	643.87	614.83	682.64	583.61	673.81	600.56	576.58	551.37	654.49	612.37	621.61	588.62	658.36	661.04	593.59	612.46	605.28	595.33	650.94	643.18	672.04	616.11	612.33	599.74	637.06	644.05	587.98	708.33	735.8	589.73
685.87	671.77	644	613.79	682.87	584.9	676.91	603.04	575.96	553.96	656.89	613.28	624.34	590.11	659.16	660.88	592.33	617.98	603.02	593.58	653.51	646.54	675.05	614.11	611.68	603.35	637.45	641.29	591.98	706.33	740.47	592.75
687.94	675.06	646.05	615.63	683.77	585.02	675.49	602.86	577.02	553.46	657.96	615.61	624.38	591.07	660.82	662.19	591.7	618.04	606.37	595.04	654.25	645.18	674.23	616.45	612.71	601.98	638.81	643.59	589.11	707.4	738.4	592.05
689.73	674.35	646.42	616.99	686.76	587.27	677.41	604.18	579.05	554.15	658.59	615.3	626.43	590.96	661.33	662.56	595.7	618.47	606.14	598.69	654.9	645.97	675.8	618.33	618.47	605.8	639.75	645.45	591.36	709.3	740.58	593.61
690.15	675.12	649.02	616.77	685.73	586.89	679.02	606.14	580.95	555.19	660.33	617.28	625.19	592.03	662.3	664.72	595.28	622.74	606.65	596.19	657.43	648.99	678.6	618.54	615.38	603.76	639.83	645.57	594.91	709.71	743.06	598.98
691.51	676.35	649.32	619.18	688.23	588.16	680.63	606.34	581.45	556.11	660.75	618.75	627.01	594.48	663.99	666.25	594.85	621.85	610.04	597.98	657.29	648.65	678.22	621.37	617.08	604.86	643.24	647.41	592.58	711.26	742.51	594.77
700.93	687.6	659.65	631.11	698.75	598.45	689.98	616.84	591.21	567.71	671.21	628.89	637.93	602.54	674.06	674.92	604.51	631.36	616.68	610.19	668.73	658.22	692.12	628.95	630.1	618.03	652.85	657.86	603.77	721.16	755.52	605
711.83	698	669.01	638.66	707.91	608.52	700.2	628.06	600.22	575.07	681.73	637.11	646.98	613.17	685.1	684.96	616.25	642.24	629.95	618.69	679.85	668.33	697.82	640	637.63	623.78	660.57	666.57	615.89	730.74	762.49	616.15
721.62	708.06	678.55	648.27	718.3	616.89	710.09	636.09	608.63	584.66	690.13	645.63	656.9	625.11	692.01	695.43	624.55	650.37	636.7	626.33	685.72	677.2	709.44	649.61	648.14	634.35	673.3	678.16	620.17	743.19	773.62	626.22
729.74	715.82	688.95	658.28	726.39	625.49	718.6	645.02	617.87	594.29	699.13	657.19	664.57	630.89	702.87	705.18	632.17	662.53	644.84	635.02	695.45	689.21	718.36	657.08	656.16	643.18	679.46	683	630.4	747.89	785.14	633.18
737.73	724.82	695.1	665.24	734.76	633.36	727.07	654.61	626.11	599.45	706	664.01	672.99	640.11	711.57	712.81	644.19	667.95	655.06	643.96	705.75	695.4	725.16	666.31	663.37	650.83	688.63	695.02	640.19	756.27	790.34	643.07
747.32	731.16	703.63	672.35	743.28	641.04	733.16	660.82	635.97	607.99	714.61	672.53	680.57	647.33	719.02	719.53	648.7	677.45	660.22	653.93	712.64	703.07	734.44	674.94	674.37	660.66	694.98	698.67	646.31	768.09	798.18	652.27
753.27	738.59	712.33	680.86	749.58	650.12	741.64	668.72	642	615.5	722.86	679.54	686.7	654.49	726.61	727.93	658.63	682.24	669.56	658.89	721.22	709.56	741.6	680.99	679.2	664.75	702.56	707.3	653.99	771.29	808.84	657
760.34	747.26	718.84	687.36	756.61	656.19	750.16	676.93	650.83	620.4	730.12	686.88	693.74	660.94	732.56	734.09	662.62	688.9	675.54	665.38	726.11	716.74	749.42	688.91	687.23	671.29	713.16	714.42	663.32	779.62	815.14	664.12
768.68	753.85	725.56	694.12	765.33	662.1	755.16	681.72	656.57	628.6	735.69	692.33	702.28	668.26	740.79	741.32	668.15	697.71	681.64	673.84	733.9	725.81	754.43	693.47	693.96	681.61	716.18	721.18	667.26	789.73	821.86	674.87
774.92	759.92	730.81	700.42	770.74	669.09	762.56	688.08	662.19	635.66	742.18	699.43	707.29	675.89	746.54	746.89	679.79	703.28	691.59	677.8	740.81	729.79	761.13	702.9	700.39	684.59	725.96	729	673.84	792.39	828.99	676.54
781.86	765.95	738.74	707.06	778.69	675.35	769.56	696.93	668.92	641.14	750.1	705.82	713.71	682.4	752.37	753.35	681.58	711.84	694.1	684.8	745.87	736.94	768.07	709.09	709.27	691.71	728.61	733.03	680.58	799.16	834.28	684.1
788.03	772.67	744.19	713.25	785.51	680.72	776.53	701.5	674.93	648.77	755.1	711.03	720.08	688.91	759.42	761.89	690.07	714.9	702.5	694.64	751.95	744.44	774.94	713.86	712.32	698.18	734.92	739.75	685.1	808.18	843.39	692.69
792.37	778.55	750.73	719	789.79	687.67	782.1	707.19	680.01	652.55	761.67	716.73	725.79	692.43	765.7	766.3	692.71	722.11	707.03	696.39	761.17	749.12	778.88	720.52	718.32	702.93	744.08	747.98	692.93	810.73	845.97	695.26
798.98	786.33	756.53	723.21	795.55	691.95	788.43	712.13	687.34	657.51	766.48	723.74	731.62	698.28	770.39	772.78	697.69	726.35	711.29	705.13	765.63	757.33	787.22	723.28	725.15	711.47	745.46	749.48	697.27	816.9	851.8	701.97
805.66	790	762.38	729.35	803.25	697.34	793.64	717.67	691.38	661.99	772.71	728.65	735.86	704.13	778.17	779.66	707.93	732.48	720.93	707.7	770.4	759.84	790.89	731.03	729.04	713.65	752.49	755.55	701.36	822.91	859.81	709.44
810.56	795.95	768.64	735.76	805.96	703.35	798.53	724.24	694.66	667.64	778.01	735.58	743.17	708.66	782.27	784.47	708.3	739.09	722.38	713.51	776.37	765.39	796.9	736.88	735.52	721.07	756.93	764.62	711.24	827.1	861.65	710.65
814.96	801.69	772.04	738.97	812.06	708.53	802.97	727.76	702.09	674.78	783.49	739.29	746.88	714.66	787.46	790.56	714.36	742.95	728.24	718.28	783.08	774.58	801.31	741.4	739.58	724.41	762.06	767.01	711.5	833.14	867.01	718.9
821	805.66	777.74	744.24	818.47	712.34	808.47	733.65	706.66	678.33	788.23	744.77	752.2	719.18	794.21	794.4	720.47	746.83	733.06	723.58	785.01	777.15	808.36	746.98	744.13	728.54	769.62	774.67	717.06	838.16	872.83	722.92
824.8	810.2	784.02	750.53	822.35	718.14	812.83	739.85	711.92	684.99	792.16	749.48	757.74	722.75	798.34	799.69	723.76	753.51	736.58	730.86	790.61	782.37	813.95	750.45	752.66	737.39	771.99	777.1	724.65	841.47	877.83	725.91
828.99	815.47	786.98	754.03	825.92	722.47	817.28	741.53	715.01	687.79	798.45	753.53	761.59	729.54	803.22	804.31	731.73	757.13	744.62	733.56	795.85	786.89	818.47	756.38	753.49	739.06	777.55	781.51	726.89	849.56	883.32	735.08
834.8	820	791.85	757.99	832.79	726.78	823.85	746.61	720.71	692.22	803.01	759.22	766.69	734.28	806.84	808.72	732.36	763.27	746.61	737.83	800.87	790.61	824.97	760.29	757.88	745.98	783.82	788.13	731.68	849.88	887.24	737.22
838.65	824.19	798.95	764.8	835.21	730.8	826.82	752.92	725.81	697.58	807.55	762.51	770.9	740.2	812.16	812.79	736.34	766.66	752.35	743.77	804.69	798.49	826.9	765.59	765.6	747.95	786.42	790.13	737.15	855.4	891.27	739.39
843.79	830.98	800.85	768.67	840.48	735.3	831.08	755.61	730.75	701.91	811.32	768.58	775.49	742.36	816.77	817.87	744.71	771.05	760.03	746.46	808.89	799.99	831.03	769.66	767.27	752.5	792.04	794.63	739.6	862.15	898.74	747.94
847.5	833.47	804.76	772.02	846.23	740.94	835.59	760.03	734.03	705.86	815.08	772	779.49	745.88	820.13	820.75	745.79	779.62	759.48	753.48	812.66	804.69	837.26	774.4	776.12	756.44	795.24	801.8	744.46	864.44	899.14	748.92
851.17	837.09	811.71	778.26	848.46	742.51	840.25	765.97	738.15	709.98	820.76	776.54	784.17	752.27	825.78	825.64	750.88	779.49	764.11	755.54	818.25	811.09	839.44	778.35	775.97	760.73	799.18	803.48	747.87	868.95	904.59	756.34
888.56	876.66	846.3	812.94	886.73	780.74	875.91	802.03	775.61	744.96	857.76	815.5	821.76	788.66	862.17	864.16	790.88	817.79	805.01	791.44	854.4	846.73	878.43	817.16	815.76	800.48	839.59	839.96	786.04	906.47	941.81	791.09
920.58	906.39	878.01	844.29	917.9	814.25	908.59	833.19	808.11	778.81	890.54	846.41	852.89	821.7	894.68	894.99	817.02	849.18	833.51	826.86	888.29	878.61	908.64	847.83	846.56	828.1	867.71	873.9	816.8	935.77	973.04	821.91
948.49	932.9	907.41	873.4	945.52	839.58	936.62	862.4	835.32	806.83	917.65	874.66	879.35	850.85	922.23	924.29	848.01	877.01	861.98	850.34	914.63	906.93	937.13	875.42	872.81	856.43	895.44	898.38	844.49	964.54	1001.51	852.57
972.24	960.74	930.75	896.22	970.87	863.65	960.67	885.55	860.75	829.79	943.43	898.68	906.18	873.45	947.55	948.91	872.92	901.82	885.53	875.92	940.2	931.24	962.55	903.57	900.97	882.28	923.5	926.02	868.64	988.64	1028.36	874.52
995.59	980.18	952.86	919.66	992.93	887.58	985.02	909.15	883.15	852.87	965.22	921.38	928.87	896.5	971.25	972.05	892.86	925.16	908.78	901.18	961	956.39	984.58	921.02	920.41	903.78	942.48	945.19	892.83	1010.18	1050.11	895.86
1015	1001.19	975.5	940.73	1014.18	907.01	1004.4	929.88	903.65	873.81	986.7	943.22	949.2	919.28	992.22	993.24	916.9	945.57	931.07	919.51	981.93	974.6	1007	942.45	941.83	928.6	963.25	965.54	911.07	1036.01	1074.83	921.19
1037.38	1023.14	994.46	959.33	1035.29	926.59	1026.24	949.55	923.59	895.23	1008.17	962.97	969.75	938.62	1012.44	1012.62	935.08	966.48	951.18	938.67	1003.81	994.12	1026.01	964.34	962.77	944.48	983.71	988.22	930.54	1052.16	1090.63	936.14
1055.16	1041.01	1012.11	977.61	1054.16	946.27	1044.9	968.63	942.87	912.06	1025.6	983.46	988.19	956.92	1031.28	1034.98	957.19	984.21	969.23	960.49	1022.09	1015.15	1046.64	981.37	979.65	964	1002.35	1004.07	952.33	1070.87	1109.43	954.25
1072.67	1059.32	1032.34	996.59	1071.46	962.13	1062	985.15	960.32	927.8	1044.7	999.48	1005.73	973.89	1049.82	1051.18	971.26	1001.42	986.28	975.07	1041.95	1031.96	1062.91	1001.03	1000.95	980.31	1021.61	1022.31	966.29	1091.58	1130.16	976.49
1089.17	1076.41	1048.64	1012.42	1087.87	979.06	1078.9	1001.58	976.25	946.6	1061.56	1018.43	1023.35	992.53	1067.72	1068.77	989.35	1022.17	1002.45	991.67	1056.38	1049.45	1079.46	1014.65	1014.28	996.12	1037.27	1039.92	983.35	1104.79	1143.14	989.14
1106.21	1092.53	1064.12	1030.84	1103.77	996.96	1095.54	1019.57	993.5	961.83	1076.68	1036.02	1040.93	1009.51	1083.09	1084.03	1005.4	1036.63	1024.57	1010.78	1072.16	1065.49	1097.88	1033.53	1035.43	1016.72	1053.17	1054.51	1002.31	1120.47	1160.65	1006.26
1121.77	1107.93	1080.28	1047.18	1121.03	1010.2	1110.74	1035.26	1007.96	977.59	1094.33	1050.29	1057.55	1024.63	1099.47	1100.47	1019.37	1054.98	1035.5	1025.2	1088.64	1081.14	1110.43	1049.55	1047.58	1030.87	1070.85	1074.68	1014.13	1138.48	1176.68	1020.85
1136.48	1124.67	1094.36	1059.83	1134.93	1027.07	1126.78	1050.9	1024.29	992.67	1108.84	1065.94	1071.52	1041.1	1113.93	1115.54	1041.22	1067.9	1051.63	1042.54	1104.25	1098.29	1127.44	1064.71	1062.74	1047.79	1084.05	1086.39	1030.87	1149.97	1191.21	1036.52
1150.42	1137.61	1111.07	1074.62	1149.35	1042.76	1140.79	1066.91	1039.32	1006.58	1122.59	1079.71	1086.66	1055.53	1129.98	1130.08	1051.44	1080.68	1069.25	1055.36	1118.75	1111.84	1141.07	1080.24	1076.57	1059.18	1102.12	1104.18	1046.64	1164.8	1205.54	1054.78
1165.17	1151.65	1123.16	1090.52	1164.87	1056.21	1154.42	1078.92	1054.01	1023.65	1137.03	1095.42	1101.03	1070.15	1142.82	1144.53	1066.38	1096.83	1081.16	1069.11	1131.02	1124.86	1155.14	1091.85	1089.92	1073.4	1112.67	1113.39	1060.22	1183.15	1218.18	1065.44
1180.01	1167.42	1136.92	1101.94	1177.58	1069.83	1168.77	1093.16	1066.53	1037.67	1150.11	1107.48	1114.51	1086.59	1157.73	1158.98	1081.38	1110.03	1094.63	1086.43	1144.98	1138.52	1170.96	1106.78	1108.69	1091.04	1127.45	1128.35	1075.17	1192.37	1231.34	1079.44
1192.6	1178.63	1152.03	1115.5	1191.05	1084.72	1182.98	1107.63	1079.99	1049.52	1165.29	1120.53	1128.17	1097.95	1172.11	1171.36	1093.6	1122.81	1108.91	1097.41	1161.26	1151.71	1181.83	1120.95	1117.98	1101.68	1141.32	1141.4	1086.71	1206.37	1248.19	1097.64
1205.29	1192.6	1164.12	1129.43	1205.1	1096.01	1195.87	1118.8	1093.67	1063.65	1176.2	1134.22	1141.13	1110.75	1184.39	1184.11	1110.28	1136.67	1121.25	1109.34	1171.54	1166.7	1196.89	1132.63	1132.79	1116.54	1153.73	1153.41	1100.49	1223.71	1258.52	1104.77
1218.49	1205.88	1176.45	1142.08	1217.58	1108.65	1208.22	1132.22	1105.57	1075.77	1190.09	1147.78	1154.87	1124.58	1196.71	1197.4	1118.2	1148.67	1136.11	1123.21	1184.25	1177.69	1206.89	1146.82	1146.35	1127.82	1170.33	1170.01	1114.55	1231.56	1271.24	1117.47
1230.85	1218.27	1190.46	1155.55	1230.2	1123.09	1222.73	1146.3	1116.64	1089.96	1204.32	1160.3	1167.94	1138.01	1209.87	1210.92	1133.49	1162.3	1147.12	1134.94	1199.29	1191.49	1219.89	1157.19	1157.92	1140.22	1178.07	1180.21	1124.95	1246.45	1286.41	1135.15
1243.73	1230.79	1201.74	1168.96	1243.25	1134.67	1234.45	1157.67	1131.17	1101.59	1215.83	1174.13	1180.11	1151.58	1222.05	1224.9	1144.02	1175.12	1162.21	1149.69	1210.37	1203.86	1235.93	1169.05	1172.63	1156.38	1191.83	1195.32	1137.7	1258.88	1298.6	1143.11
1255.7	1243.21	1214.78	1179.44	1255.99	1146.69	1246.3	1169.69	1143.52	1112.81	1228.55	1185.58	1192.24	1162.57	1234.83	1235.1	1155.64	1185.51	1171.17	1158.5	1223.39	1215.99	1244.06	1183.86	1181.76	1164.42	1204.92	1203.58	1153.93	1270.15	1310.86	1156.59
1266.55	1254.95	1227.71	1190.95	1267.59	1159.37	1259.66	1183.07	1156.37	1126.55	1240.3	1197.21	1204.32	1174.23	1247.7	1246.93	1173.18	1201.36	1184	1171.62	1233.63	1229.42	1257.49	1194.18	1193.7	1177.97	1216.25	1216.25	1162.1	1282.35	1324.86	1172.65
1279.56	1268.02	1238.25	1204.64	1279.21	1170.83	1270.91	1194.37	1169.24	1135.91	1252.96	1208.79	1216.71	1187.44	1259.11	1260.16	1179.93	1210.16	1198.06	1182.89	1246.12	1239.47	1270.43	1208.52	1204.82	1192.86	1229.67	1229.72	1173.93	1296.82	1334.85	1180.15
1293.05	1278.96	1249.96	1214.31	1291.61	1183.98	1282.41	1205.75	1180.22	1147.75	1263.99	1221.22	1228.87	1199.71	1272.06	1270.7	1195.66	1223.42	1207.5	1194.54	1257.65	1252.01	1282.47	1217.42	1218.81	1201.24	1238.74	1240.84	1189.63	1306.34	1347.87	1193.77
1302.81	1290.21	1263.13	1226.84	1304.2	1194.14	1294.94	1218.56	1191.19	1160.33	1277.45	1232.71	1239.99	1211.03	1282.46	1284.33	1203.97	1234.7	1221.28	1206.44	1268.01	1263.82	1295.69	1228.25	1229.49	1213.46	1251.62	1254.43	1197.84	1319.01	1358.01	1205.62
1315.35	1303.13	1272.96	1240.41	1314.76	1205.91	1306.1	1228.52	1202.45	1171.38	1288.72	1245.03	1251.18	1222.73	1295.34	1295.71	1215.35	1246.19	1230.19	1219.17	1280.44	1274.47	1304.21	1242.1	1241.93	1223.47	1263.23	1262.51	1209.79	1329.44	1369.14	1214.84
1326.21	1313.67	1286.26	1249.21	1325.92	1217.98	1317.21	1240.19	1212.89	1181.89	1299.72	1255.62	1263.57	1234.16	1305.83	1306.14	1230.41	1258.11	1243.26	1229.86	1292.05	1286.73	1315.34	1252	1253.4	1235.98	1274.52	1274.75	1220.41	1339.91	1384.19	1227.41
1337.57	1324.96	1296.45	1260.94	1337.89	1227.71	1328.1	1251.3	1225.81	1194.48	1311.32	1267.25	1274.5	1245.6	1318.11	1319.7	1238.57	1267.96	1255.05	1243.51	1302.67	1298.59	1328.46	1264.88	1263.12	1247.96	1287.95	1287.04	1231.49	1353.74	1390.6	1237.16
1348.27	1337.03	1309.5	1273.1	1348.18	1237.88	1340.82	1263.68	1235.32	1204.08	1321.84	1278.34	1285.74	1256.34	1328.89	1330.02	1250.31	1277.83	1263.48	1251.32	1316.42	1309.38	1338.15	1273.71	1278.35	1257.11	1297.33	1296.35	1244.64	1364.08	1403.32	1247.97
1359.62	1348.2	1319.18	1283.19	1360.35	1250.36	1351.26	1274.14	1247.53	1217.59	1333.42	1290.64	1297.04	1267.48	1340.22	1340.16	1261.2	1293.04	1276.8	1262.95	1325.06	1322.23	1351.17	1285.08	1285.8	1272.13	1308.8	1311.01	1252.11	1372.27	1415.29	1261.91
1369.57	1359.18	1331.34	1294.1	1371.28	1260.67	1362.13	1285.57	1258.53	1226.39	1343.63	1300.6	1307.97	1279.66	1351.15	1351.02	1270.79	1300.41	1287.33	1275.15	1336.16	1331.21	1358.76	1298.2	1298.41	1280.86	1319.6	1318.62	1264.59	1388.23	1424	1270.17
1381.48	1370.48	1341.26	1306.62	1381.3	1271.51	1374.77	1295.94	1268.61	1237.77	1355.16	1311.68	1319.12	1290.41	1361.45	1362.35	1287.15	1311.71	1300.39	1283.32	1346.87	1342.69	1370.06	1305.69	1308.46	1291.37	1329.75	1332.79	1275.82	1394.77	1436.12	1281.6
1393.58	1379.33	1352.16	1316	1392.12	1284.49	1383.93	1307.17	1281.78	1249.87	1365.34	1322.73	1330.17	1302.43	1373.16	1373.88	1294.38	1325.61	1308.88	1295.21	1357.57	1354.01	1383.31	1317.57	1317.83	1302.44	1342.57	1339.78	1285.67	1405.18	1448.36	1294.71
1401.51	1389.54	1363.31	1327.05	1404.46	1293.3	1394.91	1318.1	1290.49	1258.92	1377.49	1331.99	1340.4	1311.46	1383.57	1383.83	1304.29	1333.25	1322.47	1306.6	1369.85	1363.62	1392.03	1330.98	1330.69	1313.11	1351.4	1350.67	1297.46	1420.44	1457.72	1303.63
1413.34	1401.21	1374.75	1338.38	1414.61	1303.64	1405.55	1327.69	1302.12	1269.43	1387.08	1342.7	1350.67	1323.01	1393.49	1394.99	1319.89	1346.37	1328.35	1316.28	1378.74	1375.65	1401.25	1337.49	1339.46	1326.46	1360.88	1365.2	1310.59	1425.86	1470.68	1313.58
1424.68	1411.71	1384.29	1348.3	1424.15	1315.72	1415.71	1339.04	1313.38	1280.07	1396.84	1353.33	1361.01	1333.84	1404.77	1405.51	1325.6	1354.18	1339.75	1328.22	1388.49	1384.42	1414.4	1349.88	1350.76	1333.46	1375.04	1372.49	1318.33	1436.9	1478.01	1329.55
1432.79	1421.73	1394.75	1358.56	1436.84	1325.33	1426.15	1349.8	1322.29	1291.94	1407.07	1364.32	1372.94	1344.32	1413.65	1415	1336.83	1364.69	1352.49	1336.16	1399.42	1393.74	1422.95	1359.06	1361.3	1347.18	1381.84	1383.92	1328.93	1451.5	1488.62	1334.62
1443.59	1434.06	1406.21	1369.46	1445.09	1335.07	1436.57	1359.21	1333.68	1301.09	1419.34	1373.94	1382.09	1355.23	1424.69	1425.53	1347.33	1377.04	1361.89	1346.97	1409.75	1406.65	1433.99	1369.13	1370.99	1354.35	1393.92	1392.68	1339.59	1459.17	1501.03	1345.55
1454.6	1442.76	1415.07	1378.5	1455.43	1346.2	1447.08	1370.05	1342.52	1313.16	1429.45	1384.09	1392.53	1364.8	1435.57	1436.04	1357.05	1385.86	1373.36	1359.01	1421.3	1415.62	1442.55	1380.25	1385.27	1365.23	1403.82	1403.51	1349.79	1469.38	1508.75	1356.02
1464.89	1453.24	1425.51	1388.69	1465.73	1356.08	1457.09	1382.2	1353.84	1321.91	1438.37	1394.85	1403.12	1376.45	1445	1447.15	1367.91	1397.5	1379.88	1367.94	1429.88	1426.31	1452.44	1390.09	1391.71	1376.85	1413	1413.17	1359.63	1481.1	1518.66	1364.76
1475.34	1463.52	1435.82	1399.79	1475.89	1365.79	1468.42	1389.84	1364.34	1330.95	1449.18	1405.07	1413.43	1384.73	1457.05	1455.88	1376.64	1405.34	1391.46	1379.17	1439.73	1436.36	1463.31	1401.61	1404.03	1386.02	1427.24	1422.92	1370.13	1490.13	1530.27	1376.63
1485.52	1473.38	1446.66	1410.28	1486.34	1375.3	1477.9	1400.42	1373.33	1341.7	1458.9	1415.04	1423.95	1394.53	1465.31	1466.12	1386.74	1416.26	1402.7	1387.1	1451.7	1446.05	1474.03	1409.36	1411.43	1398.46	1434.13	1437.15	1379.92	1498.92	1540.26	1385.99
