fdt_allch_tau1	fdt_allch_tau2	fdt_allch_tau3	fdt_allch_tau4	fdt_allch_tau5	fdt_allch_tau6	fdt_allch_tau7	fdt_allch_tau8	fdt_allch_tau9	fdt_allch_tau10	fdt_allch_tau11	fdt_allch_tau12	fdt_allch_tau13	fdt_allch_tau14	fdt_allch_tau15	fdt_allch_tau16	fdt_allch_tau17	fdt_allch_tau18	fdt_allch_tau19	fdt_allch_tau20	fdt_allch_tau21	fdt_allch_tau22	fdt_allch_tau23	fdt_allch_tau24	fdt_allch_tau25	fdt_allch_tau26	fdt_allch_tau27	fdt_allch_tau28	fdt_allch_tau29	fdt_allch_tau30	fdt_allch_tau31	fdt_allch_tau32
615.84	604.1	575.59	551	614.65	521.58	610.97	538.46	513.16	515.64	591.87	549.88	563.85	528.93	591.02	593.42	535.46	549.95	541.47	530.12	583.96	576.82	605.41	549.9	546.71	540.67	573.33	576.78	524.83	640.33	668.37	528.73
617.9	604.07	577.51	553.37	616.08	524.81	612.84	539.74	513.65	516.29	593.07	550.87	563.85	528.92	592.62	595.2	532.21	551.41	543.81	531.45	584.2	578.83	608	554.1	547.22	539.59	575.62	580.44	525.65	642.11	671.49	525.53
619.47	606.44	579.62	553.56	618.61	524.37	613.41	542.59	516.39	516.91	595.27	553.33	565.44	530.96	592.98	597.17	535.79	554.73	543.44	531.88	586.08	578.53	607.44	553.25	549.25	542.26	576.36	580.59	528.98	643.63	671.91	527.32
620.59	607.37	579.37	554.68	618.5	525.6	614.69	541.67	517.52	517.83	595.76	554.09	566.35	530.8	595.7	597.29	538.33	553.64	544.79	535.57	586.47	580.25	612	554.02	550.2	543.32	579.95	583.54	527.83	644.38	675.24	532.21
621.15	608.33	581.36	557.64	619.78	527.15	616.21	543.22	517.59	520.08	597.62	556.05	567.41	534.01	596.78	598.56	537.42	555.58	548.27	535.01	587.69	583.15	611.36	555.75	549.83	543.03	577.45	583.15	528.93	646.47	673.98	529.31
623.06	610.65	583.17	557.32	622.56	528.11	616.8	545.75	519.04	520.76	598.73	557.39	568.93	533.87	597.08	599.93	541.49	557.01	547.72	536.76	590.36	582.72	612.69	556.69	554.01	546.93	579.07	583.85	533.71	646.22	675.33	531.37
624.98	610.8	584.13	558.63	622.54	529.32	618.63	546.11	521.03	521.71	598.94	558.07	570.68	535.37	599.16	601.27	539.53	557.28	550.08	537.79	590.3	584.66	616.06	558.96	553.79	545.62	581.43	587.31	531.2	647.36	679.89	536.46
625.94	612.18	585.3	560.96	623.93	531.54	620.5	547.28	521.67	522.32	601.05	559.09	571.22	537.07	600.35	604.02	540.2	560.2	549.46	538.46	592.22	585.05	615.6	558.77	556.79	547.43	581.75	586.58	533.3	651.59	677.83	533.47
626.73	614.9	586.38	560.11	626.12	532.71	620.36	549.88	524.09	524.29	602.55	559.88	573.02	538.61	602.07	603.62	544.84	560.42	551.42	541.55	594.58	586.24	616.88	559.46	555.24	546.86	586.2	587.68	535.41	650.39	679.86	535.53
627.86	614.53	587.77	562.2	626.92	533.45	621.82	549.48	524.83	526.35	603.92	562.56	573.29	538.89	603.08	605.63	542.81	563.27	552.26	540.83	594.4	589.47	618.01	563.25	556.59	549.92	583.98	591.17	534.77	653.51	683.82	538.46
629.26	615.77	589.17	564.41	628.17	535.27	624.41	551.53	525.26	525.87	604.06	562.25	575.2	540.24	604.71	606.44	545.5	562.35	552.99	542.13	596.09	588.18	618.59	563.36	560.13	552.55	585.44	589.31	536.56	652.69	681.67	536.94
630.5	618.02	591.09	564.19	630.1	535.94	624.43	552.32	526.83	527.91	605.58	564.06	576.42	541.55	604.61	607.75	548.09	563.71	557.4	546.09	597.4	589.93	621.94	565.19	558.62	551.31	588.64	590.37	538.81	654.07	683.54	538.82
632.16	618.85	592.13	565.86	629.9	537.58	625.77	553.2	528.14	527.99	607.47	565.33	577.87	542.24	606.81	609.67	546.47	566.34	555.83	544.22	598.24	591.38	621.93	564.6	560.61	552.15	587.11	594.7	538.29	656.84	687.07	543.08
632.55	619.76	592.9	567.42	631.18	537	627.94	555.06	528.21	531.42	607.49	566.91	578.88	543.91	608.66	608.72	550.5	564.99	557.72	547.76	601.08	592.69	623.98	566.45	564.66	556.83	590.53	592.95	540.6	656.07	686.33	541.42
634.76	620.83	593.53	568.38	633.58	538.8	628.24	555.69	530.38	531.37	609.31	567.77	579.78	544.28	608.66	611.03	548.54	566.77	557.74	546.84	599.95	593.41	623.46	569.07	562.52	555.35	590.17	594.39	541.45	657.42	687.88	542.39
635.16	622.07	595.96	569.78	633.32	541.14	629.86	557.05	531.27	531.1	609.97	568.51	581.33	546.5	610.44	613.07	549.39	567.49	558.78	547.76	603.16	595.5	623.6	568	564.66	556.82	590.82	598.24	542.87	660.18	691.11	544.33
636.27	624.13	595.92	570.97	635.3	541.65	631.16	558.72	531.83	533.1	610.29	569.38	582.12	547.39	611	613.93	552.59	568.79	562.56	549.1	602.5	595.66	626.06	571.43	566.35	559.06	595.1	595.82	544.25	659.02	688.75	544.68
638.14	624.66	597.51	571.95	636.9	542.35	633.05	558.66	534.04	534.42	613.64	571.19	583.9	548.77	612	614.72	552.53	571.69	562.13	549.31	605.89	598.9	626.43	570.79	566.38	559.03	592.88	597.34	544.28	659.77	690.54	546.52
639.15	625.86	599.62	573.05	637.88	544.01	632.99	560.24	534.64	535.46	613.86	572.25	583.72	549.15	613.63	616.23	556.23	571.7	565.1	551.17	604.63	597.42	628.59	571.34	568.72	560.3	595.01	601.11	545.98	664.26	694.03	547.96
640.56	627.54	599.75	573.92	638.42	544.45	633.69	562.39	535.58	536.33	615.53	573.74	584.97	550.84	614.41	616.37	554.07	573.02	563.2	552.97	605.79	598.91	627.2	575.52	571.19	560.82	596.32	600.19	549.34	662.27	693.66	548.06
641.7	627.51	600.54	575.23	640.62	545.53	636.71	562.2	537.11	537.79	615.7	574.81	586.05	552.1	615.78	619.89	554.42	574.1	564.23	553.59	608.77	602.28	629.71	574.56	571.46	561.75	597.6	603.04	547.34	664.11	695.1	550.68
642.35	629.02	602.23	576.07	641.58	547.76	636.78	563.63	538.15	537.68	617.59	574.98	587.07	552.51	616.88	619.23	560.27	575	567.82	555.14	608.42	600.92	631.11	576.79	573.49	565.49	598.3	602.96	548.53	665.63	697.1	551.37
643.61	631.08	603.13	577.01	641.71	547.24	637.64	565.87	538.78	540.26	618.4	577.28	588.04	553.6	618.1	620.95	558.06	577.67	566.93	556.59	609.95	603.53	631.94	576.68	572.72	563.76	599.88	602.93	552.45	666.55	697.19	551.67
644.97	632.49	604.17	578.93	644.5	548.31	639.95	565.68	540.14	542.48	618.73	577.56	589.3	554.43	619.55	622.33	562.37	576.26	568.92	556.7	612.01	603.94	633.06	577.93	574.57	565.75	600.64	606.82	550.38	667.69	698.95	553.31
645.58	632.83	607.16	579.25	644.52	549.92	639.58	566.63	540.98	542.38	620.1	579.44	591.22	554.9	620.15	623.09	558.82	579.1	568.96	559.78	612.28	604.82	633.07	580.67	579.04	567.36	604.23	604.62	551.47	668.95	699.81	554.1
647.65	634.2	605.97	580.32	646.14	550.93	641.48	569.68	542.69	542.37	621.58	580.27	591.48	556.32	621.38	622.92	560.77	579.09	569.51	558.31	614.91	607.41	635.3	579.04	576.7	566.63	601.93	606.36	555.43	669.47	698.26	554.87
649.3	634.38	607.68	581.83	646.98	552.12	642.23	569.24	542.23	543.94	623.34	580.56	592.56	556.2	622.93	625.05	563.19	580.93	572.2	559.08	614.83	606.58	636.45	581.73	579.73	569.49	602.79	608.65	553.39	672.24	703.1	558.96
648.95	634.99	609.91	582.79	647.96	553.27	643.22	570.23	544.03	545.52	624.13	582.27	592.84	558.51	623.53	625.92	562.69	583.41	572.93	562.79	615.62	606.63	638.04	582.04	580.38	569.22	607.36	608.91	555.33	671.45	702.96	556.96
649.93	638.3	609.63	583.72	648.75	554.2	645.62	572.74	544.47	545.15	625	584.3	594.96	560.36	624.59	627.46	565.21	583.35	575.25	561.5	618.3	610.55	639.9	583.05	580.41	572.71	604.46	610.38	558.89	671.86	703.18	557.35
651.5	638.12	610.61	585.19	649.78	554.66	645.02	572.13	545.69	546.53	625.72	583.94	594.86	560.66	626.48	628.56	564.06	583.82	573.74	563.22	616.72	610.93	639.27	586.37	584.11	570.38	606.28	610.65	557.2	676.38	707.33	560.44
661.53	648.47	621.71	594.61	659.44	566.32	655.58	581.75	555.57	554.84	636.36	593.63	604.45	570.56	636.24	638.68	573.81	596.41	583.43	572.13	627.05	620	649.51	593.08	591.28	581.09	616.77	620.27	567.42	683.27	714.68	569.18
671.85	658.01	630.81	603.32	670.08	573.94	664.42	593.18	564.69	564.82	645.46	603.08	614.93	579.91	645.83	648.78	585.78	603.18	595.49	581	639.12	630.02	659.1	603.42	600.06	589.76	626.04	632.58	577.59	692.7	724.32	581
679.69	666.77	639.78	611.37	677.69	583.21	673.89	600.3	573.89	573.2	653.74	611.34	621.83	588.21	654.39	657.12	590.77	611.67	601.73	592.49	647.25	638	668.34	612.91	612.43	597.7	637.08	639.45	585.42	704.02	734.96	586.78
688.45	675.98	649.44	619.96	686.81	591.74	682.17	608.6	581.91	580.16	662.24	619.6	631.07	596.02	663.02	666.21	598.64	622.64	610.32	598.41	655.51	649	677.14	620.85	616.64	607.39	642.35	647.22	594.19	709.42	741.62	594.02
697.29	683.17	656.2	628.82	696.02	599.65	690.61	617.36	589.2	587.54	669.72	628	638.22	604.08	671.68	674.35	608.2	627.21	617.11	606.07	663.59	654.44	684.97	630.49	625.74	614.17	652.3	656.8	598.42	718.2	749.42	606.01
704.29	690.82	663.6	634.87	702.33	606.05	698.06	623.34	597.35	595.71	678.51	635.12	645.82	612.03	678.68	680.28	613.43	635.93	624.82	613.44	670.75	664.18	694.24	635.38	633.43	621.03	658.18	661.55	608.13	725.09	760.62	610.55
711.47	699.26	671.88	643.1	710.48	613.39	705.12	630.97	603.26	602.36	684.74	642.33	653.37	618	685.89	688.2	623.38	642.31	633.93	619.66	678.26	668.87	700.39	643.14	640.31	627.42	664.83	671.12	616.53	732.02	765.03	617.31
719.25	704.54	677.87	650.83	717.53	619.61	713.06	639.57	609.82	609.89	692.24	649.02	658.91	624.47	692.84	695.26	626.11	649.11	638.33	629.59	684.27	676.37	707.69	651.32	650.55	636.47	674.61	676.5	620.28	741.78	772.59	626.62
724.93	711.02	684.2	655.85	723.17	626.28	717.9	644.56	616.65	614.89	699.23	655.79	665.74	631.14	699.4	700.67	632.86	657.99	644.79	632.74	690.66	682.73	715.61	656.36	652.65	640.35	678.18	681.21	626.83	745.45	781.42	631.33
730.93	718.64	691.58	662.2	729.07	632.26	724.18	650.6	622.66	621.22	704.82	661.68	671.71	637.02	705.46	707.77	642.34	662.1	652.7	638.9	698.55	688.87	720.57	662.77	660.3	646.98	687.37	690.95	636.2	751.77	786.12	636.98
738.02	723.37	696.77	668.04	736.64	638.8	731.3	657.62	628.48	627.04	710.27	668.22	677.63	644	712.05	713.6	646.44	669.94	657.4	647.48	703.51	697.43	726.76	668.89	666.25	654.84	689.88	692.69	638.69	758.23	793.89	646.63
743.03	729.76	702.03	673.27	741.72	645.7	736.41	662.36	634.63	632.8	716.7	673.36	683.31	648.67	718.36	719.94	655.12	673.06	664.37	650.87	711.95	700.95	732.62	674.1	671.19	658.53	696.26	699.15	645.2	763.68	798.65	647.96
749.05	736.13	709.61	677.82	747.34	649.15	742	667.79	640.78	639.15	721.9	679.5	689.08	655.32	724.07	726.66	656.52	679.09	668.41	658.25	714.5	707.62	737.82	682.02	679.27	664.84	702.93	707.76	652.62	769.78	802.79	653.53
753.8	740.17	713.52	685.55	753.53	655.43	747.18	674.47	645.86	643.37	727.61	684.78	694.09	661.37	728.37	730.32	660.99	686.31	672.91	662.64	720.09	713.06	744.04	684.96	681.96	669.91	707.25	710.02	654.91	775.81	810	662.88
758.63	745.6	718.34	688.76	757.38	661.1	752.1	678.22	650.72	649.73	732.39	689.56	698.54	665.06	733.42	736.33	667.99	690.17	679.78	667.18	726.26	717.4	745.91	689.31	688.43	674.41	715.52	714.95	659.85	780.16	813.43	663.99
763.88	751.87	725.52	693.92	762.68	665.37	758.1	683.48	655.77	653.77	737.87	694.92	703.99	670.45	738.44	741.88	671.27	694.82	684.11	674.5	730.7	725.32	751.68	697.69	694.37	682.22	716.89	723.23	668.48	787.52	818.67	668.86
770.42	754.84	728.29	700.49	770.03	669.97	762.69	689.86	660.15	658.28	742.62	699.96	707.87	675.51	744.47	745.52	680.1	698.96	690.57	676.07	737.8	728.14	759	700.27	697.88	683.24	723.47	725.16	670.48	789.13	826.99	676.85
775.58	760.14	733.4	703.18	774.41	675.58	768.57	692.91	665.16	663.15	748.06	704.58	714.4	679.37	748.91	751.08	679.58	703.45	693.08	680.96	739.63	733.27	762.32	704.65	703.24	688.56	727.69	729.76	675.36	793.86	829.03	679.03
779.82	767.22	739.44	708.63	779	678.94	773.2	697.27	670.1	667.61	752.5	709.71	718.75	684.51	753.19	756.03	685.33	709.36	697.52	685.81	744.66	738.19	768.92	709.69	707.1	694.32	730.86	736.07	681.44	802.12	833.46	682.81
784.79	770.7	742.23	713.58	784.25	683.7	778.18	704.05	674.26	672.74	756.06	715.08	722.92	688.67	758.11	759.69	690.26	711.98	703.14	691.06	751.17	742.12	771.82	713.43	711.8	697.29	738.81	739.5	684	802.38	839.97	691.77
787.74	775.34	747.02	716.12	787.47	688.7	781.29	706.78	678.22	677.29	761.16	718.76	725.98	692.95	763.74	765.9	693.09	716.14	707.51	697.15	753.26	748.1	776.19	720.58	717.74	704.87	740.45	743.73	688.02	807.45	841.26	692.05
792.66	779.41	752.8	720.84	792.06	692.1	786.62	711.41	683.16	680.13	764.57	722.43	730.89	696.89	767.52	769.67	701.44	723.56	713.7	698.49	757.36	749.83	782.38	722.27	719.21	706.02	744.76	747.49	694.65	813.05	845.51	697.5
797.18	783.27	755.65	726.71	797.12	696.72	791.11	714.69	686.66	685.46	770.13	727.76	734.9	701.79	771.3	773.25	702.63	723.96	714.5	702.47	762.28	754	785.72	727.17	723.74	710.7	748.99	750.73	695.82	815.53	852.97	704.04
800.94	787.44	759.93	729.5	800.53	700.79	793.76	719.67	690.92	689.29	774.9	730.1	738.88	707.24	776.33	777.77	709.25	729.03	718.67	708.44	766.97	759.15	791.61	729.77	731.49	714.88	752.23	758.59	702.93	822.44	854.04	703.51
804.78	792.32	765.23	733.75	804.12	704.39	798.46	724.29	696.11	694.26	778.25	733.78	742.75	709.49	779.74	782.69	708.87	734.64	724.73	711.08	773.04	762.23	794.86	734.07	730.96	718.21	759.88	758.24	703.65	823.91	857.45	707.84
840.22	825.39	799.94	769.94	839.96	739.46	833.38	758.2	729.67	727.54	813.75	771.22	779.11	745.04	816.51	818.88	743.69	768.81	758.07	748.02	805.88	801.28	829.88	770.28	767.45	754.71	792.13	794.23	738.28	858.85	895.83	746.79
870.24	855.87	830.42	799.05	869.52	769.9	862.94	788.83	759.2	756.17	844.05	801.09	809.75	775.14	845.65	848	778.31	799.56	790.86	775.89	837.21	827.76	861.48	800.67	800.47	782.25	821.66	825.88	771.33	890.71	924.7	772.28
896.21	883.02	855.92	825.67	896.68	795.67	890.35	816.13	787.26	784.36	870.23	826.86	834.56	802.76	871.94	875.24	801.04	825.02	814	802.67	862.68	854.8	886.46	825.75	822.79	808.95	850.45	850.63	794.05	914.17	951.2	800.05
919.53	905.6	879.63	847.53	918.71	819.23	913.74	838.27	810.34	806.95	893.97	851.47	858.5	825.3	896.75	898.52	825.21	848.69	836.99	827.58	885.75	880.04	910.28	849.39	847.68	832.26	871.68	873.51	816.49	937.07	974.37	824.52
940.79	927.64	901.27	869.14	940.5	840.72	935.44	859.99	831.66	827.83	916.3	872.6	879.3	847.66	918.12	920.07	847.32	872.04	861.86	847.14	909.77	900.02	932.29	870.66	867.23	853.64	895.21	895.15	842	961.45	994.26	843.13
961.18	946.94	920.57	890.05	962.21	859.03	955.09	880.89	851.09	847.14	936.48	892.76	899.64	868.56	938.23	940.65	866.03	889.16	878.74	867.43	926.92	922.62	951.43	890.37	887.09	875.03	911.86	914.45	857.5	977.17	1014.93	864.35
978.82	965.78	939.11	906.56	977.96	878.23	973.78	898.15	869.46	866.44	954.63	911.36	919.53	886.88	957.1	959.18	886.75	907.5	897.5	884.98	946.19	938.06	970.98	911.1	907.94	889.95	931.45	931.97	875.74	996.62	1035.04	881.86
995.46	982.55	956.94	924.58	996.09	896.99	990.44	915.8	886.92	883.26	972.08	928.68	935.57	904.4	974.76	977.11	902.05	926.41	917.7	901.67	962.97	956.57	986.93	925.81	923.77	908.52	947.86	949.9	894.24	1014.66	1053.23	898.72
1012.78	1000.38	974.33	942.75	1014.06	911.98	1007.02	933.77	904.37	900.76	989.29	946.74	952.49	920.97	991.3	993.33	917.85	942.67	932.29	919.51	979.65	972.92	1002.01	942.56	942.83	926.2	964.48	965.66	909.94	1032.37	1070.15	918.62
1030.07	1016.11	988.86	956.55	1030.81	927.76	1026.39	947.57	920.13	915.86	1004.49	961.56	969.27	937.36	1008.13	1010.14	938.96	960.85	947.83	933.82	997.09	988.36	1019.77	961.08	955.06	941.42	981.76	985	926.3	1050.61	1084.45	930.5
1044.98	1032.85	1003.96	972.07	1046.88	943.89	1040.03	963.77	934.4	931.49	1021.21	978.1	983.92	953.31	1023.12	1026.59	949.12	972.77	963.06	948.54	1010.17	1006.02	1034.97	972.93	971.84	957.19	995.51	996.54	940.04	1061.82	1100.17	945.62
1059.82	1047.57	1019.55	988.01	1061.69	957.61	1055.03	978.45	949.14	945.17	1037.2	992.04	998.62	967.67	1039.36	1041.21	964.33	988.57	978.2	965.95	1028.06	1018.82	1049.66	988.54	985.68	970.23	1013.91	1012.86	954.13	1077.51	1117.48	963.98
1074.31	1061.62	1035.54	1000.36	1075.44	971.7	1070.66	992.54	963.09	959.83	1050.95	1005.04	1013.03	982.11	1053.52	1057.64	982.17	1005.82	991.69	977.23	1040.52	1036.22	1064.77	1002.71	999.52	984.28	1026.16	1026.23	970.61	1091.73	1128.27	975.09
1088.91	1076.38	1049.24	1013.89	1088.63	986.91	1082.87	1005.73	976.89	973.26	1064.74	1020.2	1028.75	996.08	1067.03	1069.74	993.09	1016.71	1004.87	991.71	1054.29	1047.69	1078.05	1016.26	1014.74	1000.74	1041.32	1040.33	981.89	1104.8	1140.43	988.18
1100.6	1087.91	1063.09	1030.87	1101.76	998.42	1097.11	1021.03	990.13	985.95	1077.74	1035.04	1041.6	1009.24	1081.16	1084.16	1009.43	1032.17	1022.98	1004.49	1068.66	1061.59	1091.64	1032.94	1028.81	1011.48	1053.9	1055.56	995.62	1120.44	1158.07	1004.63
1114.07	1101.02	1074.9	1042.42	1115.23	1012.16	1110.44	1034.57	1003.88	1000.16	1091.27	1047.22	1055.2	1023.24	1094.94	1096.4	1018.57	1047.93	1033.78	1016.92	1081.13	1075.06	1104.1	1043.38	1041.44	1028.73	1067.5	1066.7	1011.46	1130.42	1168.1	1014.63
1127.48	1114.2	1087.89	1054.86	1128.43	1026.93	1122.78	1047.63	1016.39	1012.39	1103.69	1060.5	1069.06	1038.44	1107.15	1108.88	1032.93	1058.23	1046.04	1034.47	1093.55	1086.44	1118.22	1055.64	1057.26	1039.03	1081.97	1081.87	1020.38	1142.99	1180.8	1028.18
1138.99	1126.16	1102.39	1068.14	1141	1039.43	1135.48	1060.37	1030.58	1025.24	1117.01	1072.02	1080.47	1051.12	1119.65	1122.76	1050.53	1071.75	1061.86	1044.26	1106.11	1101.73	1129.89	1071.54	1065.93	1050.82	1091.28	1091.79	1034.62	1158.95	1196.19	1046.38
1151.57	1138.71	1112.55	1079.26	1153.15	1050.81	1148.14	1071.61	1042.13	1037.94	1128.18	1085.99	1093.82	1063.87	1131.77	1134.52	1058.03	1082.42	1070.72	1057.77	1117.26	1110.9	1141.87	1080.6	1079.14	1066.58	1104.28	1103.65	1050.69	1167.88	1205.46	1052.16
1162.93	1151.94	1124.64	1091.49	1165.54	1063.4	1160.02	1083.66	1053.73	1050.62	1140.64	1097.76	1104.76	1074.16	1144.04	1146.25	1074.29	1094.53	1083.1	1067.34	1131.61	1124.05	1156.85	1094.67	1092	1074.28	1116.48	1118.06	1059.49	1182.02	1218.79	1064.82
1175.55	1163.12	1137.6	1104.69	1177.01	1075.45	1171.94	1096.51	1066.4	1061.78	1152.86	1109.32	1116.43	1086.16	1155.83	1158.52	1081.13	1107.18	1095.19	1079.36	1141.38	1137.34	1164.91	1105.22	1102.11	1087.03	1127.81	1127.76	1071.8	1191.67	1232.72	1079.95
1186.8	1173.88	1147.42	1114.14	1189.26	1086.68	1183.86	1107.11	1077.33	1073.34	1165.3	1121.17	1127.79	1098.58	1167.75	1170.4	1095.39	1117.86	1107.15	1094.08	1153.19	1145.91	1178.78	1116.2	1118.17	1098.62	1139.77	1139.2	1082.93	1202.83	1240.35	1088.45
1197.39	1185.99	1159.89	1126.32	1199.76	1098.27	1194.99	1118.28	1089.44	1084.54	1176.57	1132.71	1140.02	1109.45	1178.83	1181.69	1105.85	1131.38	1120.35	1101.77	1164.99	1159.08	1189.33	1128.23	1125.1	1109.58	1152.56	1153.05	1093.75	1217.66	1252.07	1099.64
1208.69	1196.44	1171.3	1139.1	1211.29	1109.51	1206.74	1131.24	1101.17	1096.45	1187.89	1143.87	1152.43	1121.34	1190.31	1192.47	1115.6	1139.39	1129.01	1113.51	1176.16	1169.34	1199.85	1138.81	1135.84	1122.13	1161.73	1162.22	1107.85	1225.22	1265.96	1112.32
1220.75	1207.38	1182.78	1148.32	1222.39	1120.73	1218.01	1141.04	1111.85	1106.94	1198.29	1155.05	1163.1	1132.86	1201.89	1204.23	1130.15	1152.19	1139.73	1124.83	1187.98	1180.12	1212.67	1148.94	1151.66	1132.09	1176.52	1173.9	1115.13	1236.45	1274.25	1122.74
1231.23	1219.86	1193.71	1159.43	1234.53	1131.65	1228.29	1152.85	1122.06	1118.45	1208.72	1165.73	1173.98	1143.24	1211.65	1215.44	1138.14	1162.49	1154.1	1135.17	1196.4	1193.4	1221.9	1163.08	1158.93	1146.22	1183.51	1184.4	1126.07	1250.88	1285.93	1134.46
1241.83	1229.53	1204.31	1172.44	1244	1142	1239.9	1164.68	1132.87	1127.8	1220.52	1177.04	1184.14	1155.18	1224.22	1225.77	1153.73	1172.59	1162.4	1148.81	1208.28	1201.31	1232.81	1170.57	1169.52	1153.04	1195.92	1195.26	1140.35	1257.59	1300.02	1146.28
1254.02	1240.53	1214.95	1180.76	1254.9	1154.01	1251.53	1173.51	1143.3	1138.63	1231.1	1187	1194.93	1165.04	1235.19	1237.32	1159.07	1184.9	1173.03	1156.63	1220.58	1212.54	1242.88	1182.01	1182.97	1164.02	1208.62	1208.75	1147.68	1268.99	1307.18	1154.79
1263.56	1252.51	1224.94	1192.15	1267.01	1163.32	1260.46	1185.39	1154.4	1150.2	1241.61	1197.59	1205.39	1175.49	1245.38	1247.1	1171.33	1193.98	1186.59	1168.29	1229.29	1225.58	1252.44	1192.93	1190.61	1176.62	1216.14	1215.82	1158.47	1283.88	1318.31	1167.35
1273.71	1261.59	1236.41	1203.89	1277.23	1174.37	1271.45	1195.56	1163.92	1159.14	1252.65	1209.18	1216.41	1188.1	1255.65	1258.24	1182.11	1206.22	1193.83	1177.71	1239.93	1233.81	1263.94	1202.76	1205.35	1185.87	1226.68	1226.59	1172.59	1290.63	1329.66	1177.35
1285.37	1272.19	1246.43	1212.53	1287.54	1185.11	1283.88	1205.45	1175.7	1171.37	1262.64	1218.69	1227	1197.35	1266.14	1268.44	1191.75	1214.75	1206.61	1187.58	1250.07	1244.02	1272.92	1215.31	1211.89	1199.68	1239.27	1239.56	1179.11	1301.6	1338.92	1186.96
1294.45	1284.42	1257.34	1223.45	1298.34	1195.49	1292.75	1216.33	1184.75	1181.07	1272.99	1229.43	1236.93	1207.68	1277.45	1278.91	1205.71	1227.4	1214.09	1200.99	1259.22	1256.09	1284.19	1224.11	1221.99	1205.63	1247.11	1245.53	1190.29	1314.55	1352.54	1198.18
1305.79	1293.53	1267.99	1234.2	1308.41	1206.35	1304	1227.52	1194.58	1191.08	1283.93	1240.62	1247.49	1217.64	1288.28	1289.46	1211.48	1235.81	1226.18	1208.32	1272.43	1263.76	1296.03	1233.97	1236.26	1217.38	1258.7	1256.92	1200.75	1321.27	1359.91	1207.76
1316.17	1303.14	1277.96	1243.32	1319.03	1216.68	1314.58	1236.98	1204.84	1200.88	1294.31	1249.96	1257.88	1228.63	1298.15	1298.82	1223.2	1246.12	1234.68	1218.6	1279.71	1274.59	1306.38	1244.04	1242.25	1227.3	1268.44	1269.64	1209.61	1333.03	1370	1216.22
1324.74	1315.3	1288.63	1253.34	1328.61	1225.6	1323.98	1246.69	1215.13	1210.89	1305.22	1260.31	1266.46	1239.47	1308.48	1309.29	1235.45	1256.96	1244.57	1227.44	1291.14	1285.44	1316.06	1252.63	1253.34	1236.91	1278.96	1277.86	1223.29	1341.31	1381.16	1229.35
1335.23	1324.42	1298.99	1265.1	1338.41	1235.76	1334.25	1255.76	1225.99	1221	1313.38	1270.91	1277.75	1247.82	1318.56	1320.05	1242.39	1266.21	1255.86	1237.67	1301.1	1294.45	1327.29	1266.11	1263.4	1249.59	1291.51	1289.39	1230.64	1352.72	1389.13	1236.17
1345.59	1334.4	1308.65	1273.3	1350.09	1246.01	1344.09	1266.19	1235.7	1231.49	1324.2	1280.89	1288.6	1258.68	1327.91	1329.21	1254.21	1278.46	1265.33	1248.66	1311.13	1307.54	1335.15	1272.21	1273.73	1257.59	1300.1	1297.56	1240.62	1362.35	1399.07	1247.48
1355.74	1343.61	1318.77	1283.68	1358.61	1255.76	1353.92	1278.07	1245.26	1239.11	1334.42	1290.98	1298.92	1268.94	1338.52	1339.35	1260.77	1286.54	1276.24	1256.68	1322.63	1315.29	1346.19	1283.02	1283.63	1267.3	1308.4	1307.95	1249.39	1371.3	1412.64	1259.39
1365.67	1353.01	1328.51	1294.1	1368.07	1264.91	1363.99	1286.97	1255.8	1250.41	1343.45	1299.97	1308.04	1278.43	1347.97	1349.67	1271.03	1295.6	1284.77	1267.12	1329.76	1325.92	1355.72	1293.66	1293.68	1277.25	1321.08	1317.46	1258.79	1383.97	1420.05	1266.6
1374.01	1362.55	1337.65	1303.86	1378.92	1274.57	1373.95	1297.17	1264.59	1259.6	1353.51	1311.23	1317.87	1289.26	1358.28	1359.18	1284.33	1307.92	1294.91	1277.57	1339.83	1333.83	1364.82	1303.14	1302.46	1287.03	1328.31	1327.17	1270.64	1390.57	1429.91	1275.91
1384.46	1373.76	1348.57	1313.42	1387.64	1285.58	1384.2	1307.54	1273.65	1270.59	1364.41	1319.34	1327.48	1299.01	1367.77	1368.9	1291.83	1314.76	1307.35	1287.45	1350.51	1343.68	1375.82	1315.07	1316.55	1299.98	1338.19	1337.19	1278.8	1400.17	1442.47	1289.73
1394.23	1382.12	1356.83	1324.44	1397.09	1295.78	1393.4	1316.2	1284.42	1280.39	1373.34	1328.7	1337.72	1309.05	1377.22	1379.12	1304.31	1323.77	1314.93	1297.41	1359.31	1355.19	1383.92	1322	1321.77	1305.57	1350.18	1348.79	1288.26	1413.31	1449.27	1295.88
1402.86	1391.99	1367.03	1331.43	1407.85	1305	1403.19	1325.31	1294.29	1289.61	1382.88	1339.14	1346.19	1318.6	1386.02	1388.38	1309.55	1336.41	1325.38	1306.58	1369.75	1362.98	1393.7	1333.35	1333.9	1317.27	1357.53	1356.27	1301.06	1418.64	1458.8	1305.11
1413.16	1401.76	1377.59	1341.88	1416.33	1314.15	1412.34	1336.82	1303.83	1299.53	1392.21	1347.91	1356.54	1328.5	1395.6	1397.38	1320.26	1342.83	1332.45	1316.08	1377.77	1371.9	1402.95	1340.69	1340.21	1325.43	1367.21	1365.51	1308.02	1428.27	1471.33	1318.12
