fdt_allch_tau1	fdt_allch_tau2	fdt_allch_tau3	fdt_allch_tau4	fdt_allch_tau5	fdt_allch_tau6	fdt_allch_tau7	fdt_allch_tau8	fdt_allch_tau9	fdt_allch_tau10	fdt_allch_tau11	fdt_allch_tau12	fdt_allch_tau13	fdt_allch_tau14	fdt_allch_tau15	fdt_allch_tau16	fdt_allch_tau17	fdt_allch_tau18	fdt_allch_tau19	fdt_allch_tau20	fdt_allch_tau21	fdt_allch_tau22	fdt_allch_tau23	fdt_allch_tau24	fdt_allch_tau25	fdt_allch_tau26	fdt_allch_tau27	fdt_allch_tau28	fdt_allch_tau29	fdt_allch_tau30	fdt_allch_tau31	fdt_allch_tau32
632.61	619.03	590.93	564.96	629.54	534.48	625.55	551.78	525.5	514.2	604.96	562.29	574.48	539.16	606.78	607.5	543.27	565.12	554.41	542.96	597.83	591.2	622.07	566.61	562.9	553.19	587.02	593.9	540.12	653.31	687.18	538.8
633.96	619.63	594.16	567.43	630.94	535.5	626.15	553.16	526.4	513.92	605.84	563.92	574.74	539.2	607.32	608.54	546.07	566.73	556.09	547.44	600.12	593.06	624.04	565.07	561.1	553.52	589.61	592.34	539.12	657.29	686.13	541.42
636.05	621.29	593.64	566.38	633.31	537.99	626.39	555.13	528.67	515.75	607.69	564.77	576.34	543.07	608.03	609.71	546.29	567.9	557.11	546.91	600.68	592.9	623.52	566.25	562.74	555.28	588.98	596.5	540.66	656.77	687.66	542.94
638.29	623.05	594.87	569.35	634.14	538.72	628.72	555.55	529.51	518.72	608.73	565.7	578.1	542.84	610.84	610.59	551.01	569.56	560.13	547.87	604.23	594.38	624.87	571.3	567.26	555.4	589.95	593.96	544.7	657.01	690.92	542.78
637.14	625.08	598.01	570.44	634.89	541.47	629.51	556.66	530.35	518.23	610.19	568.02	579.86	545.5	611.59	612.44	548.55	569.76	559.77	548.83	603.35	596.65	629.08	569.4	566.08	556.73	594.11	595.91	543.4	661.24	689.41	544.77
638.64	625.54	598.2	571.55	637.62	541.51	631.29	558.92	532.59	519.73	612.26	569.33	579.99	545.96	612.65	613.19	553.87	569.31	561.18	549.88	603.81	597.45	627.69	571.13	568.46	559.89	592.54	597.24	544.79	659.49	692.16	546.24
639.89	626.59	599.5	573.38	637.57	543.24	632.33	559.88	532.46	520.62	612.8	569.67	581.86	547.37	612.79	614.74	550.32	572.35	562.34	553.62	607.83	600.29	631.23	572.58	569.47	559	594.4	598.72	547.94	661.18	694.96	547.26
642.26	629.31	601.01	573.97	638.73	544.38	632.86	561.16	533.96	522.11	612.42	571.71	583.35	549.68	615.35	615.56	554.15	572.25	564.16	552.71	607.56	599.51	629.39	573.12	569.58	562.51	595.28	602.44	547.36	664.53	694.98	551.46
642.69	628.46	601.42	575.2	642.26	545.53	635.64	561.9	534.91	524.24	615.31	572.48	583.02	550.07	616.89	617.62	554.14	576.07	567.05	555.2	608.72	600.96	631.08	576.9	574.32	561.71	596.33	601.36	547.81	664.44	696.57	548.88
644.89	630.31	602.5	577.18	642.14	547.75	635.49	563.25	536.21	524.49	615.84	573.79	585.88	551.24	617.2	618.84	554.76	575.65	564.43	554.8	610.19	604.16	635.49	576.02	571.52	565.38	597.89	602.79	550.12	664.48	695.76	550.62
645.82	633.11	604.55	577.14	643.42	547.39	636.75	565.37	537.05	526.35	617.39	576.56	585.18	552.21	619.11	620.72	558.61	577.41	566.63	556.13	610.33	603.37	634.46	578.63	574.1	562.93	600	604.08	550.67	669.36	696.54	555.53
647.36	632.59	604.73	578.75	645.4	548.93	639.98	565.27	539.4	528.06	618.9	576.38	586.84	552.81	621.32	620.6	557.48	581.42	568.63	559.24	612.94	604.91	634.59	578.17	575.8	565.92	601.05	604.82	554.34	667.94	701.01	552.62
648.95	633.23	606.79	580.7	646.23	550.07	638.93	566.4	540.58	528.64	619.78	577.09	588.39	554.07	622.17	622.43	563.13	580.76	569.34	559.01	613.99	607.17	636.12	578.56	575.97	567.33	604.37	606.44	553.02	669.55	699.53	553.65
649.22	636.95	609.1	581	647.39	551.42	639.59	568.57	540.45	528.34	621.56	579.95	589.62	555.72	621.27	622.71	559.84	581.87	572.07	561.37	615.07	606.49	637.79	582.57	579.56	567.62	602.23	607.93	554.04	670.3	701.05	558.72
650.22	636.12	608.44	581.87	648.03	551.74	642.95	569.31	541.63	530.04	622.07	579.66	590.88	556.21	623.7	624.95	562.25	581.58	572.19	559.87	615.52	609.5	640.49	582.03	577.6	572.21	604.7	608.12	558.22	670.97	702.94	556.04
652.81	638.25	609.92	584.25	649.37	553.42	643.74	571.32	544.22	530.93	623.22	581.56	591.92	558.37	625.81	626.88	562.2	582.77	572.52	562.84	617.34	609.88	640	583	579.44	570.25	604.66	612.12	556.4	672.78	703.65	557.47
652.49	638.43	612.2	583.82	651.17	554.41	645.33	571.82	544.91	533.25	624.96	581.15	593.95	559.11	626.5	627.52	563.16	586.23	577.52	562.88	620.52	611.78	640.43	584.57	583.93	571.96	606.03	609.86	558.38	676.86	707.07	561.71
653.62	640.71	612.21	585.03	650.73	556.04	645.96	573.17	546.3	533.73	625.09	583.32	593.16	559.52	627	628.5	568.01	586.23	574.16	563.72	619.69	610.87	644.13	585.36	582.4	573.04	609.37	612.22	559.15	673.55	707.08	560.36
655.09	641.21	615.46	587.77	652.25	557.08	646.88	575.69	546.15	535.69	625.87	584.69	594.8	561.64	628.68	630.41	565.47	586.42	577.21	567.16	621.28	612.45	643.43	588.24	583.6	572.76	608.66	611.67	559.89	675.31	708.28	562.33
656.87	643.12	615.32	588.04	654.42	557.24	647.51	575.2	548.28	535.67	627.43	584.7	596.52	562.78	630.26	631.29	568.03	587.31	577.36	566.9	622.17	613.95	644.71	586.6	583.77	574.69	610.6	613.27	561.98	679.04	712.15	563.33
658.01	643.39	616.86	589.03	654.53	559.26	648.9	575.87	548.73	536.32	629.02	586.45	597.19	563.87	630.66	632.24	569.42	588.19	578.46	570.21	621.67	615.27	646.43	588.66	585.31	576.05	610.79	615.88	562.86	677.67	710.44	564
657.94	645.36	617.66	590.44	656.51	560.73	650.46	577.93	550.67	538.75	629.47	587.98	599.06	564.67	631.6	633.1	568.8	589.67	581.81	568.41	626.82	616.9	647.47	589.56	586.28	576.14	611.17	616.14	563.05	678.03	710.19	567.09
660.2	646.27	618.93	590.87	657.53	560.98	651.88	578.77	551.48	538.48	631.62	588.86	598.18	565.23	633.21	634.07	570.88	589.95	580.25	569.93	624.71	616.69	650.32	590.17	586.72	580.6	614.98	619.57	567.11	683.39	713.99	566.76
661.91	647.56	621.5	592.39	658.49	561.79	652.5	580.69	553.88	538.51	633.17	588.34	600.35	568.08	633.33	635.52	569.46	592.29	581.83	573.13	627.17	617.76	648.6	594.44	591.32	578.97	614.37	617.5	564.9	681.91	712.48	566.9
662.46	648.86	621.51	593.84	660.82	564.85	653.47	580.75	552.76	540.65	634.19	590.66	602.55	567.54	636.29	636.63	574.08	595.4	583.4	572.72	627.7	621.99	651.33	593.37	588.61	580.91	615.32	619.12	565.98	681.95	714.2	571.99
663.74	650.96	621.98	594.36	660.22	563.6	654.45	582.26	555.34	542.69	634.68	592.33	602.36	568.25	636.16	638.17	573.74	593.06	583.84	572.7	628.46	621.05	651.44	594.47	589.55	581.74	616.8	622.98	570.15	685.7	718.53	568.78
664.63	651.13	624.58	595.79	662.03	564.25	655.5	583.11	555.42	545.37	634.65	593.54	604.23	569.71	636.76	639	575.07	595.47	587.26	573.21	630.8	622.27	652.79	595.36	594.95	581.89	617.43	621.15	568.02	683.85	717	570.53
665.05	651.48	624.9	596.1	663.65	567.02	656.29	585.37	556.44	544.04	636.9	594.75	604.52	570.05	638.32	640.35	575.18	599.59	584.97	574.57	630.83	622.15	655.16	596.39	591.25	583.47	619.81	621.81	571.08	685.17	717.83	575.77
667.29	652.6	625.96	596.7	663.56	567.87	657.58	585.07	557.28	544.93	637.66	595.05	605.2	572.16	639.91	640.35	575.66	596.92	587.54	575.86	632.31	623.87	653.66	599.31	593.32	584.12	618.74	626.54	571.04	689.91	721.78	572.77
668.16	653.67	626.05	599.07	664.96	569.02	658.6	586.23	559.12	544.7	639.29	597.71	605.47	572.84	640.78	642.5	580.46	598.3	588.75	576.14	635.12	627.04	656.16	599.03	597.93	584.65	620.17	624.3	571.54	686.39	719.95	575.77
677.96	663.97	636.7	607.85	676.64	578.72	668.28	597.47	568.2	554.56	648.75	605.92	616.31	583.04	650.4	651.99	584.74	610.66	596.79	587.75	643.16	634.39	668.25	607.67	605.45	595.72	632.71	634.92	583.06	698.1	731.21	584.84
687.74	675.01	646.75	616.96	684.45	588.22	678.26	605.24	578.77	564.2	658.24	616.4	625.05	592.12	660.99	661.14	595.54	618.26	609	595.63	652.39	645.4	675.34	618.09	616.06	603.69	639.7	643.55	591	708.92	740.58	592.51
697.57	682.63	655.81	626.52	693.67	595.66	687.53	614.5	587.05	572.58	667.28	623.45	633.47	600.54	670.15	671.34	604.46	628.48	614.84	604.43	664.08	655.46	684.39	626.83	622.93	615.65	648.98	652.1	599.14	715.85	749.65	605.51
705.3	691.32	663	634.81	703.69	604.52	695.16	623.23	595.4	582.04	675.02	632.86	642.79	609.03	677.8	680.19	610.86	635.49	623.73	615.88	670.36	663.01	695.15	637.76	631.8	619.41	657.85	663.66	610.12	725.77	760.35	611.67
713.6	700.31	671.41	642.79	710.52	613.75	703.75	631.07	601.75	587.83	683.08	641	650.68	617.35	686.23	686.92	622.47	643.08	634.19	620.85	678.62	672	700.47	643.83	643.33	629	664.37	668.05	615.64	732.66	766.93	617.32
721.48	706.12	680.59	651.4	717.87	619.6	713.19	638.33	611.47	595.36	691.34	649.48	657.14	624.04	695.03	696.41	625.21	653.43	639.67	627.99	686.25	679.02	708.68	652.44	647.84	636.1	675.41	675.83	621.76	739.75	774.64	626.98
728.87	713.05	686.27	656.9	727.33	627.18	717.89	646.35	616.83	602.82	697.56	655.71	663.19	630.82	701.6	702.32	633.2	658.15	647.77	636.95	693.23	686.15	714.77	657.58	654.4	643.47	679.76	685.46	633.13	750.22	785.14	632.97
734.93	721.58	693.36	664.29	732.11	635.07	726.1	652.11	623.61	608.8	704.7	663.53	671.32	639.38	707.74	709.75	644.48	665.88	653.19	641.57	702.63	692.71	722.51	664.88	664.17	651.19	686.24	690.41	635.64	753.54	789.23	639.37
741.94	727.78	701.31	670.53	738.45	640.46	733.76	659.23	631.08	616.04	711.6	668.98	678.09	644.27	715.66	716.27	647.8	672.55	659.35	651.96	707.67	699.38	731.72	673.64	668.5	659.07	693.8	699.9	642.99	760.69	796.72	649.89
748.32	734.96	706.34	677.2	747.31	646.45	739.64	666.82	637.77	620.96	718.66	674.5	683.2	651.29	720.85	721.57	656.12	677.15	668.25	655.84	714.7	708.21	736.1	677.83	676.07	662.68	699.68	702.21	650.43	770.54	802.72	651.97
755.57	739.58	712.38	683.07	751	653.51	745.51	671.88	642.9	627.27	723.61	681.91	689.06	656.66	727.47	728.58	658.97	686.41	671.59	663.55	719.7	711.51	742.39	685.05	681.76	670.21	708.75	708.17	655.41	772.61	808.01	658.26
759.86	745.74	719.32	687.8	758.11	658.09	751.87	677.31	649.47	632.77	730.79	687.75	695.51	662.51	732.65	735.09	667.96	689.78	678.23	666.9	725.09	717.78	748.6	688.78	685.95	673.1	710.74	717.84	661.57	779.62	817.89	666.27
765.99	753.55	722.54	694.54	765.3	663.87	757.12	683.3	653.57	638.34	734.64	692.39	700.82	668.38	737.79	740.33	668.59	697.96	683.56	671.59	731.69	724.81	754.08	695.04	692.93	678.67	716.8	719	668.24	787.46	819.14	669.6
772.86	758.53	729.87	700.33	769.18	668.71	761.93	688.63	661.09	643.72	742.18	698.15	707.85	673.58	744.86	745.45	674.34	698.51	689.12	681.1	736.1	729.2	760.84	702.83	698.55	686.28	722.49	725.93	670.66	789.25	824.32	678.84
778.37	763	735.33	704.89	775.35	674.42	767.72	693.53	664.6	649.21	746.98	703.25	711.69	678.94	749.46	750.49	684	704.74	696.25	682	743.44	735.93	763.63	707.14	702.54	690.31	727.31	731.25	676.34	796.25	831.36	680.35
783.67	769.02	740.76	710.66	781.86	680.07	773.47	700.08	670.1	653.53	751.87	707.55	717.59	683.66	754.31	755.64	685.68	710.3	698.43	687.81	748.33	738.77	768.04	713.52	709.15	697.99	735.07	735.62	684.91	801.04	835.57	685.68
788.05	773.56	744.83	715.22	785.38	684.02	777.89	704.31	675.99	659.29	756.77	713.64	722.14	688	760.93	760.85	692.06	715.7	704.99	694.59	753.33	746.39	775.26	716.08	713.08	700.25	738.17	744	686.99	805.58	841.47	694.9
792.84	779.82	749.63	719.26	789.97	689.35	781.81	708.66	680.65	663.5	762.44	718.37	726.68	693.56	765.33	766.21	695.64	721.57	711.1	697.99	756.04	749.07	779.19	721.38	721.34	704.59	743.23	744.6	693.38	811.56	846.36	694.78
798.14	784.32	756.47	724.84	796.7	693.93	786.96	714.62	686.42	667.62	767.02	723.47	731.3	699.28	770.48	772.97	699.69	725.18	714.07	705.36	761.72	753.31	785.17	727.89	722.46	711.46	747.28	750.31	695.45	814.3	850.52	701.04
803.34	787.98	758.48	729.57	799.08	698.54	792.9	718.11	689.03	671.41	770.6	726.12	735.22	702.75	774.71	776.96	704.7	730.14	718.77	705.39	769.06	760.3	788.24	730.63	727.38	713.84	751.25	755.15	699.86	819.02	856.33	704.77
806.27	793.59	764.31	732.94	803.67	702.84	796.27	721.91	693.29	675.19	774.54	731.42	739.43	708.32	779.76	781.16	708.86	734.73	723.75	711.46	772	763.29	794.17	737.39	732.62	718.72	757.98	758.69	707.43	826.63	859.25	708.95
811.06	796.4	770.77	737.49	808.95	706.44	800.73	728.15	698.34	681.35	780.08	737.08	744.86	711.73	784.49	784.57	713.22	738.37	726.6	716.13	777.08	768.86	801.07	738.91	736.02	722.66	759.96	765.06	709.14	828.23	863.6	716.74
814.99	800.68	772.48	741.74	812.59	712.11	805.59	730.37	700.86	684.81	784.5	741.37	748.1	715.2	789.15	790.51	719.31	745.84	733.3	720.16	779.67	773.31	803.68	743.45	743.08	726.13	763.7	767.39	712.89	831.99	870.21	717.1
818.97	807.05	777.18	744.64	816.69	716.04	808.84	735.15	707.39	687.85	788.54	745.08	752.42	720.4	791.37	792.76	722.24	746.73	734.18	726.42	783.81	777.32	807.82	750.04	744.19	732.48	772.07	772.01	719.76	839.46	872.72	721.08
824.3	809.22	782.67	748.99	821.71	719.07	813.14	740.29	711.01	691.58	793.93	748.62	757.81	722.93	797.55	796.99	724.91	751.75	738.66	727.31	790.99	782.14	812.22	751.56	747.75	735.2	773.63	779.21	720.17	839.48	876.07	729.75
859.72	845.01	816.58	786.59	856.63	755.57	849.51	775.61	745.93	727.1	829.84	785.22	792.73	760.47	833.51	834.2	762.33	789.61	778.21	764.67	824.38	816.07	847.69	788.17	788.55	770.55	809.45	811.05	756	875.1	915.09	760.47
890.31	877.03	848.35	815.61	888.07	785.38	879.52	806.29	778.12	758.73	859.7	815.92	824.47	791.03	863.58	864.6	791.5	818.64	806.65	794.6	855.93	847.29	880.41	817.93	816.07	801.02	839.85	841.16	789.75	909.46	942.25	790.5
915.64	902.38	875.61	842.92	913.99	811.89	906.95	833.8	802.97	783.09	887.42	843.95	850.81	818.29	890.68	892.57	816.26	845.13	833.55	820.37	882.24	876.72	905.73	844.67	842.88	826.36	865.22	871.28	812.47	932.46	967.91	821.51
938.91	925.76	899.23	867.37	938.71	836.15	932.21	856.21	827.62	807.55	911.14	867.59	874.28	843.45	915.5	915.2	845.79	868.58	856.33	844.85	905.63	898.42	929.17	871.96	866.05	852.91	892.65	891.65	836.82	956.64	996.21	840.89
963.22	950.16	920.52	887.43	960.94	857.17	952.33	878.44	849.96	831.31	933.53	889.52	896.45	864.49	938.35	935.98	863.22	889.5	878.09	866.24	929.4	921.6	953.42	891.81	887.27	872.43	910.92	914.65	861.02	977.81	1015.33	864.1
982.03	968.13	941.84	908.48	982.24	879.18	972.71	899.96	870.9	849.65	953.25	910.44	916.54	886.33	957.47	958.05	885.16	913.33	900.3	886.57	947.16	940.48	971.46	912.47	911.49	893.56	933.11	936.29	877.62	998.17	1037.39	886.31
1000.73	987.09	960.08	927.58	999.36	895.94	992.5	916.89	887.65	867.55	973.14	928.73	936.03	903.87	977.66	977.53	901.81	930.39	919.08	908.22	968.05	959.16	990.14	929.26	927.98	912.32	950.1	952.58	896.68	1019.14	1059.62	901.98
1018.83	1006.96	977.64	944	1017.85	915.41	1008.64	935.08	906.2	887.04	990.85	946.46	954.44	922.36	995	995.11	921.46	948.87	938.76	922.91	983.82	979.91	1010.81	948.43	947.76	929.03	968.09	971.43	916.25	1035.82	1073.26	923.47
1038.19	1021.35	994.8	961.47	1037.31	932.4	1028.35	953.91	923.77	903.34	1007.24	963.84	971.52	940	1011.81	1013.04	938.85	964.16	951.78	938.93	1000.45	994.08	1026.14	967.28	960.79	947.13	986.42	986.86	931.36	1052.65	1091.19	935.97
1054.28	1039.82	1010.31	978.6	1051.99	947.6	1045.55	967.88	938.54	919.16	1025.42	980.5	986.71	955.47	1030.54	1030.12	953.66	981.12	968.55	958.44	1019.82	1010.7	1043.51	980.68	980.09	962.58	1001.68	1003.16	947.75	1070.95	1107.71	952.59
1069.12	1057.18	1028.28	992.76	1068.05	962.49	1061.27	983.67	954.62	934.19	1040.87	995.79	1003.69	971.29	1045.29	1046.45	971.39	997.52	985.15	971.58	1034.61	1029.09	1057.99	996.36	992.74	976.85	1016.82	1020.02	963.56	1083.81	1121.72	971.12
1083.38	1069.98	1044.5	1007.82	1083.49	979.21	1076.5	999.66	969.62	949.61	1056.24	1010.73	1018.43	986.77	1061.26	1061.5	983.96	1012.54	999.54	986.18	1051.42	1043.96	1072.03	1013.4	1008.13	994.78	1035.39	1034.46	977.93	1098.2	1138	983.5
1098.33	1084.77	1057.75	1024.67	1096.95	992.88	1089.43	1013.85	983.23	964.67	1071.4	1026.71	1035.7	1000.93	1075.01	1075.82	998.07	1027.16	1017.36	1002.64	1063.89	1059.93	1088.46	1026.66	1025.65	1006.68	1048.76	1048.21	994.4	1115.84	1152.65	996.88
1113.85	1101.1	1071.91	1039.33	1111.73	1006.56	1104.15	1029.38	998.03	975.72	1084.8	1040.56	1047.85	1015.94	1090.36	1091.03	1016.86	1041.77	1028.66	1013.59	1077.27	1070.58	1102.33	1042.66	1038.53	1023.8	1063.15	1065.68	1005.45	1127.11	1165.61	1015.77
1125.15	1112.82	1085.53	1052.24	1126.32	1020.67	1119.28	1044.35	1010.56	992.03	1098.23	1055.25	1062.68	1031.23	1104.82	1104.09	1027.65	1055.35	1043.27	1030.67	1092.75	1086.13	1115.22	1054.41	1054.85	1036.77	1074.94	1076.14	1018.92	1140.03	1181.73	1026.11
1138.69	1126.49	1098.92	1065.01	1138.89	1035.22	1131.03	1056.34	1026.17	1003.3	1111.31	1068.52	1076.77	1045.7	1117.16	1117.9	1042.07	1069.38	1058.49	1045.57	1104.4	1098.71	1129.87	1068.16	1065.03	1049.55	1088.78	1091.38	1037.19	1152.72	1192.97	1039.73
1152.74	1140.45	1111.5	1077.23	1150.97	1048.13	1143.97	1069.77	1039.53	1016.57	1123.82	1081.66	1088.26	1058	1129.75	1131.24	1057.46	1081.34	1070.22	1055.34	1117.75	1110.54	1140.71	1080.19	1078.95	1062.82	1102.72	1102.74	1046.23	1167.77	1204.97	1056.96
1165.83	1151.7	1124.69	1091.99	1165.51	1061.24	1158.55	1083.27	1052.14	1031.34	1137.55	1093.31	1101.13	1070.76	1143.75	1143.62	1067.12	1094.99	1084.26	1071.88	1129.59	1126.43	1153.86	1093.05	1091.27	1073.91	1114.31	1115.47	1059.1	1179.68	1221.12	1064.7
1177.71	1164.5	1137.25	1103.44	1176.64	1073.42	1170.2	1094.17	1064.57	1043.59	1149.46	1106.5	1114.65	1083.6	1154.99	1157.67	1084.31	1108.16	1094.74	1081.52	1142.05	1136.33	1169.21	1107.12	1103.63	1086.3	1129.7	1130.73	1074.23	1194.14	1231.91	1079
1189.21	1178.94	1148.57	1115.8	1189.5	1085.35	1181.46	1107	1075.98	1056.13	1162.94	1120.37	1125.81	1096.99	1168.84	1169.35	1091.93	1119.67	1107.69	1094.91	1155.2	1150.64	1178.62	1116.54	1119.08	1100.36	1139.07	1139.21	1083.97	1203.16	1243.87	1091.33
1201.22	1187.95	1163.09	1128.17	1202.15	1097.38	1194.99	1119.99	1088.37	1066.61	1174.98	1130.21	1139.1	1107.27	1180.42	1181.07	1104.92	1133.43	1121.88	1105.12	1166.24	1161.36	1192.09	1129.06	1126.85	1110.87	1151.48	1152.96	1098.53	1215.85	1256.03	1103.18
1214.13	1199.98	1173	1139.4	1213.75	1109.31	1205.69	1130.68	1101.36	1080.32	1186.27	1142.97	1149.55	1119.93	1192.64	1192.62	1116.95	1142.03	1129.96	1116.21	1180.25	1172.97	1201.68	1141.56	1139.7	1126.69	1166.12	1163.32	1106.59	1229.11	1267.24	1116.61
1224.61	1212.72	1184.94	1152.04	1224.97	1120.57	1217.23	1142.52	1112.12	1090.86	1196.95	1154.56	1161.93	1131.56	1203.47	1204.64	1126.93	1156.01	1144.75	1129.01	1189.9	1187.46	1213.81	1153.19	1154.08	1134.07	1174.44	1174.31	1119.12	1240.04	1278.11	1125.23
1236.17	1223.41	1196.62	1163.74	1236.79	1132.99	1230.86	1154.83	1124.31	1102.61	1209.41	1165.9	1174.42	1143.13	1215.78	1216.43	1144.09	1166.58	1153.83	1139.97	1200.58	1196.08	1225.84	1166.11	1163.6	1146.02	1186.68	1189.06	1132.37	1251.76	1291.17	1136.68
1248.37	1235.82	1208.77	1174.87	1249.05	1140.02	1240.58	1165.87	1134.28	1113.49	1220.63	1176.86	1185.47	1155.13	1227.35	1226.63	1151.49	1176.89	1164.7	1151.11	1214.52	1207.05	1235.05	1176.01	1176.29	1160.66	1197.35	1197.54	1142.48	1262.84	1300.88	1152.02
1258.94	1246.72	1220.76	1186.2	1258.41	1155.06	1251.46	1176.05	1144.96	1125.8	1231.67	1187.58	1196.38	1167.75	1238.74	1238.6	1165.43	1191.28	1178.05	1164.2	1222.32	1220.26	1246.65	1186.06	1186.69	1167.9	1207.92	1209.16	1155.2	1274.04	1314.07	1158.93
1269.59	1258.17	1231.79	1196.76	1272	1167.7	1264.9	1187.68	1157.08	1136.27	1242.46	1199.32	1206.68	1178.24	1249.02	1250.19	1171.77	1198.86	1188.44	1173.08	1236.37	1230.21	1256.65	1198.8	1196.31	1179.64	1222.68	1220.69	1163.73	1286.18	1324.3	1170.96
1281.32	1268.85	1243.04	1207.45	1281.25	1176.94	1274.48	1198.33	1167.68	1147.34	1254.81	1210.82	1218.58	1189.29	1260.66	1259.92	1182.42	1210.44	1200.42	1183.41	1244.92	1242.48	1267.49	1207.48	1211.34	1190.81	1230.56	1230.82	1173.37	1295.73	1334.91	1185.85
1292.46	1279.83	1254.15	1218.77	1292.45	1187.65	1286.33	1209.93	1178.62	1156.81	1264.86	1220.68	1229.53	1200.37	1271.44	1270.87	1198.23	1222.31	1208.79	1197.63	1256.38	1251.29	1281.66	1218.41	1217.95	1201.02	1242.32	1241.74	1189.55	1306.16	1348.97	1191.98
1303.53	1290.75	1264.27	1228.97	1305.38	1198.99	1297.91	1220.35	1189.09	1168.96	1275.34	1231.9	1239.94	1210.38	1282.68	1282.51	1204.67	1231.7	1220.14	1205.45	1267.76	1261.67	1292.34	1232.18	1229.54	1215.02	1251.41	1252.06	1195.94	1319.21	1357.2	1203.57
1314.54	1301.46	1275.69	1239.93	1314.22	1209.25	1307.93	1230.84	1199.25	1178.06	1286.4	1242.65	1250.34	1221.53	1293.79	1293.58	1217.05	1245.4	1231.92	1216.55	1277.39	1275.32	1304.67	1240.02	1242.53	1222.89	1262.42	1262.5	1206.91	1326.76	1367.94	1217.31
1324.37	1312.21	1285.44	1250.52	1324.53	1219.6	1318.06	1242.26	1210.27	1190.64	1297.56	1253.45	1260.65	1231.13	1303.9	1304.84	1227.5	1252.9	1241.27	1227.34	1288.91	1282.95	1312.82	1251.23	1251.05	1233.39	1276.69	1275.58	1221.1	1337.92	1378.38	1223.85
1334.58	1322.59	1297.09	1260.98	1335.83	1231.91	1328.22	1251.41	1220.08	1199.5	1308.22	1263.88	1270.91	1242.4	1313.83	1314.13	1237.05	1263.33	1251.91	1235.93	1298.17	1294.02	1323.78	1260.39	1263.55	1244.21	1284.53	1283.18	1228.32	1351.84	1388.7	1234.82
1346.08	1333.35	1308.07	1271.63	1345.22	1240.75	1339.23	1262.5	1230.79	1209.11	1317.85	1273.06	1281.96	1252.55	1325.02	1324.76	1248.67	1275.05	1262.23	1248.16	1308.7	1306.16	1333.98	1271.41	1270.19	1253.54	1294.94	1295.22	1238.94	1358.05	1398.51	1249.46
1355.91	1341.97	1317.04	1281.29	1355.72	1249.52	1349.52	1273.25	1241.35	1220.11	1328.77	1285.18	1292.7	1261.85	1335.25	1334.99	1259.01	1284.27	1272.51	1256.85	1321.46	1315.93	1343.33	1282.2	1281.11	1267.1	1308.05	1307.63	1248.76	1369.32	1411.82	1255.01
1366.21	1354.24	1327.25	1292.24	1367.5	1262	1360	1282.53	1251.83	1230.06	1338.66	1295.3	1302.97	1274.13	1344.92	1346.01	1267.7	1294.2	1284.11	1266.37	1328.62	1326.07	1356	1292.33	1295.42	1275.25	1315.99	1313.97	1258.87	1380.11	1419.24	1265.26
1376.2	1362.82	1339.04	1303.76	1375.69	1270.03	1370.4	1293.43	1261.15	1240.92	1347.28	1305.14	1313.94	1283.36	1354.67	1356.09	1280.29	1306.66	1292.97	1278.12	1340.13	1334.92	1364.48	1303.02	1302.1	1286.37	1327.81	1324.82	1269.96	1389.31	1430.08	1277.62
1385.55	1372.78	1347.86	1311.75	1386.18	1281.58	1381.09	1304.9	1270.65	1249.42	1359.35	1315.35	1323.21	1292.71	1364.24	1365.8	1287.36	1314.9	1302.97	1287.55	1349.94	1344.74	1376.56	1311.47	1314.92	1296.71	1334.44	1334.98	1279.21	1400.99	1439.55	1286.66
1395.62	1384.49	1357.43	1322.54	1397.31	1293.02	1390.04	1313.81	1281.59	1261.14	1369.71	1324.91	1333.51	1305.86	1374.89	1375.18	1297.45	1324.46	1314.29	1298.5	1359.64	1357.13	1383.81	1321.89	1322.01	1305.5	1345.97	1344.44	1288.86	1409.58	1449.87	1296.47
1406.54	1393.28	1368.74	1333.66	1405.97	1301.03	1399.68	1323.87	1291.58	1269.61	1378.46	1335.47	1343.48	1314.32	1384.8	1386.45	1311.84	1337.35	1323.29	1308.14	1369.97	1364.92	1393.54	1333.06	1332.28	1318.56	1355.41	1358.27	1302.63	1418.93	1461.12	1308.14
1415.18	1403.28	1377.62	1341.62	1416.14	1310.74	1410.37	1334.77	1301.59	1279.76	1388.95	1344.7	1353.7	1324.93	1394.06	1393.85	1317.52	1344.59	1335.85	1317.14	1378.38	1375.43	1405.43	1341.33	1345.49	1324.99	1364.65	1364.64	1308.15	1432.59	1470.32	1314.86
1425	1413.72	1387.51	1351.74	1427.51	1322.74	1420.57	1343.54	1310.83	1290.16	1398.36	1355.03	1363.23	1334.66	1405.98	1404.03	1327.29	1355.4	1343.25	1328.77	1387.77	1383.44	1413.55	1353.54	1352.28	1335.38	1378.34	1374.4	1317.71	1438.03	1478.9	1325.16
1435.62	1422.94	1397.49	1362.75	1435.65	1331.13	1430.57	1353.36	1320.84	1299.86	1407.78	1364.67	1372.4	1345.4	1414.89	1415.6	1337.31	1364.98	1352.65	1335.59	1399.96	1394.08	1424.19	1361.17	1365.41	1344.78	1385.34	1386.07	1332.24	1447.85	1489.75	1339.81
