fdt_allch_tau1	fdt_allch_tau2	fdt_allch_tau3	fdt_allch_tau4	fdt_allch_tau5	fdt_allch_tau6	fdt_allch_tau7	fdt_allch_tau8	fdt_allch_tau9	fdt_allch_tau10	fdt_allch_tau11	fdt_allch_tau12	fdt_allch_tau13	fdt_allch_tau14	fdt_allch_tau15	fdt_allch_tau16	fdt_allch_tau17	fdt_allch_tau18	fdt_allch_tau19	fdt_allch_tau20	fdt_allch_tau21	fdt_allch_tau22	fdt_allch_tau23	fdt_allch_tau24	fdt_allch_tau25	fdt_allch_tau26	fdt_allch_tau27	fdt_allch_tau28	fdt_allch_tau29	fdt_allch_tau30	fdt_allch_tau31	fdt_allch_tau32
621.8	608.7	580.65	557.97	620.02	526.62	615.66	544.15	517.46	513.98	596.68	554	566.12	531.86	597.76	597.71	540.33	554.9	544.77	535.02	588.48	581.1	609.97	555.54	550.65	543.7	579.99	584.62	531.59	647.68	675.64	529.91
624.26	610.09	582.93	557.37	622.93	528.27	617.36	544.05	518.55	514.31	597.6	556.52	567.3	533.4	597.55	598.65	539.07	558.3	546.04	535.23	590.89	582.25	613.19	556.66	552.29	547.5	579.71	583.5	531.02	645.61	678.54	530.88
624.61	610.78	583.09	558.32	623.74	528.96	619.16	545.89	520.53	515.86	599.19	556.37	568.95	535.91	599.17	600.55	541.59	557.46	550.12	537.62	591.09	584.33	613.16	558.17	553.44	545.86	582.59	584.77	531.99	648.15	677.82	536.2
626.21	613.47	584.86	560.74	624.96	531.13	620.21	547.81	521.75	518.16	600.59	558.49	570.19	536.37	601.98	602.17	540.25	558.85	549.51	537.7	594.45	584.53	616.01	560.98	554.73	547.03	581.27	589.28	534.48	649.39	678.76	533.7
627.59	614.29	586.75	560.73	626.97	531.29	620.89	548.47	522.42	518.07	601.67	559.48	571.77	536.85	601.37	602.95	542.08	561.83	552.05	542.18	594.05	588.73	616.47	559.78	558.83	551.3	583.73	587	535.22	649.84	682.71	534.99
628.05	615.77	588.12	562.02	626.26	532.49	622.38	550.26	524.61	520.37	602.7	560.84	572.57	538.33	603.63	604.95	546.04	561.06	550.99	541.29	595.04	587.34	617.9	561.45	556.7	549.83	584.96	588.97	536.76	653.42	682.53	540.59
630.27	616.68	588.26	564.61	628.57	534.73	623.4	550.95	524.83	520.75	604.87	563.21	573.72	538.35	604.76	605.79	544.34	562.66	553.49	542.28	598.14	589.06	621.95	564.39	558.04	552.57	585.38	591.8	536.69	651.82	685.15	537.06
630.87	618.08	591.3	564.39	629.85	535.05	624.62	551.83	526.91	521.98	605.45	563.39	574.77	540.69	605.93	607.7	547.02	564.95	555.2	544.68	597.31	590.61	620.66	563.83	562.38	551.52	589.25	591.1	537.63	653.27	683.98	538.44
632.07	619.39	591	565.48	630.93	537.35	626.17	554.69	527.52	523.03	605.41	565.73	576.61	541.94	607.27	607.95	546.48	565.62	555.33	544.29	598.27	591.58	621.92	567.58	560.48	553.62	587.61	595.33	541.43	657.09	682.03	543.92
634.21	619.77	592.24	568.47	632.17	538.61	627.82	554.31	527.8	523.28	608.32	564.84	577.62	542.7	607.82	609.45	546.96	568.33	558.73	548.03	601.74	594.68	623.1	565.86	563.04	554.55	589.22	593.29	539.84	656	688.36	540.51
634.99	621.71	594.75	568.1	634.42	539.53	629.5	555.45	529.72	526.06	609.17	566.24	578.5	543.78	610.12	610.7	550.88	566.7	556.77	546.02	601.69	593.2	624.18	568.14	564.51	554.79	590.89	595.42	543.41	657.71	689.25	542.82
636.42	622.54	595.1	569.05	635.11	539.91	629.3	557.7	531.76	526.48	609.53	568.28	579.39	544.97	610.71	611.64	549.15	568.86	557.53	547.95	603.22	595.75	627.74	569.38	565	559.31	591.65	595.56	543.47	658.18	689.95	547.43
637.45	623.82	596.2	571.63	636.21	541.58	631.01	557.88	532.13	528.3	611.58	568.69	581.17	546.25	612.23	614.11	554.9	570.16	561.92	550.62	603.45	597.67	626.14	571.18	566.46	557.67	595.38	597.83	544.23	659.66	691.23	544.51
638.29	626.52	598.02	571.2	637.14	542.17	632.09	558.55	533.12	528.34	612.44	570.37	582.14	547.43	614.46	614.19	552.47	570.93	561	549.85	604.7	596.84	629.27	573.25	568.21	560.71	594.12	599.58	545.32	663.04	690.35	545.88
640.3	626.32	598.55	572.63	638.15	543.72	633.3	561.7	535.35	528.67	613.45	571.43	583.31	549.14	615.2	615.68	554.95	574.57	561.91	553.42	606.27	600.9	629.75	572.38	568	558.98	594.36	598.82	546.01	662.63	692.34	551.18
641.87	627.7	599.79	575.26	639.7	546.18	634.44	561.31	534.99	529.99	614.96	572.58	584.05	549.6	616.84	617	554.89	573.98	564.03	552.27	607.84	600.2	630.9	574.03	572.79	560.7	598.67	603.41	547.08	663.26	693.61	548.08
642.17	630.24	602	575.65	641.11	545.25	636.45	562.44	536.06	531.35	615.89	573.34	584.77	550.82	618.59	617.69	554.97	575.77	564.4	553.94	610.34	601.29	633.24	577.37	570	562.26	598.21	602.19	551.22	666.51	694.51	548.81
643.39	629.18	601.58	576.49	641.95	546.68	636.33	565.33	537.95	533.69	617.53	575.56	585.89	551.79	618.23	619.52	560.08	575.83	567.42	555.33	609.05	603.16	631.68	575.61	572.38	562.24	600.54	603.51	550.29	666.16	696.64	554.61
645.35	630.86	602.65	577.51	644.51	548.57	637.99	565.16	538.34	534.05	618.55	576.01	587.51	553.87	619.34	621	558.33	577.11	566.95	556.23	610.01	603.59	634.68	577.62	574.89	567.73	599.42	603.62	549.92	667	698.27	551.64
646.36	633.74	605.79	578.92	643.91	548.86	639.99	565.91	539.45	535.24	619.06	576.81	588.49	555.33	620.47	620.63	558.43	580.78	567.76	559.04	612.12	605.4	635.21	580.07	574.81	566.35	600.7	604.64	554.43	668.02	698.82	553.71
647.63	633.45	605.39	580.63	644.76	550.15	640.51	568.85	541.72	536.31	620.16	577.52	588.58	555.24	622.07	624.15	563.4	578.41	570.04	559.24	611.9	604.74	635.1	579.65	575.64	569.66	604.31	607.01	551.39	669.38	701.62	555.21
648.47	633.67	606.44	581.36	646.93	552.28	641.26	568.51	542.51	537.39	621.34	579.55	590.96	557.68	621.94	623.08	560.01	579.73	569.8	558.24	616.07	606.35	637.64	582.95	578.2	566.99	603.03	607.15	553.41	669.95	700.8	555.53
649.38	637.56	608.27	581.71	647.24	552.75	643.59	569.45	543.08	538.08	622.85	581.05	590.58	557.35	624.16	624.94	562.28	583.59	573.43	562.17	615.76	608.95	636.19	581.63	577.65	568.56	604.42	607.85	557.5	672.07	702.68	560.26
650.46	636.7	608.78	584.01	648.7	553.99	643.52	571.62	543.91	538.38	623.5	581.31	592.09	558.96	625.2	625.98	563.06	583.43	572.55	560.59	617.82	609.15	638.46	582.65	580.99	572.4	604.57	611.83	554.84	671.57	706.07	557.88
651.45	638.27	610.33	583.61	650.62	555.3	644.96	569.62	545.03	541.18	624.76	581.98	594.45	559.51	626.53	627.19	563.2	583.84	573.83	561.99	617.1	611.82	640.82	586.55	580.32	570.86	606.07	609.97	556.25	672.78	705	558.59
652.21	640.21	611.38	585.41	650.73	555.05	646.73	572.54	547.28	541.8	625.55	583.41	593.71	560.46	627.91	629.71	568.56	584.75	574.67	565.83	618.9	610.43	640.48	586.03	580.55	571.21	607.67	611.49	559.48	675.37	706.72	563.41
653.93	639.71	611.85	586.86	651.75	556.83	645.56	575.37	546.76	544.44	626.74	584.62	595.14	561.85	628.59	629.67	565.43	585.88	574.88	563.51	619.26	613.07	641.52	586.58	585.4	575.44	608.33	613.92	559.12	674.55	709.5	560.75
654.96	641.72	614.18	586.84	653.81	559.06	647.22	574.95	548.15	543.1	628.17	585.5	597.18	561.54	629.62	630.51	566.94	586.56	579.06	565.59	620.42	613.4	643.92	586.63	583.33	573.88	611.42	613.09	559.65	675.64	707.95	562.55
655.67	644.5	614.58	588.5	653.51	558.13	649.03	576.22	549.89	544.11	628.67	586.24	598.17	562.94	630.14	631.56	568.99	587.87	577.64	567.14	624.23	613.43	643.74	588.18	586.41	575.92	609.6	615.06	563.59	680.51	709.69	567.14
657.84	644.41	616.05	590.25	655.71	559.02	650.18	577.1	550.19	545.99	629.21	587.99	598.76	564.82	630.94	631.18	568.73	590.38	578.33	567.87	622.29	617.09	645.61	590.76	584.49	576.63	611.29	616.08	562.28	677.61	710.2	564.1
667.11	653.77	625.71	598.94	666.62	570.81	660.33	587.27	560.26	555.85	640.68	598.84	608.66	575.48	642.15	643.61	582.04	598.23	590.33	579.77	632.84	625.36	657.09	599.1	594.86	585.71	622.9	625.82	572.97	688.15	721.5	573.78
676.57	664.6	636.47	607.52	674.59	578.41	670.51	597.02	569.09	564.8	649.71	606.12	617.04	582.94	651.32	651.72	586.13	607.42	596.98	585.76	645.37	634.65	665.66	607.53	607.56	595.03	630.09	637.37	580.87	699.81	731.13	585.72
685.21	672.32	644.97	617.99	683.76	587.16	678.27	606.25	577.31	572.37	657.93	615.99	626.71	592.35	659.98	660.48	595.29	617.18	605.02	594.28	652.13	644.63	676.76	617.87	613.85	603.28	639.27	643.26	589.41	706.12	740.87	592.01
694	680.97	652.73	624.87	693	597.15	687.2	613.8	586.94	581.41	666.81	624.35	634.47	599.47	669.48	669.58	605.96	625.41	615.32	604.91	660.07	652.84	682.81	624.48	622.55	610.97	648.98	651.12	598.83	714.41	748.19	600.64
703.18	689.18	661.85	633.07	701.22	602.74	694.53	621.35	593.77	587.14	675.82	632.03	641.97	608.16	676.81	677.32	612.01	632.53	620.38	611.11	669.9	662.08	692.42	634.05	628.81	621.05	654.94	660.29	605.36	725.64	757.06	608.29
709.83	697.09	667.93	641.59	708.73	610.62	702.46	628.46	601.36	594.89	681.73	638.57	649.19	615.87	684.23	685.32	620.52	641.25	629.26	618.73	675.97	668.55	699	641.31	637.11	625.1	665.36	666.42	612.37	729.11	765.69	615.25
716.43	702.8	676.68	646.8	715.55	618.03	708.68	635.42	608.15	602.91	689.77	646.7	656.85	622.33	690.6	692.3	625.87	647.97	637.68	625.25	683.65	674.33	706.66	648.12	647.84	632.52	669.35	676.14	620.96	736.32	771.37	624.94
723.34	709.95	684.82	653.7	722.69	623.92	716.19	643.61	614.99	608.32	695.76	653.47	664.19	629.6	698.33	699.71	630.89	656.83	643.05	631.03	689.69	684.41	715.33	655.87	650.98	642.83	677.22	680.68	626.36	745.2	778.09	629.94
730.19	718.77	690.25	661.84	729.33	631.13	724.13	648.91	620.99	616.63	703.9	659.64	669.66	635.8	706.4	707.26	641.93	660.42	652.34	640.69	696.23	687.91	718.35	663.31	658.39	646.24	684.24	689.9	633.68	749.76	787.71	636.04
736.86	722.98	697.36	666.44	735.16	638.26	728.58	655.33	627.47	621.45	708.76	665.91	674.92	641.91	711.57	712.05	642.76	666.29	654.9	644.51	704.35	695.33	724.09	667.32	663.84	653.06	689.32	693.16	638.91	756.43	792.08	645.98
742.28	728.57	704.04	672.49	741.44	644.25	735.18	661.45	633.29	627.39	715.45	673.05	681.11	648.52	717.62	718.59	649.1	675.41	661.54	651.88	708.91	700.98	731.07	675	669.61	657.4	698.05	700.46	645.12	764.09	797.81	648.78
748.58	735.79	708.18	680.29	747.84	649.05	741.38	667.41	640.03	632.43	721.24	676.81	686.51	654.13	723.87	724.57	659	679.32	669.06	655.69	715.17	706.59	736.91	680	678.69	664.04	701.27	705.88	652.71	768.72	805.89	658.12
754.68	740.94	714.57	683.31	752.28	654.22	745.68	674	644.14	637.85	726.14	683.55	693.29	658.68	728.94	730.28	660.75	684.43	672.69	660.97	720.56	714.65	742.56	684.88	680.86	669.63	707.39	710.63	655.29	775.39	809.5	659.81
760.33	745.85	720.87	688.83	756.35	660.5	752.17	677.89	649.36	644.56	732.88	688.73	696.97	664.25	735.14	734.66	667.23	690.75	679.86	669.66	726.32	717.23	748.5	692.97	687.29	674.31	712.84	718.71	662.04	780.08	814.89	664.85
765	750.74	724.81	694.79	765.14	665.26	758.4	683.08	655.69	648.31	736.72	693.54	702.68	669.68	739.45	740.89	673.33	694.63	682.28	673.03	733.26	723.98	753.37	695.87	692.54	681.93	717.33	721.59	667.9	784.72	822.59	673.86
770.56	757.7	729.74	699.64	768.26	670.58	762.67	688.9	660.47	653.66	742.45	699.41	707.64	673.88	744.28	746.41	676.74	700.74	688.85	677.91	737.47	727.74	759.88	701.01	696.85	683.43	723.11	727.6	671.05	791.59	824.63	673.89
776.33	761.02	736.11	705.13	774.02	674.85	767.44	693.59	666.27	659.14	745.93	703.74	712.21	679.97	751.02	750.32	684.47	704.81	694.3	682.42	743.06	732.16	762.31	706.16	704.84	689.26	727.2	730.06	676.15	794.81	830.65	681.75
780.88	765.77	739.03	708.57	780.1	678.89	773.31	698.39	670.01	663.78	751.56	708.8	717.48	683.22	754.57	754.97	685.04	709.59	698.07	688.2	745.74	738.94	767.93	710.21	707.52	695.84	731.07	735.18	680.8	798.37	835.57	684.75
785.46	773.36	742.75	713.82	783.78	684.95	777.27	702.11	674.65	668.27	756.33	714.59	721.34	689.44	759.22	759.96	689.49	715.22	704.71	693.2	752.91	742.38	773.65	716.97	714.25	698.51	738.71	741.31	684.95	806.78	840.04	688.11
789.59	776.25	747.76	718.68	787.92	688.12	782.87	707.58	678.96	671.19	760.65	718.06	726.18	692.55	764.82	764.16	698.88	717.93	706.7	694.88	754.52	746.89	778.44	719.1	715.82	704.91	740.08	744.53	689.72	809.09	845.48	697.15
794.62	780.38	751.63	721.69	792.2	692.82	785.56	712.77	683.13	676.24	766.4	721.51	731.96	696.72	768.09	770.58	699.39	725.31	710.87	699.4	759.17	751.36	784.45	724.22	720.09	707.25	745.53	751.47	696.2	812.41	848.05	697.61
798.86	786.08	755.97	726.28	796.63	697.48	790.26	716.24	688.79	681	770.18	726.05	733.93	701.28	773.7	773.76	706.22	726.92	718.66	704.48	765.04	755.44	788.29	728.67	725.09	711.45	749.62	753.2	697.56	819.75	852.16	705.94
802.75	788.01	761.33	731.56	801.69	701	795.67	720.44	692.33	684.82	774.87	729.92	739.5	705.93	777.62	779.18	706.2	730.37	719.12	708.01	768.81	762.61	792.96	731.51	729.23	716.61	753.25	757.96	701.56	821.76	859.45	706.22
805.77	792.49	765.53	734.35	804.63	705.3	798.24	724.34	696.58	689.28	779.03	735.6	743.14	709.7	782.19	782.15	711.25	737.47	722.68	714.9	775.19	764.4	796.65	739.27	735.85	718.77	760.28	761.99	708.99	825.53	860.65	710.21
810.88	797.45	769.29	738.92	808.45	709.37	802.91	727.72	700.45	693.08	782.7	738.85	747.29	715.21	786.96	786.13	716.51	738.44	729.94	715.83	777.21	768.01	799.81	740	736.32	726.44	761.96	765.13	709.4	830.35	864.57	715.72
847.27	832.53	805.28	774.31	845.49	744.69	838.83	763.5	734.82	725.77	819.5	775.71	784.15	748.95	821.68	822.45	750.22	775.87	762.91	750.36	813.38	805.39	837.46	777.56	773.23	758.1	798.81	803.7	744.11	864.85	902.83	750.53
876.02	862.71	836	804.5	874.12	774.9	868.95	795.45	766.53	757.13	848.72	805.55	812.93	780.47	852.27	852.16	783.29	806.05	794.16	782.29	842.35	835.16	867.01	807.87	805.85	788.04	826.81	829.21	777.67	895.44	930.2	780.05
901.97	888.91	860.15	829.9	900.64	801.47	896.52	819.88	793.14	782.3	875.96	832.01	839.71	807.53	878.24	878.63	805.65	831.61	819.39	807.47	869.33	862.18	894.54	832.54	829.56	817.61	853.9	855.27	800.56	920.24	956.71	809.28
925.63	913.34	884.45	854.48	925.84	824.16	918.26	843.93	815.29	803.18	899.37	855.37	864.09	831.07	902.69	903.16	830.75	858.19	842.85	834.3	894.26	886.57	917.36	856.51	856.15	837.58	879.8	881.86	824.17	943.48	983.53	829.59
947.11	933.07	906.21	873.82	946.52	845.61	939.96	866.54	838.09	825.24	921.76	877.49	884.41	852.65	924.92	924.48	852.23	876.41	867.88	851.88	913.09	907.57	937.86	880.1	873.53	859.37	898.29	900.56	844.98	964.92	1001.63	850.95
967.41	953.03	925.78	894.19	966.3	866.18	960.78	884.77	857.33	843.73	941.46	898.3	905.17	873.41	944.64	945.85	871.06	897.57	885.64	873.61	933.15	928.81	960.68	896.87	895.03	880.52	918.81	920.7	864.61	984.9	1023.72	872.41
984.68	972.07	944.5	914.17	985.95	883.5	978.67	903.96	875.48	860.15	960	916.75	924.12	891.7	964.32	963.49	893.81	918.4	904.77	891.55	954.42	945.01	976.25	916.8	913.95	897.88	939.44	940.95	882.97	1001.9	1042.21	888.63
1002.85	991.05	964.47	930.13	1002.09	901.1	996.06	922.87	893.42	877.28	977.57	934.54	941.59	910.19	981.32	981.59	907.08	933.94	922.5	908.21	969.95	962.28	994.1	935.32	930.13	916.05	954.18	956.18	899.64	1023.58	1058.23	906.69
1019.87	1005.72	978.75	947.19	1018.89	917.88	1014.47	937.87	910.49	893.2	994.33	950.6	958.64	926.79	998.22	999.03	925.75	952.54	938.77	928.26	986.79	982.26	1009.48	950.33	950.59	932.54	972.22	973.71	916.92	1038.73	1075.21	924.18
1036.24	1022.86	995.13	964.03	1037.54	933.99	1030.43	954.29	927.34	908.83	1010.27	967.05	974.75	943.56	1015.28	1015.45	940.72	965.48	957.65	940.59	1002.64	995.33	1026.27	967.22	963.26	947.16	988.22	988.61	935.53	1053.33	1092.98	938.98
1052.48	1039.69	1012.03	978.47	1052.53	948.98	1046.62	971.09	941.44	925.22	1026.69	982.57	989.66	958.72	1031.69	1032.78	955.79	980.25	969.53	957.16	1018.62	1011.4	1043.72	980.12	977.99	965.18	1002.13	1003.68	947.55	1070.77	1105.89	953.85
1067.83	1053.62	1026.43	993.93	1067.68	965.17	1061.05	983.58	955.79	937.95	1042.86	997.74	1004.41	973.58	1046.53	1047.38	974.37	999.15	984.34	970.97	1035.75	1028.48	1057.05	994.84	994.27	976.82	1020.51	1018.54	961.43	1082.93	1121.29	968.59
1080.7	1067.93	1041.79	1007.64	1082.5	978.83	1074.87	998.61	970.75	955.26	1056.78	1010.71	1020.26	987.11	1061.38	1061.48	985.56	1009.77	1000.67	984.75	1049.02	1041.82	1074.54	1012.21	1006.61	992.09	1033.72	1033.56	979.18	1097.16	1137.29	981.55
1094.61	1083.67	1056.84	1021.56	1094.87	992.56	1089.92	1013.23	984.12	970.25	1070.35	1026.77	1036.98	1001.64	1075.03	1075.89	1003	1025.03	1012.54	1001.24	1062.42	1057.93	1086.8	1024.74	1026.25	1006.39	1049.25	1047.28	989.71	1113.45	1148.58	999.65
1107.54	1094.66	1068.58	1036.68	1108.26	1005.19	1104.76	1027.7	997.88	985.61	1083.23	1041.45	1048.97	1014.77	1086.48	1089.73	1013.44	1042.6	1026.94	1011.92	1075.61	1069.15	1100.18	1039.24	1036.62	1018.71	1060.07	1064.11	1001.76	1124.17	1164.55	1008.73
1122.27	1107.62	1081.63	1050.88	1123.23	1018.27	1115.81	1041.42	1009.88	1001.2	1097.21	1054.12	1061.85	1029.11	1101.56	1103.24	1030.92	1052.08	1044.32	1026.92	1087.55	1082	1112.7	1052.29	1049.4	1036.73	1074.18	1073.37	1019.57	1137.55	1178.77	1022.15
1135.12	1122.78	1096.45	1061.58	1134.55	1034.31	1128.67	1053.89	1023.8	1012.98	1110.71	1066.8	1074.4	1043.33	1114.09	1114.89	1040.64	1065.67	1053.66	1040.79	1102.91	1096.32	1126.25	1064.27	1061.74	1046.25	1088.84	1086.2	1029.99	1153.56	1190.34	1040.33
1146.29	1133.5	1107.3	1074.38	1147.14	1045.2	1141.79	1066.32	1038.04	1029.38	1122.67	1079.55	1086.32	1055.79	1127.74	1128.83	1053.35	1080.03	1067.2	1051.8	1113.89	1107.55	1138.15	1077.46	1073.6	1059.68	1098.89	1102.66	1043.04	1162.84	1203.88	1048.42
1159.16	1145.93	1120.14	1088.78	1161.23	1057.19	1153.59	1079.3	1048.59	1041.9	1134.94	1091.96	1099.28	1068.46	1138.39	1141.32	1068.74	1090.42	1079.14	1065.53	1126	1120.46	1150.51	1088.74	1090.08	1071.71	1114.2	1110.55	1058.5	1174.83	1213.62	1060.96
1172.04	1159.41	1131.93	1097.93	1171.68	1070.09	1166.41	1091.15	1061.63	1053.18	1147	1104.27	1111.35	1080.45	1150.68	1152.81	1077.97	1103.39	1090.38	1075.77	1137.71	1132.49	1164.09	1100.05	1099.37	1083.41	1123.26	1123.7	1066.48	1190.3	1224.89	1077.77
1183.36	1170.99	1144.2	1110.36	1183.28	1080.42	1177.91	1102.61	1073.39	1065.08	1159	1115.64	1124.92	1092.39	1163.63	1164.85	1093.29	1114.68	1104.93	1088.9	1148.97	1142.57	1173.98	1113.5	1113.24	1095.86	1134.84	1138.07	1078.95	1198.44	1240.36	1084.55
1194.15	1181.47	1155.72	1123.3	1196.1	1093.2	1190.75	1115.65	1084.99	1076.05	1171.37	1127.02	1135.34	1105.96	1175.1	1176.39	1100.29	1125.71	1113.52	1102.57	1162.68	1156.59	1186.12	1123.58	1122.38	1107.5	1147.31	1147.55	1091.67	1210.02	1248.34	1096.98
1206.59	1193.54	1167.34	1133.07	1207.36	1105.93	1202.26	1125.41	1097.41	1087.82	1181.87	1139.7	1147	1115.52	1187.36	1187.85	1113.29	1138.12	1126.52	1111.26	1172.36	1166.54	1196.98	1135.73	1133.27	1118.43	1158.11	1159.96	1101.08	1223.51	1259.97	1113.04
1216.92	1204.43	1179.1	1146.14	1219.13	1115.92	1213.01	1136.93	1107.8	1098.49	1194.01	1149.86	1158.63	1127.97	1197.58	1200.32	1123.29	1147.77	1135.91	1122.06	1184.83	1178.07	1207.94	1145.92	1146.25	1132.56	1172.75	1170.3	1113.36	1232.09	1274.8	1119.41
1228.37	1217.65	1189.87	1155.99	1229.8	1126.57	1224.16	1149.65	1118.52	1110.12	1205.24	1161.83	1169.76	1138.6	1209.42	1210.5	1134.71	1162.29	1148.23	1135.09	1195.12	1190.52	1222.35	1157.45	1155.87	1139.92	1181.06	1180.4	1125.24	1244.08	1282.64	1131.13
1239.01	1227.11	1200.76	1167.79	1240.52	1138.49	1237.47	1159.82	1130.03	1121.17	1216.86	1172.94	1180.42	1149.75	1221.11	1221.51	1150.24	1170.91	1160.06	1144.69	1207.19	1200.14	1230.08	1169.81	1171.41	1150.98	1192.86	1195.48	1135.53	1258.51	1294.71	1145.76
1250.28	1238.08	1211.93	1180.56	1251.92	1148.92	1246.13	1170.93	1140.01	1131.47	1227.4	1183.38	1191.91	1162.08	1231.76	1233.75	1157.95	1181.29	1170.77	1157.4	1216.31	1212.98	1242.1	1180.18	1178.44	1165.94	1204.15	1201.74	1146.58	1264.98	1308.58	1152.81
1261.56	1249.54	1222.59	1189.5	1263.16	1160.07	1257.74	1181.86	1151.69	1142.09	1238.67	1194.83	1202.64	1171.82	1243.31	1244.72	1171.71	1194.69	1183.52	1166.36	1227.08	1221.59	1252.34	1192.23	1191.64	1172.63	1213.76	1213.96	1157.06	1276.58	1315.68	1164.17
1271.17	1259.34	1234.7	1199.8	1272.99	1171.7	1269.64	1191.64	1162.13	1153.03	1249.39	1204.87	1213.51	1183.08	1253.12	1255.39	1177.82	1203.12	1191.67	1176.85	1239.57	1231.78	1263.64	1200.23	1198.75	1183.7	1227.5	1227.3	1166.87	1291.16	1327.04	1177.79
1282.83	1269.51	1242.83	1210.23	1284.73	1181.4	1278.5	1202.96	1172.08	1164.05	1259.29	1215.76	1223.36	1194.46	1263.9	1265.16	1188.19	1213.42	1202.66	1190.07	1248.34	1243.86	1275.05	1210.69	1210.74	1195.41	1234.39	1234.54	1178.41	1297.55	1339.81	1184.98
1292.93	1281.02	1254.56	1220.66	1296.29	1191.62	1290.07	1214.79	1183.95	1175	1269.08	1225.72	1235.07	1204.77	1274	1275.49	1203.75	1224.63	1213.7	1196.72	1261.04	1254.15	1284.29	1223	1221.19	1205.81	1245.89	1245.89	1187.56	1307.97	1348.3	1195.86
1303.56	1292.43	1266.7	1231.33	1305.39	1202.15	1301	1223.67	1192.79	1183.81	1280.96	1235.3	1244.75	1215.66	1286.36	1286.32	1208.72	1233.91	1223.48	1207.89	1268.86	1264.62	1294.33	1232.19	1231.52	1218.57	1256.92	1257.21	1198.26	1322.66	1359.16	1207.66
1313.73	1302.33	1275.22	1241.14	1316.2	1213.35	1311.65	1233.37	1204.22	1194.37	1291.38	1247.38	1255.44	1225.07	1295.05	1297.78	1219.91	1245.97	1236.29	1217.08	1279.69	1273.3	1306.97	1243.53	1242.82	1225.3	1266.94	1265.2	1210.7	1328.61	1370.38	1216.45
1324.53	1313.11	1286.05	1251.35	1327.38	1223.2	1321.85	1245.18	1213.27	1205.33	1301.92	1256.12	1264.66	1235.7	1304.95	1307.81	1230.87	1254.11	1242.86	1227.6	1290.28	1283.38	1315.07	1251.53	1251.65	1238.21	1278.28	1278.07	1219.29	1338.61	1380.5	1227.79
1333.8	1321.91	1297.26	1261.97	1335.31	1233.15	1331.3	1254.34	1222.88	1214.88	1311.73	1267.12	1275.57	1246.58	1315.44	1317.02	1240.41	1264.56	1254.55	1240.34	1299.32	1296.6	1325.9	1261.99	1262.71	1246.34	1286.64	1287.27	1229.23	1352.95	1390.68	1237.07
1344.01	1331.48	1305.72	1271.74	1346.3	1242.85	1341.66	1264.04	1234.54	1225.59	1321.38	1277.46	1286.22	1255.12	1325.45	1327.19	1254.24	1277.33	1264.49	1246.88	1311.77	1304.6	1335.35	1272.72	1271.68	1256.21	1297.69	1296.02	1241.42	1360.3	1399.58	1246.55
1354.75	1343.77	1316.13	1283.29	1356.79	1253.66	1351.79	1275.62	1242.5	1234.23	1331.23	1288.37	1295.98	1266.27	1335.9	1337.19	1260.66	1284.35	1274.51	1258.4	1320.27	1314.47	1343.39	1281.45	1281.79	1269.06	1309.01	1309.73	1249.99	1371.02	1409.43	1257.55
1363.74	1352.25	1327.42	1294.03	1366.77	1262.01	1362.79	1284.6	1252.67	1245.3	1341.73	1298.19	1305.89	1277.36	1345.55	1346.47	1271.49	1294.91	1287.32	1267.63	1331.11	1324	1355.03	1294.92	1295.72	1276.46	1318.18	1316.3	1259.16	1380.05	1422.17	1265.88
1373.47	1361.99	1336.22	1302.73	1376.42	1272.51	1371.62	1294.51	1264.43	1254.98	1351.14	1307.74	1316.32	1287.47	1356.75	1356.98	1281.2	1305.48	1294.06	1277.2	1338.74	1334.06	1363.4	1302.64	1302.76	1285.97	1330.32	1325.96	1268.83	1388.86	1430.7	1275.14
1383.98	1373.62	1347.06	1312.02	1385.95	1283.1	1380.67	1305.82	1272.7	1263.9	1360.99	1317.54	1326.01	1297.67	1366.11	1367.74	1291.1	1314.35	1303.69	1289.29	1348.89	1345.55	1372.94	1311.75	1315.31	1299.41	1336.2	1337.64	1279.97	1401.24	1440.28	1290.48
1393.56	1381.13	1356.5	1322.46	1396.66	1293.43	1392.67	1314.38	1284.11	1273.45	1370.12	1327.03	1335.85	1306.39	1376.31	1376.56	1304.02	1326.93	1314.57	1298.27	1359.17	1354.27	1382.92	1321.83	1322.76	1307.48	1346.39	1345.23	1289.33	1408.06	1448.26	1296.49
1402.75	1391.24	1367.56	1331.87	1406.24	1302.78	1400	1324.46	1293.19	1284.18	1381.21	1335.98	1345.71	1316.35	1386.05	1387.03	1310.79	1333.52	1322.9	1309.2	1368.66	1365.43	1392.29	1330.43	1330.28	1318.41	1357.66	1358.64	1299.41	1418.09	1459.69	1306.45
1413.32	1401.06	1375.24	1341.34	1415.12	1312.02	1410.69	1334.59	1302.94	1293.78	1390.05	1346.82	1354.29	1326.49	1395.2	1395.77	1322.63	1343.79	1334.57	1315.84	1379.57	1372.82	1402.94	1342	1345.06	1324.72	1366.94	1363.6	1310.12	1431	1467.77	1316.52
