fdt_allch_tau1	fdt_allch_tau2	fdt_allch_tau3	fdt_allch_tau4	fdt_allch_tau5	fdt_allch_tau6	fdt_allch_tau7	fdt_allch_tau8	fdt_allch_tau9	fdt_allch_tau10	fdt_allch_tau11	fdt_allch_tau12	fdt_allch_tau13	fdt_allch_tau14	fdt_allch_tau15	fdt_allch_tau16	fdt_allch_tau17	fdt_allch_tau18	fdt_allch_tau19	fdt_allch_tau20	fdt_allch_tau21	fdt_allch_tau22	fdt_allch_tau23	fdt_allch_tau24	fdt_allch_tau25	fdt_allch_tau26	fdt_allch_tau27	fdt_allch_tau28	fdt_allch_tau29	fdt_allch_tau30	fdt_allch_tau31	fdt_allch_tau32
1417.23	1406.1	1381.73	1345.64	1421.73	1317.53	1416.17	1339.65	1307.65	1302.32	1395.93	1350.93	1359.21	1331.62	1399.61	1401.16	1324.41	1348.59	1338.36	1321.58	1381.48	1376.98	1407.45	1345.71	1346.86	1328.89	1370.2	1373.92	1312.65	1433.58	1471.4	1319.17
1426.85	1415.95	1389.34	1356.03	1429.75	1327.18	1426.21	1349.2	1315.48	1312.16	1405.99	1361.67	1369.3	1341.53	1409.32	1411.06	1334.44	1357.42	1347.12	1329.77	1391.18	1386.28	1416.43	1354.89	1354.05	1340.34	1380.97	1379.67	1322.08	1443.87	1480.97	1330.07
1436.33	1427.14	1399.79	1364.59	1439.8	1337.2	1433.62	1358.51	1325.31	1322.75	1414.62	1370.99	1379.75	1351.15	1419.24	1420.93	1342.15	1368.75	1358.2	1339.58	1399.61	1396.02	1424.66	1364.26	1367.3	1347.08	1389.3	1391.64	1334.29	1452.07	1491.92	1337.83
1446.26	1433.32	1409.64	1373.93	1450.57	1346.7	1444.04	1367.85	1335.37	1331.25	1424.69	1380.91	1388.37	1361.23	1428.46	1430.71	1350.82	1375.3	1365.92	1350.87	1409.33	1404.87	1433.67	1374.96	1373.29	1357.05	1401.81	1399.47	1340.22	1460.83	1502.14	1346.98
1456.05	1443.58	1418.21	1384.26	1458.63	1357.25	1453.74	1378.21	1344.72	1338.63	1435.57	1389.66	1398.08	1369.63	1438.12	1440.43	1364.25	1384.74	1374.52	1356.84	1419.91	1415.86	1444.04	1382.21	1384.58	1369.6	1407.57	1407.86	1350.29	1473.78	1510.21	1359.18
1463.96	1454.07	1427.29	1392.45	1468.21	1364.31	1463.18	1385.95	1354.87	1349.09	1443.18	1399.21	1407.58	1379.22	1447.02	1449.83	1371.33	1396.42	1387.64	1367.6	1428.34	1423.9	1451.37	1392.19	1391.6	1375.9	1417.14	1420.18	1360.86	1479.28	1522.22	1365.61
1472.55	1461.9	1438.66	1402.88	1478.1	1373.79	1472.16	1396.12	1363.76	1358.63	1452.89	1408.82	1416.3	1388.73	1457.46	1458.25	1380.65	1404.04	1393.04	1376.08	1438.06	1435.27	1460.64	1400.79	1401.35	1387	1429.22	1427.49	1369.13	1488.38	1528.4	1374.34
1483.23	1471.52	1446.36	1411.78	1487.23	1384.93	1482.48	1404.76	1372.66	1367.8	1461.77	1418.47	1426.67	1398.06	1464.92	1467.18	1388.86	1413.5	1403.19	1384.39	1447.06	1442.49	1472.71	1410.15	1410.97	1394.86	1436.31	1434.25	1380.96	1501.31	1537.76	1387.88
1491.75	1482.58	1455.01	1420.13	1496.64	1391.91	1491.7	1415.26	1382.97	1376.65	1471.57	1427.08	1435.36	1406.97	1474.35	1477.1	1396.95	1423.4	1415.11	1396.41	1455.18	1452.68	1480.26	1421.43	1420.04	1404.4	1448.65	1446.03	1387.89	1507.87	1551.29	1392.52
1500.75	1490.98	1465.81	1430.2	1505.37	1401.81	1500.13	1423.97	1390.31	1386.28	1480.37	1436.76	1444.86	1417.13	1484.96	1486.42	1411.01	1431.8	1420.66	1402.88	1466.17	1460.72	1490.95	1428.93	1432.55	1416.14	1454.93	1452.86	1396.67	1518.22	1556.72	1402.48
1510.27	1499.6	1473.56	1441.07	1514.25	1412.19	1508.96	1433.5	1399.44	1394.5	1489.32	1445.4	1453.5	1425.71	1493.46	1495.99	1416.35	1441.98	1429.86	1412.05	1473.59	1470.11	1497.53	1439.17	1437.56	1421.57	1463.76	1462.41	1406.21	1527.93	1566.3	1415.69
1518.28	1507.82	1483.72	1448.52	1523.43	1421.28	1518.72	1442.47	1409.32	1401.39	1498.77	1454.89	1462.18	1436.14	1502.34	1503.31	1425.82	1448.74	1441.35	1421.77	1482.28	1479.08	1506.78	1447.52	1448.35	1431.09	1472.39	1471.73	1414.37	1535.67	1578.39	1420.58
1528.04	1517.46	1492.07	1457.53	1532.55	1430.23	1528.07	1451.43	1418.63	1414.2	1508.08	1463.9	1472.69	1443.96	1512	1512.83	1434.94	1461.08	1449.02	1430.69	1492.81	1488.2	1516.4	1455.79	1457.92	1441.2	1481.79	1479.77	1423.67	1545.38	1583.58	1431.19
1537.15	1528.08	1501.97	1467.85	1543.4	1438.77	1538.71	1460.92	1427.33	1423.25	1516.27	1473.07	1479.96	1453.57	1520.21	1521.81	1442.74	1466.97	1460.32	1442.4	1501.96	1498.42	1526.61	1467.15	1465.77	1449.4	1494.27	1493	1435.77	1555.03	1593.35	1441.67
1547.12	1536.64	1511.14	1476.02	1552.16	1448.61	1546.83	1469.09	1436.31	1432.18	1525.66	1482.54	1489.76	1462.51	1530.42	1531.45	1456.36	1475.69	1466.21	1448.71	1511.45	1505.61	1537.67	1473.83	1478.41	1461.14	1498.97	1497.59	1442.2	1563.12	1604.4	1448.81
1556.42	1545.78	1520.62	1483.76	1561.81	1457.89	1556.96	1478.17	1444.48	1440.14	1535.4	1491.51	1498.73	1471.76	1539.42	1542.1	1461.61	1486.56	1476.14	1456.61	1519.13	1514.05	1545.76	1484.86	1484.05	1466.6	1509.85	1507.01	1451.81	1575.08	1611.91	1459.38
1564.84	1554.62	1528.21	1493.76	1570.3	1465.65	1566.64	1488.75	1454.02	1448.52	1545.27	1500.39	1508.46	1480.59	1548.9	1550.16	1473.5	1493.71	1485.44	1466.97	1527.24	1525.47	1555.11	1490.73	1493.92	1476.55	1518.34	1518.13	1462.3	1580.05	1621.81	1466.73
