fdt_allch_tau1	fdt_allch_tau2	fdt_allch_tau3	fdt_allch_tau4	fdt_allch_tau5	fdt_allch_tau6	fdt_allch_tau7	fdt_allch_tau8	fdt_allch_tau9	fdt_allch_tau10	fdt_allch_tau11	fdt_allch_tau12	fdt_allch_tau13	fdt_allch_tau14	fdt_allch_tau15	fdt_allch_tau16	fdt_allch_tau17	fdt_allch_tau18	fdt_allch_tau19	fdt_allch_tau20	fdt_allch_tau21	fdt_allch_tau22	fdt_allch_tau23	fdt_allch_tau24	fdt_allch_tau25	fdt_allch_tau26	fdt_allch_tau27	fdt_allch_tau28	fdt_allch_tau29	fdt_allch_tau30	fdt_allch_tau31	fdt_allch_tau32
882.66	868.9	842.64	811.6	879.75	780.84	875.71	798.76	771.33	759.58	854.22	810.46	819.1	786.68	857.18	858.54	784.44	810.69	801.13	788.9	850.76	840.02	872.32	811.16	810.46	792.93	832.06	837.9	780.77	901.3	936.31	788.37
910.16	894.8	868.4	835.52	907.38	805.19	901	827.26	797.07	787.23	882.13	838.11	845.57	812.71	884.63	884.88	811.79	837.32	824.74	813.84	874.28	867.02	897.07	839.07	836.07	819.81	861.75	862.04	806.03	926.27	963.59	810.62
932.82	919.47	892.75	859.34	931.03	829.54	924.7	849.23	821.49	810.13	905.69	861.09	871.04	836.64	908.63	910.2	834.53	864.29	848.79	836.75	898.46	891.34	921.78	861.86	859.99	844.75	882.54	887.53	829.92	949.44	986.15	835.19
954.11	940.83	914.1	882.59	951.58	852.19	946.89	871.14	842.73	830.34	927.25	883.54	891.89	859.12	930.59	931.34	856.41	882.77	873.8	859.7	922.58	913.26	945.07	885.32	883.32	864.58	907.52	905.83	851.54	971.65	1008.4	856.84
974.45	960.06	934.21	900.61	972.23	870.32	966.72	893.11	862.51	852.27	947.72	903.6	911.21	879.39	950.69	952.64	877.68	903.35	890.61	878.74	940.65	933.62	963.43	902.81	901.43	887.47	923.62	925.43	870.69	990.15	1031.5	875.68
993.21	979.2	953.69	919.69	991.69	889.16	985.62	909.92	882.66	869.43	966.36	922.51	931.08	899.56	969.27	970.75	895.61	922.61	910.79	897.08	958.63	951.06	983.46	922.55	919.48	902.97	942.67	946.08	889.52	1008.75	1048.92	899.16
1010.27	998.88	970.2	937.55	1009.65	908.61	1002.94	928.19	900.06	886.53	985.14	939.86	948.06	917.88	987.38	988.13	917.66	939.26	928.53	915.76	978.82	968.78	999.91	939.35	940.09	921.09	960.85	962.53	909.19	1030.64	1067.59	911.83
1028.51	1013.66	986.97	954.03	1027.11	923.6	1021.16	945.13	916.2	905.75	1000.73	957.03	965.34	934.16	1005.29	1006.48	930.37	958.6	945.53	931.43	992.25	987.21	1015.8	956.69	954.95	939.39	977.04	980.89	923.46	1044.04	1083.42	928.72
1044.75	1031.43	1002.97	969.49	1043.93	939.46	1039	960.76	933.49	919.76	1018.33	974.77	981.86	949.72	1022.42	1022.64	947.39	972.62	962.42	947.66	1009.46	1002.02	1037.5	974.87	973.17	953.23	996.14	996.07	938.82	1059.9	1099.15	949.68
1061.2	1047.75	1020.04	986.65	1058.59	956.09	1053.01	976.19	947.89	937.01	1034.72	985.6	996.11	965.78	1039.36	1040.48	961.81	989.21	974.92	963.68	1025.5	1016.76	1051.36	987.62	985.51	972.24	1008.31	1009.78	955.33	1078.88	1116.82	961.08
1075.5	1061.58	1035.44	999.68	1072.92	969.36	1067.24	991.24	961.91	949.95	1049.78	1003.98	1012.83	980.64	1053.98	1054.88	976.29	1002.73	990.28	978.12	1041.37	1034.05	1065.4	1002.75	1000.42	983.42	1024.44	1029.76	969.47	1090.16	1128.18	975.33
1089.27	1075.63	1048.8	1014.76	1089.47	984.06	1083.47	1005.72	977.58	965.47	1065.17	1018.9	1027.77	996.06	1067.8	1069.47	995.11	1017.67	1007.82	992.67	1056.24	1048	1082.53	1018.96	1017.42	998.89	1041.31	1040.1	984.81	1104.66	1143.15	993.67
1103.26	1091.77	1063.54	1031.89	1102.05	998.9	1095.45	1020.52	991.13	978.18	1077.33	1033.92	1042.18	1009.02	1083.57	1083.6	1004.86	1034.59	1018.82	1004.5	1068.67	1063.87	1093.19	1032.17	1030.45	1012.09	1054.1	1053.69	997.45	1118.26	1159.88	1003.01
1117.66	1103.46	1076.53	1043.05	1116.48	1012.06	1110.27	1034.83	1004.15	992.17	1091.32	1048.65	1056.69	1023.42	1095.37	1096.04	1018.89	1047.33	1035.2	1018.41	1082.04	1075.49	1105.76	1046.88	1044.04	1025.94	1067.59	1070.9	1010.94	1131.7	1171.07	1016.8
1129.71	1115.81	1089.84	1057.21	1130.37	1026.1	1124.7	1047.55	1016.91	1005.71	1105.09	1060.85	1069.7	1039.15	1109.39	1110.32	1037.64	1062.62	1048.05	1034.96	1096.71	1089.39	1121.01	1058.09	1056.94	1043.56	1080.39	1081.75	1025.11	1145.81	1183.94	1036.16
1142.93	1130.71	1103.2	1069.84	1142.35	1039.65	1136.03	1061.88	1032.77	1017.27	1117.54	1073.29	1082.45	1050.85	1122.16	1124.17	1046.8	1072.63	1059.66	1046.44	1108.08	1101.21	1131.25	1070.67	1069.68	1053.38	1092.89	1096.29	1038.69	1159.95	1198	1045.54
1156.7	1141.88	1115.65	1082.63	1155.16	1052.92	1149.15	1073.29	1044.78	1030.32	1130.38	1086.77	1094.66	1064.43	1134.7	1135.82	1060.24	1085.06	1074.01	1061.03	1121.19	1114.53	1147.45	1086.37	1084.13	1067.05	1109.01	1105.39	1050.43	1169.71	1207.75	1058.55
1168	1155.49	1128.04	1094.85	1168.66	1065.01	1161.74	1085.75	1056.44	1044.31	1142.68	1098.43	1107.66	1077.96	1148.47	1149.1	1071.69	1100.56	1085.28	1070.5	1133.95	1129.45	1158.31	1095.59	1095.22	1078.25	1117.15	1117.78	1065.45	1183.15	1219.82	1069.39
1180.03	1167.22	1139.77	1106.53	1179.6	1076.85	1174.33	1097.91	1068.53	1055.92	1155.72	1111.36	1120.09	1089.61	1160	1161.26	1083.4	1110.08	1100.62	1083.42	1145.09	1139.14	1170.94	1107.56	1106.57	1090.04	1131.09	1133.94	1075.89	1195.86	1234.73	1085.05
1192.29	1179.11	1152.19	1118.94	1192.23	1087.44	1185.9	1109.43	1081.3	1066.69	1167.67	1123.3	1131.22	1101.53	1171.6	1172.49	1096.34	1124.56	1109.4	1096.49	1159.24	1152.63	1182.83	1121.88	1121.39	1104.93	1141.78	1142.32	1087.66	1206.53	1244.16	1092.99
1203.23	1190.96	1164.14	1131.61	1204.43	1100.64	1197.6	1122.18	1093.09	1079.97	1178.89	1135.04	1143.98	1112.93	1184.49	1185.5	1106.7	1132.74	1121.32	1105.8	1169.06	1162.43	1194.05	1132.36	1131.23	1112.94	1153.44	1154.21	1098.78	1219.77	1255.37	1104.33
1215.57	1201.88	1176.3	1141.05	1215.37	1112.6	1209.27	1133.37	1104.01	1090.35	1190.47	1147.24	1154.99	1124.85	1195.44	1196.17	1123.36	1145.91	1133.63	1117.65	1181.19	1174.39	1208.08	1142.64	1143.66	1125.96	1168.36	1167.15	1109.45	1229.74	1270.27	1120.57
1228.04	1213.4	1186.03	1152.58	1226.49	1124.07	1220.07	1145.52	1114.87	1103.47	1201.97	1158.25	1166.6	1137.29	1208.08	1208.34	1129.94	1159.76	1143.82	1131.42	1192.24	1186.85	1216.5	1154.78	1154.06	1139.84	1176.68	1177.32	1124.11	1240.8	1278.46	1128.72
1237.75	1225.56	1198.2	1165.8	1238.19	1134.44	1232.22	1156.68	1126.68	1113.23	1213.27	1169.85	1177.99	1147.44	1218.15	1219.48	1141.12	1168.38	1158.31	1140.46	1202.35	1196.88	1228.04	1166.27	1165.16	1148.46	1189.27	1191.65	1131.4	1253.91	1290.83	1138.99
1249.35	1236.72	1209.69	1175.57	1249.34	1145.57	1243.28	1168.93	1138.26	1123.85	1225.15	1180.38	1188.68	1160.31	1229.14	1229.88	1156.63	1181.44	1166.46	1152.65	1213.77	1209.32	1239.35	1178.96	1180.48	1160.45	1200.29	1199.88	1142.9	1263.44	1304.09	1153.4
1260.01	1247	1220.6	1186.24	1260.16	1156.5	1253.38	1177.39	1148.08	1136.04	1234.89	1192.47	1200.1	1170.4	1240.32	1240.99	1163.26	1189.33	1178.65	1162.54	1224.77	1220.48	1250.36	1187.45	1187.5	1170.41	1209.52	1213.24	1157.78	1275.28	1313.62	1160.82
1271.19	1258.91	1231.59	1199.52	1272.08	1168.99	1264.63	1188.47	1159.01	1145.29	1245.27	1202.41	1209.82	1181.32	1251.51	1251.9	1177.86	1201.05	1187.81	1174.06	1235.67	1230.38	1261.93	1197.73	1199.26	1180.59	1223.73	1220.4	1164.4	1286.33	1323.37	1171.63
1281.74	1267.89	1242.35	1208.67	1282.68	1178.06	1277.18	1201.07	1170.4	1157.99	1257.06	1213.39	1221.53	1193.3	1262.58	1264.1	1185.65	1213.84	1199.43	1183.91	1248.17	1242.81	1269.6	1211.31	1210.17	1193.68	1232.14	1231.84	1176.52	1296.26	1336	1186.34
