fdt_allch_tau1	fdt_allch_tau2	fdt_allch_tau3	fdt_allch_tau4	fdt_allch_tau5	fdt_allch_tau6	fdt_allch_tau7	fdt_allch_tau8	fdt_allch_tau9	fdt_allch_tau10	fdt_allch_tau11	fdt_allch_tau12	fdt_allch_tau13	fdt_allch_tau14	fdt_allch_tau15	fdt_allch_tau16	fdt_allch_tau17	fdt_allch_tau18	fdt_allch_tau19	fdt_allch_tau20	fdt_allch_tau21	fdt_allch_tau22	fdt_allch_tau23	fdt_allch_tau24	fdt_allch_tau25	fdt_allch_tau26	fdt_allch_tau27	fdt_allch_tau28	fdt_allch_tau29	fdt_allch_tau30	fdt_allch_tau31	fdt_allch_tau32
686.6	671.49	643.34	610.88	680.25	579.41	672.35	598.64	573.29	554.55	655.73	612.01	620.09	589.17	658.92	658.59	592.3	616.38	600.76	591.7	655	641.7	675.44	614.33	615.74	598.03	634.75	639.92	586.73	705.04	738.38	591.44
687.86	670.72	642.37	611.94	682.12	580.37	672.31	600.04	575.69	555.46	657.18	614.77	620.82	589.48	657.96	660.78	589.49	617.15	604.33	593.37	653.39	643.89	674.44	618.3	612.13	600.06	636.96	644.75	588.6	707.55	740.7	593.86
689.53	672.07	644.41	612.22	683.78	583.11	673.93	601.6	576.18	558.22	659.01	614.13	622.11	592.57	660.98	660.54	591.65	621.35	606.82	596.5	657.84	646.06	677.34	618.04	615.1	602.17	640.63	642.68	592.93	710.74	744.49	593.56
690.92	675.13	646.9	614.3	685.14	583.37	676.16	603.42	579.77	558.62	658.41	616.61	623.94	593.44	663.11	665.16	595.7	620.13	609.38	598.17	657.41	647.17	679.03	619.81	616.26	602.59	639.37	644.69	590.52	710.05	743.59	599.33
692.28	674.28	647.67	617.17	685.88	584.66	676.28	604.65	580.35	558.82	659.53	617.49	627.89	593.8	663.02	664.59	593.47	621.13	607.03	601.5	658.63	648.78	680.44	620.81	616.24	606.05	643.49	649.04	591.31	712.31	744.78	596.3
693.56	676.94	647.86	617.33	686.88	588.24	679.3	605.18	581.37	562.64	660.65	619.88	628.44	595.66	663.94	666.67	599.3	622.23	609.78	599.78	660.9	649.37	682.14	622.93	618.81	605.81	643.54	649.04	596.64	712.92	747.66	597.53
696.15	677.35	651.61	617.32	690.14	587.85	678.29	606.32	583.16	564.39	661.69	620.5	628.36	594.22	667.23	668.49	596.05	623.94	609.79	601.38	660.63	651.52	683.26	625.53	619.87	606.77	644.96	650.91	595.63	713.7	746.45	602.04
696.98	678.22	651.33	620.99	691.23	588.93	679.75	609.57	583.18	563.71	664.91	620.57	630.04	595.59	667.29	669.36	596.74	627.41	612.57	604.85	664.63	652.9	683.4	623.97	624.56	611.4	646.22	650.83	596.19	716.39	747.33	601.7
696.91	681.96	653.18	621.3	692.08	592	682.67	609.02	584.76	564.55	666.19	623.52	630.7	597.59	667.14	671.06	602.4	628.52	613.99	603.49	663.52	654.15	683.87	625.22	623.15	609.38	648.07	651.56	598.84	715.4	753.79	601.88
699.06	682.38	654.89	621.04	692.99	591.42	683.12	609.78	586.38	566.67	667.08	623.51	632.5	599.58	669.38	670.76	602.51	628.65	614.2	607.22	665.53	657.37	684.76	626.4	624.05	611.24	648.57	655.56	599.89	717.64	751.9	604.78
700.97	682.8	654.8	622.55	695.12	592.46	684.71	613.17	586.4	566.95	669.12	624.19	633.64	600.49	671.3	670.41	601	628.04	619.37	605.16	665.04	658.38	687.35	628.14	626.47	611.85	649.33	654.24	600.92	720.44	752.43	604.64
702.16	685.83	656.47	625.24	696.23	595.16	687.75	613.78	589.96	569.21	669.75	626.26	634.92	601.93	674.2	675.39	604.76	631.09	617.87	607.24	667.63	659.39	688.1	632.83	625.79	610.7	650.15	655.4	600.89	721.42	756.84	604.74
702.46	686.04	659.13	626.72	697.47	595.62	687.33	614.85	589.53	568.55	670.61	628.22	636.88	604.01	674.79	676.43	604.23	633.81	618.47	608.08	670.93	659.19	692.06	628.94	631.17	616.96	652.21	659.14	601.74	720.76	754.54	610.4
704.45	687.05	658.69	626.82	699.35	595.97	688.01	615.76	589.81	570.29	672.66	628.31	636.26	604.73	675.94	676.83	608.11	634.4	619.91	610.68	670.06	660.49	691.57	631.03	629.25	614.63	654.78	657.51	607.07	725.44	756.04	607.61
706.23	690.11	659.95	628.54	700.19	596.9	689.42	618.35	593.41	572.98	673.83	630.82	641.36	605.35	677.18	680.58	608.1	635.79	619.03	614.26	671.28	663.1	692.78	635.62	631.44	616.74	654.02	659.12	603.46	724.92	760.5	610.58
706.86	691.36	662.02	630.75	700.39	598.7	692.3	618.39	594.6	573.32	673.53	632.28	640.99	605.62	677.15	679.08	609.43	635.86	624.25	611.91	674.33	662.68	696	635.33	635.2	621.02	654.6	661.27	606.52	724.27	757.6	612.6
708.36	692.26	663.08	630.33	702.8	601.75	691.88	619.9	595.76	574.48	674.93	633.07	641.19	607.22	679.74	681.5	611.78	636.48	622.52	615.32	674.41	664.15	694.17	636.81	631.69	618.55	658.89	661.53	610.26	727.52	760.53	611.91
709.46	692.67	665.52	632.33	704.97	600.7	693.63	620.92	595.97	573.31	677.63	635.52	642.5	607.58	679.53	682.04	610.46	641.33	625.75	618.55	674.89	668.4	695.33	635.45	635.28	621.96	656.56	665.75	608.06	727.99	764.98	617.58
711.21	692.75	664.95	634.76	704.82	602.26	696.28	622.66	597.09	575.72	679.15	634.72	642.98	610.47	683.35	683.97	613.41	639.78	624.46	617.24	679.19	666.03	697.07	638.87	637.7	621.62	658.32	663.01	610.82	728.77	764.15	614.1
713.61	694.57	666.99	634.58	706.18	603.15	695.68	624.39	597.62	577.65	680.17	636.74	645.16	611.66	682.64	685.27	610.08	640.9	626.91	618.89	679.37	668.14	697.72	641.68	638.85	623.14	661.18	668.09	612.51	733.09	764.64	615.7
712.52	697.18	668.92	636.25	707.59	604.83	697.32	623	599.47	578.46	681.62	636.79	645.5	612.19	681.79	685.2	612.97	642.84	627.56	617.88	679	671.45	699.4	641.42	639.84	626.56	661.74	665.78	612.87	730.78	769.84	619.47
714.08	698.38	669.44	637.71	709.77	605.75	699.12	625.93	603.14	580.94	680.89	639.41	646.24	614.89	685.97	685.89	617.36	643.91	627.99	618.83	679.78	670.22	700.08	644.88	639.42	624.48	663.1	668.18	615.23	732.03	768.58	618.77
716.32	699.82	671.31	638.48	709.55	608.27	699.37	627.31	602.19	580.49	684.26	640.59	648.35	613.73	686.43	689.08	614.89	646.08	633.49	623.95	681.91	673.58	699.88	640.47	640.07	625.57	664.35	672.23	616.29	737.28	771.08	619.85
718.17	700.36	672.47	639.74	710.87	608.3	701.25	627.08	603.44	583.87	685.05	642.96	648.67	616.17	689.09	687.66	620.97	644.91	629.5	621.22	683.73	672.18	704.62	644	644.25	631	666.05	669.22	616.22	734.79	771.87	622.81
717.88	699.8	672.06	640.61	711.38	609.57	703.24	629.38	605.77	583.42	685.71	642.52	652.02	619.41	689.17	689.21	616.93	648.93	632.03	621.52	683.32	672.21	704.28	646.52	641.94	629.29	665.02	670.37	617.29	736.51	771.61	622.5
718.72	701.7	674.12	644.48	713.19	611.14	703.55	631.58	605.51	586.36	687.05	641.2	650.49	617.37	690.31	692.56	619.46	646.39	635.07	624.62	684.32	677.63	705.28	645.85	643.38	632.27	669.1	672.5	619.56	740.28	776.84	626.29
720.98	705.27	676.23	643.29	714.67	613.16	703.71	632.27	607.04	586.07	688.01	644.4	654.02	620.05	691.66	692.9	624.45	649.75	634.54	624.83	687.61	676.18	707.07	650	648.51	630.78	668.51	673.27	619.07	738.39	773.93	625.8
722.93	704.46	676.11	644.82	716.59	612.94	706.97	633.37	608.41	585.82	689.87	646.62	654.08	621.57	695.23	694.97	618.8	650.33	636.85	629.82	687.62	677.74	707.44	648.57	647.93	631.85	671.41	678.5	620.83	739.71	775.49	624.74
721.7	705.79	678.17	645.37	716.6	614.08	706.22	634.34	608.78	585.04	690.02	645.68	654.51	623.25	693.79	694.23	620.47	652.42	634.86	626.41	690.29	676.03	711.09	653.26	651.47	635.28	671.23	675.39	621.68	741.99	776.46	627.56
723.89	709.44	680.2	646.78	717.89	615.11	707.75	635.63	610.49	588.94	691.93	647.11	657.87	624.4	693.92	695.65	624.77	655.81	638.51	629.19	687.4	680.2	710.78	651.61	648.52	634.08	671.99	678.19	623.2	743.31	776.27	629.64
736.08	719.08	689.73	657.78	731.58	626.06	718.05	646.08	620.83	599.49	702.21	657.36	667.39	633.37	705.85	706.92	632.48	662.93	649.59	643.29	701.35	692.1	721.57	660.97	660.87	645.23	685.7	687.76	637.39	755.69	791.13	638.78
746.37	728.92	701.04	666.78	739.49	636.67	728.23	656.36	630.81	607.56	711.28	668.61	675.97	643.69	716.65	717.75	648.1	671.4	658.98	649.68	710.61	701.59	731.9	675.41	673.11	655.9	692.33	697.21	642.42	763.04	797.83	652.11
756.02	740.67	710.82	676.47	748.43	645.92	738.98	665.31	641.63	618.25	721.09	678.97	685.07	653.11	724.89	726.93	653.21	685.18	667.94	659.45	720.96	713.95	741.48	681.01	679.73	664.33	702.68	710.05	652.94	774.23	809.08	658.75
764.4	748.16	720.25	686.35	759.89	655.51	747.77	675.68	650.48	626.55	729.48	686.53	694.78	662.95	735.5	737.15	665.68	692.11	679.86	670.3	731.51	720.64	753.45	689.83	691.55	677.52	711.89	717.23	664.64	784.12	820.64	667.13
775.05	757.08	728.38	694.41	768.42	662.33	756.23	683.37	657.23	634.86	737.23	695.27	704.39	671.33	744.52	744.74	671.11	700.91	685.92	676.65	738.76	729.9	760.47	702.79	697.1	680.91	720.12	726.02	670.71	790.79	827.87	680.44
783.85	766.32	737.94	701.47	776.46	670.86	765.15	691.87	667.41	643.51	748.55	705.46	711.37	677.87	753.85	753.49	681.84	707.29	697	688.24	747.6	736.09	768.58	708.52	705.47	690.16	730.58	733.53	678.75	803.58	836.85	683.17
791.52	775.3	743.93	710.71	784.43	679	774.29	701.42	675.94	650.02	753.65	712.24	720.32	685.54	760.3	760.12	683.32	713.78	701.61	692.28	755.86	741.93	780.41	717.97	717.66	697.28	735.44	740.97	686.59	806.02	845.17	691.18
798.53	782.93	752.2	717.39	792.06	684.95	780.62	706.77	681.92	659.06	763.51	718.08	726.99	696.22	769.79	768.95	690.46	724.61	710.12	699.16	763.02	756	785.68	723.75	721.52	703.65	743.34	751.62	692.99	814.61	851.49	704.23
808.2	790.32	761.03	724.48	800.41	692.86	787.73	713.75	688.05	663.01	770.11	726.06	732.89	700.84	776.26	779.01	702.33	731.52	718.02	708.41	773.51	760.23	793.07	728.66	727.09	714.01	753.9	754.58	702.43	824.63	858.95	705.71
811.51	795.52	767.24	732.35	805.89	699.68	794.27	722.35	695.53	670.64	778.38	731.2	741.08	707.32	784.82	782.2	704.42	739.76	721.73	713.83	779.05	768.19	799.53	738.22	739.02	717.03	757.49	762.16	708.15	828.94	865.06	712.34
819.67	803.3	773.84	737.08	813.31	706.06	801.72	727.82	702.77	678	784.89	739.84	745.87	716.48	788.71	790.35	716.4	743.02	728.22	723.88	785.55	777.15	805.87	743.18	741.14	723.63	764.68	770.7	714.31	835.05	871.33	723.77
826.37	809.14	782.1	743.08	819.84	713.62	807.8	734.18	707.86	684.21	790.64	746.62	753.01	720.19	797.51	797.91	718.78	751.88	737.86	725.42	790.46	781.04	813.31	752.94	748.52	732.09	772.34	775.07	719.79	844.2	881.72	726.34
831.97	815.44	786.55	751.37	826.75	718.3	813.53	741	715	688.09	796.97	753.4	760.38	727.33	803.76	803.88	724.1	759.1	741.37	733.1	796.65	788.72	818.13	756.39	756.82	735.85	777.19	783.95	727.76	846.75	884.98	731.62
838.63	820.93	792.03	755.23	832.23	726.51	821.19	745.92	719.18	696.31	804	759.06	765.87	733.35	809.82	810.2	732.02	762.53	749.26	740.51	806.08	793.79	825.27	762.99	759.59	744.55	786.26	786.53	732.55	852.77	890.57	742.97
844.9	826.99	800.4	762.06	837.75	729.07	825.73	751.72	727.13	700.66	808.91	765.8	773.25	739.47	817.09	815.89	734.28	768.28	753.27	743.52	808.22	799.82	828.81	767.01	770.08	747.89	789.45	794.48	737.75	859.69	899.05	744.02
849.05	833.22	803.54	768.82	843.78	735.58	831.31	758.83	732.21	708.83	815.3	771.9	778.49	742.65	821.15	820.15	741.56	775.76	758.37	751.73	814.89	805.16	837.32	772.87	772.34	754.98	794.9	799.21	742.35	865.02	900.38	748.35
854.36	838.55	809.72	773.14	849.17	741.92	838.75	762.3	736.54	711.73	820.65	776.02	783.22	750.98	826.65	827.68	749.12	782.38	768.78	755.82	822.44	809.75	842.76	780.39	776.13	759.36	798.78	803.63	747.5	870.42	906.8	759.03
861.2	843.91	815.7	778.79	854.76	746.82	841.01	767.44	743.22	718.05	825.59	781.79	787.8	754.55	829.86	833.42	752.17	788.74	767.93	760.79	826.75	818.12	847.34	785.41	783.74	763.62	803.76	810.13	757.06	875.6	914.63	759.43
865.41	848.29	820.07	785.51	859.84	751.33	846.7	774.42	748.14	721.25	831.13	786.21	792.43	760.31	834.76	838.08	758	791.12	776.58	769.42	830.78	820.75	851.05	793.18	788.64	771.91	813.13	815.3	757.61	880.58	917.19	766.04
869.87	853.85	825.01	788.66	864.84	758.41	853.3	778.73	752.98	728.03	833.98	792.92	797.16	765.23	842.25	841.91	761	795.93	780.43	772.61	838.66	826.52	857.06	793.52	797.36	775.2	813.91	820.4	763.52	887.99	921.88	774.49
875.92	858.63	829.87	793.15	868.8	760.57	856.99	785.09	758.21	732.59	839.55	797.9	803.63	769.48	847.81	846.28	765.6	803.84	786.5	780.25	840.74	832.88	861.4	801.11	798.04	780.01	820.51	824.74	771.78	889.48	930.68	776.39
880.94	863.1	834.76	799.65	874.86	765.7	861.03	789.01	761.98	736.68	844.64	801.41	808.35	775	850.37	852.17	773.53	805.77	791.66	780.95	843.75	835.32	870.44	804	801.95	786.39	826.21	827.69	772.45	894.74	932.94	784.23
885.14	868.01	839.59	801.71	878.57	771.06	867.32	792.94	768.32	740.5	848.61	806.45	812.78	778.48	856.23	857.19	777.11	809.8	795.34	785.09	850.02	840.96	870.61	807.98	810.68	789.6	828.09	835.5	777.66	902.87	936.62	785.89
889.13	874.04	844.13	808.17	882.81	776.74	870.73	798.9	772.04	746.44	853.39	810.87	816.81	784.09	859.16	860.17	783.32	818.11	801.57	790.26	853.76	845.59	875	815.08	812.14	796.38	833.2	837.85	784.53	902.86	943.89	789.59
892.99	875.94	847.08	811.18	887.97	779.75	875.65	802	777.92	750.47	858.2	813.82	819.59	790.89	861.99	863.49	784.61	818.28	801.13	793.87	859.08	849.22	884.71	819.3	816.78	797.8	838.39	841.55	786.89	907.88	946.66	797.81
934.6	916.08	887.23	851.23	927.98	818.12	916.62	840.86	815.73	791.36	898.29	856.41	860.01	826.12	903.01	905.03	823.65	859.58	843.97	835.2	898.34	893.06	918.81	856.97	859.66	836.17	876.06	882.89	827.15	949.24	985.93	830.98
968.13	951.27	921.34	883.61	961.3	851.49	946.7	874.29	849.68	822.16	933.27	888.35	894.98	862.03	936.26	937.77	859.19	891.44	874.33	865.63	932.95	923.29	954.5	890.67	889.33	871.05	912.94	913.95	856.58	978.19	1023.73	867.41
997.13	977.78	950.21	913.31	990.96	880.62	976.77	903.76	879.33	852.07	962.22	916.52	922.57	890.6	964.93	967.97	886.42	920.68	902.53	896.21	960.17	952.58	983.51	921.93	920.34	899.42	938.26	944.52	885.9	1008.21	1049.74	895.29
1023.89	1003.82	977.08	939.23	1016.57	907.29	1004.61	929.99	906.59	877.71	987.63	944.37	950.24	917.28	994.85	993.58	916.66	951.42	935.53	920.15	987.65	979.07	1009.64	945.41	944.41	926.31	964.77	967.63	915.51	1037.5	1076.36	920.73
1050.05	1033.31	1000.88	962.97	1041.34	930.44	1029.76	953.34	929.56	900.53	1012.64	967.63	975.02	942.42	1016.63	1019.07	936.3	972.05	957.26	945.57	1012.77	1003.14	1036.65	970.3	968.45	949.33	990.19	991.72	935.44	1060.91	1103.16	948.08
1070.78	1053.06	1023.24	984.14	1065.63	952.54	1051.9	975.44	950.95	925.09	1036.23	989.85	998.4	964.61	1042.41	1042.09	957.91	995.11	980.1	971.48	1035.67	1026.96	1056.39	992.4	991.47	970.35	1009.87	1015.74	956.96	1083.57	1121.75	965.32
1091.46	1073.84	1044.91	1006.01	1084.3	972.68	1072.57	996.37	971.86	944.04	1057.73	1012.74	1017.89	986.9	1062.93	1063.43	978.43	1012.63	997.35	987.09	1058	1047.57	1079.1	1012.43	1010.62	994.1	1035.22	1035.81	981.21	1102.23	1141.51	985.98
1111.16	1094.36	1063.37	1025.94	1104.66	992.24	1091.36	1015.43	992.22	962.26	1076.18	1032.07	1037.83	1005.95	1081.66	1081.83	998.63	1035.45	1019.49	1007.11	1075.02	1069.1	1098.14	1034.35	1035.42	1009.7	1051.87	1055.01	996.77	1121.51	1162.99	1010.19
1129.92	1111.64	1081.76	1045.16	1124.12	1011.55	1110.55	1036.65	1010.58	981.38	1094.82	1051.38	1058.36	1023.95	1101.94	1102.28	1017.36	1058.8	1041.27	1027.38	1093.84	1085.26	1117.02	1052.51	1050.85	1029.87	1069.78	1075.99	1016.11	1143.16	1180.56	1024.87
1147.53	1129.25	1102	1063.17	1141.07	1029.29	1129.85	1054.04	1028.72	998.66	1113.75	1069.86	1074.69	1045.08	1118.91	1119.29	1037.75	1072.01	1056.5	1046.29	1113.58	1102.92	1134.34	1071.33	1072.4	1053.1	1088.8	1090.42	1038.65	1157.33	1197.75	1042.48
1164.18	1147.2	1116.73	1080.16	1158.63	1047.01	1145.09	1072.03	1045.29	1013.74	1130.06	1086.89	1093.59	1060.81	1135.87	1136.58	1054.88	1092.33	1075.35	1065.19	1127.58	1123.81	1150.28	1085.69	1085.5	1065.86	1105.06	1112.48	1051.21	1173.67	1216.25	1065.01
1182.42	1163.58	1133.8	1097.89	1175.77	1065.32	1161.95	1088.35	1063.61	1032.71	1146.75	1103.97	1108.59	1078.87	1152.41	1154.01	1074.27	1106.74	1090.13	1079.54	1145.52	1138.73	1165.03	1103.79	1101.45	1085.12	1120.85	1123.42	1067.68	1194.32	1230.57	1076.17
1198.18	1179.01	1151.35	1111.96	1189.88	1078.92	1178.9	1104.14	1079.1	1049.67	1162.87	1118.1	1124.34	1094.21	1169.55	1168.63	1087.85	1123.25	1105.05	1093.84	1161.41	1153.17	1183.14	1119.12	1122	1096.74	1140.91	1140.44	1087.33	1205.99	1245.81	1092.57
1211.72	1194.86	1164.68	1127.88	1206.49	1095.67	1192.29	1119.09	1093.7	1064.32	1177.78	1136.67	1140.03	1110.2	1184.9	1184.42	1103.97	1139.07	1121.61	1113.36	1176.15	1172.22	1197.03	1133.93	1131.3	1116.59	1151.63	1155.15	1098.8	1220.9	1262.88	1110.2
1228.2	1209.66	1179.66	1143.75	1223.7	1109.41	1208	1134.7	1110.5	1080.08	1193.31	1148.79	1155.03	1125.96	1199.41	1200.79	1119.08	1153.94	1137.3	1125.91	1192.26	1184.4	1216.54	1152.36	1147.82	1127.98	1167.91	1169.99	1114.59	1238.65	1276.67	1122.59
1242.39	1225.17	1196.01	1156.54	1235.08	1124.68	1224.35	1149.05	1124.44	1092.54	1207.85	1165.05	1170.91	1140.8	1212.81	1214.97	1132.93	1170.15	1152.64	1139.88	1204.2	1200.51	1228.29	1163.24	1166.91	1141.78	1185.42	1188.45	1129.11	1251.03	1291.98	1137.22
1256.4	1238.5	1209.22	1171.65	1250.43	1138.9	1235.68	1163.98	1137.91	1107.52	1222.43	1180.16	1185.22	1154.53	1228.97	1227.94	1148.24	1181.23	1165.01	1156.32	1219.95	1211.6	1242.15	1176.22	1177.07	1156.38	1197.48	1198.47	1142.49	1264.54	1307.22	1154.46
1271.63	1252.85	1222.95	1186.34	1265.4	1152.89	1251.07	1176.54	1152.63	1122.47	1236.81	1192.76	1199.09	1168.68	1241.29	1242.41	1158.65	1194.04	1179.32	1169.95	1233.64	1226.63	1256.04	1191.83	1191.89	1170.69	1210.46	1211.69	1160.24	1282.57	1320.75	1164.5
1285.11	1267.12	1237.15	1198.9	1277.35	1165.69	1265.86	1190.44	1165.6	1135.61	1249.15	1205.47	1211.94	1181.71	1256.49	1256.25	1177	1209.06	1196.13	1183.04	1246.21	1240.78	1267.62	1203.67	1204.96	1186.43	1224.49	1229.8	1169.99	1292.36	1335.25	1180.23
1299.89	1279.55	1250.03	1212.33	1291.76	1179.97	1276.7	1203.34	1180.14	1148.56	1263.4	1220.62	1227.52	1196.07	1270.1	1270.44	1186.27	1223.89	1207.66	1195.62	1261.65	1253.29	1282.95	1219.3	1218.08	1197.53	1237.32	1238.09	1183.54	1305.97	1348.23	1194.4
1313.08	1292.87	1263.39	1226.59	1306.21	1192.84	1292.61	1217.42	1191.68	1160	1275.61	1232.93	1239	1209.35	1284.13	1283.87	1198.45	1240.11	1221.49	1209.11	1272.09	1270.39	1295.09	1229.82	1233.75	1214.44	1252.61	1255.17	1200.23	1322.86	1359.96	1205.66
1325.04	1306.68	1277.65	1237.8	1318.13	1205.59	1306.59	1230.12	1204.51	1176.04	1291.63	1247.3	1254.24	1221.97	1297.58	1297.08	1217.75	1249.74	1233.5	1224.17	1289.01	1279.48	1307.1	1243.15	1244.49	1223.15	1262.92	1264.02	1210.03	1331.15	1375.42	1220.9
1337.38	1318.51	1290.07	1250.92	1330.31	1218.42	1317.68	1242.45	1219.03	1187.09	1303.85	1259.53	1264.7	1236.07	1309.75	1310.1	1224.69	1261.73	1248.06	1234.1	1299.33	1292.92	1322.95	1258.28	1259.31	1235.86	1274.85	1277.49	1221.94	1344.29	1385.13	1230.79
1350.7	1332.62	1303.66	1265.56	1345.63	1231.24	1331.75	1256.23	1230.1	1200.55	1314.91	1271.82	1277.4	1248.7	1322.89	1324	1239.55	1276.68	1257.85	1246.34	1311.46	1306.89	1335.08	1268.2	1270.02	1253.06	1292.22	1295.02	1238.34	1361.19	1397.21	1243.61
1363.11	1343.73	1314.64	1276.89	1355.9	1242.62	1342.39	1267.44	1243.23	1210.84	1328.98	1285.71	1292.53	1261.45	1333.86	1335.37	1251.75	1287.32	1271	1261.96	1323.36	1318.92	1348.01	1282	1281.81	1260.95	1301.72	1304.57	1247.9	1369.2	1413.09	1260.88
1375.47	1355.17	1326.09	1289.14	1368.89	1256.42	1354.85	1279.99	1255.97	1222.78	1339.83	1297.06	1303.46	1273.11	1347.16	1347.89	1263.61	1299.53	1284.12	1270.01	1334.64	1332.02	1359.01	1294.9	1298.15	1275.27	1313.8	1319.28	1260.28	1381.44	1423.25	1267.67
1386.96	1369.1	1340.66	1303.01	1381.65	1267.22	1368.03	1293.65	1266.89	1234.62	1353.49	1309.87	1316.1	1285.6	1359.7	1359.65	1278.93	1312.29	1295.22	1284.04	1348.48	1341.89	1368.89	1305.6	1306.53	1288.47	1326.03	1327.29	1273.85	1395.49	1436.06	1281.09
1398.45	1380.12	1350.41	1312.58	1392.38	1279.98	1380.52	1304.89	1280.3	1247.15	1363.82	1321.93	1328.35	1299.74	1372.13	1372.38	1287.68	1324.27	1311.97	1296.93	1360.51	1354.01	1386.71	1319.36	1318.78	1299.5	1338.76	1340.03	1284.32	1405.23	1448.23	1296.74
1411.08	1392.26	1362.84	1325.1	1405.85	1293.65	1392	1315.25	1292.58	1259.99	1376.07	1332.88	1340.2	1310.23	1383.94	1384.61	1299.51	1339.23	1319.22	1307.02	1371.65	1367.01	1394.16	1328.42	1333.42	1313.36	1350.67	1353.47	1297.06	1418.9	1458.07	1304.09
1424.52	1404.25	1376	1338.86	1418.47	1303.28	1402.93	1328.7	1302.54	1271.37	1387.9	1344.94	1352.33	1323.54	1393.2	1394.34	1315.6	1349.03	1331.7	1320.19	1384.05	1378.2	1406	1340.82	1342.45	1322.55	1362.78	1364.19	1309.2	1428.99	1471.79	1317.44
1434.12	1416.52	1387.36	1347.9	1428.31	1314.22	1416.04	1340.33	1315.88	1283.94	1400.15	1356.55	1362.72	1334.62	1406.96	1406.4	1323.31	1362.45	1343.25	1330.03	1393.86	1392.28	1421.34	1354.54	1358.89	1333.68	1372.84	1377.08	1319.88	1440.37	1481.21	1330.72
1446.92	1427.11	1397.93	1360.1	1440.45	1327.85	1426.25	1351.9	1326.64	1296.16	1410.21	1367.86	1374.14	1344.82	1418.32	1418.85	1335.32	1370.57	1354.31	1342.59	1407.24	1399.5	1429.68	1363.8	1366.84	1349.75	1387.39	1385.21	1330.57	1454.84	1492.78	1339.96
1457.43	1439.1	1410.24	1373.63	1452.89	1337.38	1438.41	1362.67	1338.17	1305.84	1422.02	1380.6	1385.92	1356.86	1428.85	1430.1	1349.41	1383.08	1366.14	1352.59	1418.01	1412.29	1441.06	1375.31	1377.87	1356.19	1394.82	1398.66	1343.45	1461.84	1508.17	1355.54
1468.64	1449.16	1422.42	1382.35	1463	1348.46	1448.77	1373.81	1348.05	1317.82	1434.35	1390.75	1397.45	1370.33	1441.39	1441.76	1357.98	1394.43	1376.86	1365.33	1428.64	1423.87	1453.04	1387.72	1391.66	1369.98	1406.92	1410.08	1354.22	1473.83	1515.11	1362.36
1480.46	1460.29	1432.14	1394.13	1473.93	1361.59	1460.12	1385.25	1361.02	1329.18	1445.54	1401.88	1409.32	1379.18	1452.34	1452.38	1370.84	1407.08	1391.26	1379.29	1440.79	1435.27	1463.54	1397.95	1399.19	1381.54	1420.61	1419.78	1364.44	1489.21	1528.92	1373.05
1490.65	1473.99	1443.34	1406.76	1485.52	1372.17	1472.92	1396.92	1372.56	1339	1456.6	1411.99	1419.83	1392.2	1463.93	1462.79	1379.41	1418.39	1398.54	1385.07	1449.2	1448.62	1476.8	1411.21	1410.65	1392.09	1430.49	1435.19	1378.17	1496.14	1538.36	1389.01
1502.77	1483.6	1453.97	1415.6	1497.28	1382.7	1482.03	1408.5	1382.64	1349.81	1467.56	1425.06	1430.78	1401.98	1474.42	1474.86	1392.27	1426.76	1410.64	1400.14	1463.96	1456.06	1485.71	1418.6	1426.08	1404.92	1443.31	1443.25	1387.06	1507.54	1549.65	1394.67
1513.66	1494.01	1465.82	1427.04	1508.44	1392.94	1493.7	1419.53	1394.92	1362.58	1478	1434.99	1442.9	1413.59	1485.67	1485.14	1402.34	1438.22	1422.7	1407.68	1471.15	1466.93	1495.94	1429.86	1433.18	1412.2	1452.8	1453.73	1401.84	1522.12	1564.6	1405.56
1523.01	1506.12	1475.29	1439.4	1518.91	1403.78	1505.14	1431.96	1403.7	1372.73	1489.82	1446.89	1454.02	1425.24	1497.01	1496.43	1411.73	1452.11	1432.69	1419.07	1484.15	1478.82	1508.96	1445.26	1443.27	1423.95	1462.52	1465.44	1408.39	1529.94	1571.58	1421.18
1535.2	1513.91	1486.59	1448.9	1529.94	1415.34	1515.48	1440.3	1416.03	1382.24	1500.95	1458.13	1465.25	1435.87	1507.56	1506.6	1426.42	1461.03	1444.11	1432.29	1494.02	1490.2	1518.37	1451.8	1457.82	1439.14	1476.76	1474.72	1419.66	1540.76	1582.87	1427.91
1547.49	1526.81	1499.47	1460.58	1542.28	1427.04	1526.82	1452.13	1427.53	1391.5	1509.48	1466.81	1473.88	1447.79	1518.22	1518.68	1433.25	1471.38	1454.94	1440.33	1504.7	1503.08	1529.01	1462.78	1466.09	1444.85	1484.74	1490.17	1434.35	1554.77	1597.23	1438.15
1557.38	1539.24	1508.9	1470.7	1552.27	1436.54	1538.96	1462.97	1437.79	1405.62	1522.35	1478.33	1484.31	1458.05	1529.4	1530.94	1444.99	1481.68	1465.63	1451.88	1518.94	1511.36	1541.62	1473.21	1475.98	1457.57	1498.04	1495.49	1441.26	1561.43	1604.58	1452.5
